GEO_ID,C17026_001E,C17026_001M,C17026_002E,C17026_002M,C17026_003E,C17026_003M,C17026_004E,C17026_004M,C17026_005E,C17026_005M,C17026_006E,C17026_006M,C17026_007E,C17026_007M,C17026_008E,C17026_008M,NAME,C17026_001EA,C17026_001MA,C17026_002MA,C17026_002EA,C17026_003MA,C17026_003EA,C17026_004MA,C17026_004EA,C17026_005MA,C17026_005EA,C17026_006EA,C17026_006MA,C17026_007EA,C17026_007MA,C17026_008EA,C17026_008MA,us
0100000US,79241578,137610,2991368,28004,4351396,32944,2769916,30239,2875818,28620,4285364,39377,1787176,24024,60180540,157960,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
