GEO_ID,B12007E_001E,B12007E_001M,B12007E_002E,B12007E_002M,NAME,B12007E_001EA,B12007E_001MA,B12007E_002MA,B12007E_002EA,us
0100000US,29.2,1.2,29.4,1.1,United States,null,null,null,null,1
