GEO_ID,B24091_001E,B24091_001M,B24091_002E,B24091_002M,B24091_003E,B24091_003M,B24091_004E,B24091_004M,B24091_005E,B24091_005M,B24091_006E,B24091_006M,B24091_007E,B24091_007M,B24091_008E,B24091_008M,B24091_009E,B24091_009M,NAME,B24091_001EA,B24091_001MA,B24091_002EA,B24091_002MA,B24091_003EA,B24091_003MA,B24091_004MA,B24091_004EA,B24091_005MA,B24091_005EA,B24091_006EA,B24091_006MA,B24091_007EA,B24091_007MA,B24091_008EA,B24091_008MA,B24091_009MA,B24091_009EA,us
0100000US,48565,125,46713,87,46163,86,61925,212,51814,120,52029,131,51798,163,67781,645,37539,448,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
