GEO_ID,B10051F_001E,B10051F_001M,B10051F_002E,B10051F_002M,B10051F_003E,B10051F_003M,B10051F_004E,B10051F_004M,B10051F_005E,B10051F_005M,B10051F_006E,B10051F_006M,B10051F_007E,B10051F_007M,NAME,B10051F_001MA,B10051F_001EA,B10051F_002MA,B10051F_002EA,B10051F_003MA,B10051F_003EA,B10051F_004MA,B10051F_004EA,B10051F_005MA,B10051F_005EA,B10051F_006MA,B10051F_006EA,B10051F_007MA,B10051F_007EA,us
0100000US,559208,19190,134760,7131,89659,6505,45101,3823,424448,18094,219274,12817,205174,10272,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
