GEO_ID,B28009C_001E,B28009C_001M,B28009C_002E,B28009C_002M,B28009C_003E,B28009C_003M,B28009C_004E,B28009C_004M,B28009C_005E,B28009C_005M,B28009C_006E,B28009C_006M,NAME,B28009C_001MA,B28009C_001EA,B28009C_002EA,B28009C_002MA,B28009C_003EA,B28009C_003MA,B28009C_004MA,B28009C_004EA,B28009C_005MA,B28009C_005EA,B28009C_006MA,B28009C_006EA,us
0100000US,2704881,34300,2385153,33154,5750,1459,2056238,32360,323165,14393,319728,12143,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
