GEO_ID,B19050_001E,B19050_001M,B19050_002E,B19050_002M,B19050_003E,B19050_003M,B19050_004E,B19050_004M,B19050_005E,B19050_005M,NAME,B19050_001EA,B19050_001MA,B19050_002MA,B19050_002EA,B19050_003MA,B19050_003EA,B19050_004MA,B19050_004EA,B19050_005MA,B19050_005EA,us
0100000US,10677264573100,27367835253,190046437300,2489487874,3513412779900,12710777128,4773008709700,15046399481,2200796646200,9398225238,United States,null,null,null,null,null,null,null,null,null,null,1
