GEO_ID,C11010_001E,C11010_001M,C11010_002E,C11010_002M,C11010_003E,C11010_003M,C11010_004E,C11010_004M,C11010_005E,C11010_005M,C11010_006E,C11010_006M,C11010_007E,C11010_007M,C11010_008E,C11010_008M,C11010_009E,C11010_009M,C11010_010E,C11010_010M,C11010_011E,C11010_011M,NAME,C11010_001EA,C11010_001MA,C11010_002EA,C11010_002MA,C11010_003EA,C11010_003MA,C11010_004EA,C11010_004MA,C11010_005MA,C11010_005EA,C11010_006MA,C11010_006EA,C11010_007MA,C11010_007EA,C11010_008MA,C11010_008EA,C11010_009EA,C11010_009MA,C11010_010MA,C11010_010EA,C11010_011MA,C11010_011EA,us
0100000US,42278602,83510,19857634,54272,15301276,52778,10987414,47367,4313862,29614,4556358,36461,22420968,70185,18752797,68913,9645263,54170,9107534,38016,3668171,31004,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
