GEO_ID,B26102_001E,B26102_001M,B26102_002E,B26102_002M,B26102_003E,B26102_003M,B26102_004E,B26102_004M,B26102_005E,B26102_005M,B26102_006E,B26102_006M,B26102_007E,B26102_007M,B26102_008E,B26102_008M,NAME,B26102_001EA,B26102_001MA,B26102_002EA,B26102_002MA,B26102_003MA,B26102_003EA,B26102_004MA,B26102_004EA,B26102_005EA,B26102_005MA,B26102_006EA,B26102_006MA,B26102_007EA,B26102_007MA,B26102_008EA,B26102_008MA,us
0100000US,38.2,0.2,29.4,0.2,48.5,0.2,36.6,0.3,80.3,0.3,20.5,0.1,19.7,0.2,38.4,0.1,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
