GEO_ID,B13002A_001E,B13002A_001M,B13002A_002E,B13002A_002M,B13002A_003E,B13002A_003M,B13002A_004E,B13002A_004M,B13002A_005E,B13002A_005M,B13002A_006E,B13002A_006M,B13002A_007E,B13002A_007M,NAME,B13002A_001MA,B13002A_001EA,B13002A_002MA,B13002A_002EA,B13002A_003EA,B13002A_003MA,B13002A_004EA,B13002A_004MA,B13002A_005EA,B13002A_005MA,B13002A_006MA,B13002A_006EA,B13002A_007MA,B13002A_007EA,us
0100000US,52825960,50609,2676023,23145,1921841,21354,754182,16306,50149937,55686,22702434,73566,27447503,81663,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
