GEO_ID,B22005A_001E,B22005A_001M,B22005A_002E,B22005A_002M,B22005A_003E,B22005A_003M,NAME,B22005A_001MA,B22005A_001EA,B22005A_002MA,B22005A_002EA,B22005A_003MA,B22005A_003EA,us
0100000US,92352948,110884,8162137,49280,84190811,124035,United States,null,null,null,null,null,null,1
