GEO_ID,C15010B_001E,C15010B_001M,C15010B_002E,C15010B_002M,C15010B_003E,C15010B_003M,C15010B_004E,C15010B_004M,C15010B_005E,C15010B_005M,C15010B_006E,C15010B_006M,NAME,C15010B_001MA,C15010B_001EA,C15010B_002MA,C15010B_002EA,C15010B_003MA,C15010B_003EA,C15010B_004EA,C15010B_004MA,C15010B_005EA,C15010B_005MA,C15010B_006EA,C15010B_006MA,us
0100000US,5909786,49004,1790859,26160,645230,13869,1415112,25642,662005,16085,1396580,22034,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
