GEO_ID,B25119_001E,B25119_001M,B25119_002E,B25119_002M,B25119_003E,B25119_003M,NAME,B25119_001EA,B25119_001MA,B25119_002EA,B25119_002MA,B25119_003EA,B25119_003MA,us
0100000US,61937,94,78045,158,40531,104,United States,null,null,null,null,null,null,1
