GEO_ID,B28009A_001E,B28009A_001M,B28009A_002E,B28009A_002M,B28009A_003E,B28009A_003M,B28009A_004E,B28009A_004M,B28009A_005E,B28009A_005M,B28009A_006E,B28009A_006M,NAME,B28009A_001MA,B28009A_001EA,B28009A_002MA,B28009A_002EA,B28009A_003MA,B28009A_003EA,B28009A_004EA,B28009A_004MA,B28009A_005EA,B28009A_005MA,B28009A_006MA,B28009A_006EA,us
0100000US,230929899,122863,219436420,164147,498071,15957,205633169,242748,13305180,160289,11493479,110580,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
