GEO_ID,B28009H_001E,B28009H_001M,B28009H_002E,B28009H_002M,B28009H_003E,B28009H_003M,B28009H_004E,B28009H_004M,B28009H_005E,B28009H_005M,B28009H_006E,B28009H_006M,NAME,B28009H_001MA,B28009H_001EA,B28009H_002MA,B28009H_002EA,B28009H_003MA,B28009H_003EA,B28009H_004MA,B28009H_004EA,B28009H_005MA,B28009H_005EA,B28009H_006MA,B28009H_006EA,us
0100000US,192474155,30620,183045577,92646,470457,15115,172904569,180203,9670551,121666,9428578,83751,United States,null,null,null,null,null,null,null,null,null,null,null,null,1
