GEO_ID,B26203F_001E,B26203F_001M,B26203F_002E,B26203F_002M,B26203F_003E,B26203F_003M,B26203F_004E,B26203F_004M,B26203F_005E,B26203F_005M,B26203F_006E,B26203F_006M,B26203F_007E,B26203F_007M,B26203F_008E,B26203F_008M,B26203F_009E,B26203F_009M,B26203F_010E,B26203F_010M,NAME,B26203F_001MA,B26203F_001EA,B26203F_002EA,B26203F_002MA,B26203F_003EA,B26203F_003MA,B26203F_004MA,B26203F_004EA,B26203F_005MA,B26203F_005EA,B26203F_006MA,B26203F_006EA,B26203F_007MA,B26203F_007EA,B26203F_008MA,B26203F_008EA,B26203F_009MA,B26203F_009EA,B26203F_010MA,B26203F_010EA,us
0100000US,16253785,132530,276739,7564,168344,6188,130303,5378,25979,2040,8509,1169,108395,5402,49207,2885,14165,2185,15977046,133449,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
