GEO_ID,B18101E_001E,B18101E_001M,B18101E_002E,B18101E_002M,B18101E_003E,B18101E_003M,B18101E_004E,B18101E_004M,B18101E_005E,B18101E_005M,B18101E_006E,B18101E_006M,B18101E_007E,B18101E_007M,B18101E_008E,B18101E_008M,B18101E_009E,B18101E_009M,B18101E_010E,B18101E_010M,NAME,B18101E_001MA,B18101E_001EA,B18101E_002MA,B18101E_002EA,B18101E_003MA,B18101E_003EA,B18101E_004MA,B18101E_004EA,B18101E_005MA,B18101E_005EA,B18101E_006EA,B18101E_006MA,B18101E_007MA,B18101E_007EA,B18101E_008MA,B18101E_008EA,B18101E_009MA,B18101E_009EA,B18101E_010MA,B18101E_010EA,us
0100000US,612346,14950,150981,8320,4534,1038,146447,8272,403521,8975,39282,3353,364239,9389,57844,3253,23902,2349,33942,2909,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
