GEO_ID,B20003_001E,B20003_001M,B20003_002E,B20003_002M,B20003_003E,B20003_003M,B20003_004E,B20003_004M,B20003_005E,B20003_005M,B20003_006E,B20003_006M,B20003_007E,B20003_007M,NAME,B20003_001EA,B20003_001MA,B20003_002MA,B20003_002EA,B20003_003MA,B20003_003EA,B20003_004MA,B20003_004EA,B20003_005EA,B20003_005MA,B20003_006MA,B20003_006EA,B20003_007EA,B20003_007MA,us
0100000US,8808092092600,21146888638,5467730940700,15178544649,4785891459700,14300582194,681839481000,4905914713,3340361152000,9330459051,2678136605000,8565414559,662224546900,3656469041,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
