GEO_ID,B21004_001E,B21004_001M,B21004_002E,B21004_002M,B21004_003E,B21004_003M,B21004_004E,B21004_004M,B21004_005E,B21004_005M,B21004_006E,B21004_006M,B21004_007E,B21004_007M,NAME,B21004_001MA,B21004_001EA,B21004_002MA,B21004_002EA,B21004_003MA,B21004_003EA,B21004_004EA,B21004_004MA,B21004_005MA,B21004_005EA,B21004_006MA,B21004_006EA,B21004_007MA,B21004_007EA,us
0100000US,31476,42,41555,129,42064,145,35991,442,30883,43,37736,144,25501,51,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
