GEO_ID,B22005B_001E,B22005B_001M,B22005B_002E,B22005B_002M,B22005B_003E,B22005B_003M,NAME,B22005B_001MA,B22005B_001EA,B22005B_002MA,B22005B_002EA,B22005B_003MA,B22005B_003EA,us
0100000US,15097600,47216,3660701,33104,11436899,47225,United States,null,null,null,null,null,null,1
