VARIABLE,TYPE,LABEL,GROUP
B07004E_001E,int,Estimate!!Total,B07004E
B07004E_002E,int,Estimate!!Total!!Same house 1 year ago,B07004E
B07004E_003E,int,Estimate!!Total!!Moved within same county,B07004E
B07004E_004E,int,Estimate!!Total!!Moved from different county within same state,B07004E
B07004E_005E,int,Estimate!!Total!!Moved from different state,B07004E
B07004E_006E,int,Estimate!!Total!!Moved from abroad,B07004E
B07004E_001M,int,Margin of Error!!Total,B07004E
B07004E_002M,int,Margin of Error!!Total!!Same house 1 year ago,B07004E
B07004E_003M,int,Margin of Error!!Total!!Moved within same county,B07004E
B07004E_004M,int,Margin of Error!!Total!!Moved from different county within same state,B07004E
B07004E_005M,int,Margin of Error!!Total!!Moved from different state,B07004E
B07004E_006M,int,Margin of Error!!Total!!Moved from abroad,B07004E
B07004E_001EA,string,Annotation of Estimate!!Total,B07004E
B07004E_001MA,string,Annotation of Margin of Error!!Total,B07004E
B07004E_002EA,string,Annotation of Estimate!!Total!!Same house 1 year ago,B07004E
B07004E_002MA,string,Annotation of Margin of Error!!Total!!Same house 1 year ago,B07004E
B07004E_003EA,string,Annotation of Estimate!!Total!!Moved within same county,B07004E
B07004E_003MA,string,Annotation of Margin of Error!!Total!!Moved within same county,B07004E
B07004E_004EA,string,Annotation of Estimate!!Total!!Moved from different county within same state,B07004E
B07004E_004MA,string,Annotation of Margin of Error!!Total!!Moved from different county within same state,B07004E
B07004E_005EA,string,Annotation of Estimate!!Total!!Moved from different state,B07004E
B07004E_005MA,string,Annotation of Margin of Error!!Total!!Moved from different state,B07004E
B07004E_006EA,string,Annotation of Estimate!!Total!!Moved from abroad,B07004E
B07004E_006MA,string,Annotation of Margin of Error!!Total!!Moved from abroad,B07004E
