VARIABLE,TYPE,LABEL,GROUP
B15002B_001E,int,Estimate!!Total,B15002B
B15002B_002E,int,Estimate!!Total!!Male,B15002B
B15002B_003E,int,Estimate!!Total!!Male!!Less than 9th grade,B15002B
B15002B_004E,int,"Estimate!!Total!!Male!!9th to 12th grade, no diploma",B15002B
B15002B_005E,int,Estimate!!Total!!Male!!Regular high school diploma,B15002B
B15002B_006E,int,Estimate!!Total!!Male!!GED or alternative credential,B15002B
B15002B_007E,int,"Estimate!!Total!!Male!!Some college, no degree",B15002B
B15002B_008E,int,Estimate!!Total!!Male!!Associate's degree,B15002B
B15002B_009E,int,Estimate!!Total!!Male!!Bachelor's degree,B15002B
B15002B_010E,int,Estimate!!Total!!Male!!Graduate degree,B15002B
B15002B_011E,int,Estimate!!Total!!Female,B15002B
B15002B_012E,int,Estimate!!Total!!Female!!Less than 9th grade,B15002B
B15002B_013E,int,"Estimate!!Total!!Female!!9th to 12th grade, no diploma",B15002B
B15002B_014E,int,Estimate!!Total!!Female!!Regular high school diploma,B15002B
B15002B_015E,int,Estimate!!Total!!Female!!GED or alternative credential,B15002B
B15002B_016E,int,"Estimate!!Total!!Female!!Some college, no degree",B15002B
B15002B_017E,int,Estimate!!Total!!Female!!Associate's degree,B15002B
B15002B_018E,int,Estimate!!Total!!Female!!Bachelor's degree,B15002B
B15002B_019E,int,Estimate!!Total!!Female!!Graduate degree,B15002B
B15002B_001M,int,Margin of Error!!Total,B15002B
B15002B_002M,int,Margin of Error!!Total!!Male,B15002B
B15002B_003M,int,Margin of Error!!Total!!Male!!Less than 9th grade,B15002B
B15002B_004M,int,"Margin of Error!!Total!!Male!!9th to 12th grade, no diploma",B15002B
B15002B_005M,int,Margin of Error!!Total!!Male!!Regular high school diploma,B15002B
B15002B_006M,int,Margin of Error!!Total!!Male!!GED or alternative credential,B15002B
B15002B_007M,int,"Margin of Error!!Total!!Male!!Some college, no degree",B15002B
B15002B_008M,int,Margin of Error!!Total!!Male!!Associate's degree,B15002B
B15002B_009M,int,Margin of Error!!Total!!Male!!Bachelor's degree,B15002B
B15002B_010M,int,Margin of Error!!Total!!Male!!Graduate degree,B15002B
B15002B_011M,int,Margin of Error!!Total!!Female,B15002B
B15002B_012M,int,Margin of Error!!Total!!Female!!Less than 9th grade,B15002B
B15002B_013M,int,"Margin of Error!!Total!!Female!!9th to 12th grade, no diploma",B15002B
B15002B_014M,int,Margin of Error!!Total!!Female!!Regular high school diploma,B15002B
B15002B_015M,int,Margin of Error!!Total!!Female!!GED or alternative credential,B15002B
B15002B_016M,int,"Margin of Error!!Total!!Female!!Some college, no degree",B15002B
B15002B_017M,int,Margin of Error!!Total!!Female!!Associate's degree,B15002B
B15002B_018M,int,Margin of Error!!Total!!Female!!Bachelor's degree,B15002B
B15002B_019M,int,Margin of Error!!Total!!Female!!Graduate degree,B15002B
B15002B_001EA,string,Annotation of Estimate!!Total,B15002B
B15002B_001MA,string,Annotation of Margin of Error!!Total,B15002B
B15002B_002EA,string,Annotation of Estimate!!Total!!Male,B15002B
B15002B_002MA,string,Annotation of Margin of Error!!Total!!Male,B15002B
B15002B_003EA,string,Annotation of Estimate!!Total!!Male!!Less than 9th grade,B15002B
B15002B_003MA,string,Annotation of Margin of Error!!Total!!Male!!Less than 9th grade,B15002B
B15002B_004EA,string,"Annotation of Estimate!!Total!!Male!!9th to 12th grade, no diploma",B15002B
B15002B_004MA,string,"Annotation of Margin of Error!!Total!!Male!!9th to 12th grade, no diploma",B15002B
B15002B_005EA,string,Annotation of Estimate!!Total!!Male!!Regular high school diploma,B15002B
B15002B_005MA,string,Annotation of Margin of Error!!Total!!Male!!Regular high school diploma,B15002B
B15002B_006EA,string,Annotation of Estimate!!Total!!Male!!GED or alternative credential,B15002B
B15002B_006MA,string,Annotation of Margin of Error!!Total!!Male!!GED or alternative credential,B15002B
B15002B_007EA,string,"Annotation of Estimate!!Total!!Male!!Some college, no degree",B15002B
B15002B_007MA,string,"Annotation of Margin of Error!!Total!!Male!!Some college, no degree",B15002B
B15002B_008EA,string,Annotation of Estimate!!Total!!Male!!Associate's degree,B15002B
B15002B_008MA,string,Annotation of Margin of Error!!Total!!Male!!Associate's degree,B15002B
B15002B_009EA,string,Annotation of Estimate!!Total!!Male!!Bachelor's degree,B15002B
B15002B_009MA,string,Annotation of Margin of Error!!Total!!Male!!Bachelor's degree,B15002B
B15002B_010EA,string,Annotation of Estimate!!Total!!Male!!Graduate degree,B15002B
B15002B_010MA,string,Annotation of Margin of Error!!Total!!Male!!Graduate degree,B15002B
B15002B_011EA,string,Annotation of Estimate!!Total!!Female,B15002B
B15002B_011MA,string,Annotation of Margin of Error!!Total!!Female,B15002B
B15002B_012EA,string,Annotation of Estimate!!Total!!Female!!Less than 9th grade,B15002B
B15002B_012MA,string,Annotation of Margin of Error!!Total!!Female!!Less than 9th grade,B15002B
B15002B_013EA,string,"Annotation of Estimate!!Total!!Female!!9th to 12th grade, no diploma",B15002B
B15002B_013MA,string,"Annotation of Margin of Error!!Total!!Female!!9th to 12th grade, no diploma",B15002B
B15002B_014EA,string,Annotation of Estimate!!Total!!Female!!Regular high school diploma,B15002B
B15002B_014MA,string,Annotation of Margin of Error!!Total!!Female!!Regular high school diploma,B15002B
B15002B_015EA,string,Annotation of Estimate!!Total!!Female!!GED or alternative credential,B15002B
B15002B_015MA,string,Annotation of Margin of Error!!Total!!Female!!GED or alternative credential,B15002B
B15002B_016EA,string,"Annotation of Estimate!!Total!!Female!!Some college, no degree",B15002B
B15002B_016MA,string,"Annotation of Margin of Error!!Total!!Female!!Some college, no degree",B15002B
B15002B_017EA,string,Annotation of Estimate!!Total!!Female!!Associate's degree,B15002B
B15002B_017MA,string,Annotation of Margin of Error!!Total!!Female!!Associate's degree,B15002B
B15002B_018EA,string,Annotation of Estimate!!Total!!Female!!Bachelor's degree,B15002B
B15002B_018MA,string,Annotation of Margin of Error!!Total!!Female!!Bachelor's degree,B15002B
B15002B_019EA,string,Annotation of Estimate!!Total!!Female!!Graduate degree,B15002B
B15002B_019MA,string,Annotation of Margin of Error!!Total!!Female!!Graduate degree,B15002B
