VARIABLE,TYPE,LABEL,GROUP
B06004H_001E,int,Estimate!!Total,B06004H
B06004H_002E,int,Estimate!!Total!!Born in state of residence,B06004H
B06004H_003E,int,Estimate!!Total!!Born in other state in the United States,B06004H
B06004H_004E,int,Estimate!!Total!!Native; born outside the United States,B06004H
B06004H_005E,int,Estimate!!Total!!Foreign born,B06004H
B06004H_001M,int,Margin of Error!!Total,B06004H
B06004H_002M,int,Margin of Error!!Total!!Born in state of residence,B06004H
B06004H_003M,int,Margin of Error!!Total!!Born in other state in the United States,B06004H
B06004H_004M,int,Margin of Error!!Total!!Native; born outside the United States,B06004H
B06004H_005M,int,Margin of Error!!Total!!Foreign born,B06004H
B06004H_001EA,string,Annotation of Estimate!!Total,B06004H
B06004H_001MA,string,Annotation of Margin of Error!!Total,B06004H
B06004H_002EA,string,Annotation of Estimate!!Total!!Born in state of residence,B06004H
B06004H_002MA,string,Annotation of Margin of Error!!Total!!Born in state of residence,B06004H
B06004H_003EA,string,Annotation of Estimate!!Total!!Born in other state in the United States,B06004H
B06004H_003MA,string,Annotation of Margin of Error!!Total!!Born in other state in the United States,B06004H
B06004H_004EA,string,Annotation of Estimate!!Total!!Native; born outside the United States,B06004H
B06004H_004MA,string,Annotation of Margin of Error!!Total!!Native; born outside the United States,B06004H
B06004H_005EA,string,Annotation of Estimate!!Total!!Foreign born,B06004H
B06004H_005MA,string,Annotation of Margin of Error!!Total!!Foreign born,B06004H
