VARIABLE,TYPE,LABEL,GROUP
C15010G_001E,int,Estimate!!Total,C15010G
C15010G_002E,int,Estimate!!Total!!Science and Engineering,C15010G
C15010G_003E,int,Estimate!!Total!!Science and Engineering Related Fields,C15010G
C15010G_004E,int,Estimate!!Total!!Business,C15010G
C15010G_005E,int,Estimate!!Total!!Education,C15010G
C15010G_006E,int,"Estimate!!Total!!Arts, Humanities and Other",C15010G
C15010G_001M,int,Margin of Error!!Total,C15010G
C15010G_002M,int,Margin of Error!!Total!!Science and Engineering,C15010G
C15010G_003M,int,Margin of Error!!Total!!Science and Engineering Related Fields,C15010G
C15010G_004M,int,Margin of Error!!Total!!Business,C15010G
C15010G_005M,int,Margin of Error!!Total!!Education,C15010G
C15010G_006M,int,"Margin of Error!!Total!!Arts, Humanities and Other",C15010G
C15010G_001EA,string,Annotation of Estimate!!Total,C15010G
C15010G_001MA,string,Annotation of Margin of Error!!Total,C15010G
C15010G_002EA,string,Annotation of Estimate!!Total!!Science and Engineering,C15010G
C15010G_002MA,string,Annotation of Margin of Error!!Total!!Science and Engineering,C15010G
C15010G_003EA,string,Annotation of Estimate!!Total!!Science and Engineering Related Fields,C15010G
C15010G_003MA,string,Annotation of Margin of Error!!Total!!Science and Engineering Related Fields,C15010G
C15010G_004EA,string,Annotation of Estimate!!Total!!Business,C15010G
C15010G_004MA,string,Annotation of Margin of Error!!Total!!Business,C15010G
C15010G_005EA,string,Annotation of Estimate!!Total!!Education,C15010G
C15010G_005MA,string,Annotation of Margin of Error!!Total!!Education,C15010G
C15010G_006EA,string,"Annotation of Estimate!!Total!!Arts, Humanities and Other",C15010G
C15010G_006MA,string,"Annotation of Margin of Error!!Total!!Arts, Humanities and Other",C15010G
