VARIABLE,TYPE,LABEL,GROUP
B05003C_001E,int,Estimate!!Total,B05003C
B05003C_002E,int,Estimate!!Total!!Male,B05003C
B05003C_003E,int,Estimate!!Total!!Male!!Under 18 years,B05003C
B05003C_004E,int,Estimate!!Total!!Male!!Under 18 years!!Native,B05003C
B05003C_005E,int,Estimate!!Total!!Male!!Under 18 years!!Foreign born,B05003C
B05003C_006E,int,Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen,B05003C
B05003C_007E,int,Estimate!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen,B05003C
B05003C_008E,int,Estimate!!Total!!Male!!18 years and over,B05003C
B05003C_009E,int,Estimate!!Total!!Male!!18 years and over!!Native,B05003C
B05003C_010E,int,Estimate!!Total!!Male!!18 years and over!!Foreign born,B05003C
B05003C_011E,int,Estimate!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen,B05003C
B05003C_012E,int,Estimate!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen,B05003C
B05003C_013E,int,Estimate!!Total!!Female,B05003C
B05003C_014E,int,Estimate!!Total!!Female!!Under 18 years,B05003C
B05003C_015E,int,Estimate!!Total!!Female!!Under 18 years!!Native,B05003C
B05003C_016E,int,Estimate!!Total!!Female!!Under 18 years!!Foreign born,B05003C
B05003C_017E,int,Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen,B05003C
B05003C_018E,int,Estimate!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen,B05003C
B05003C_019E,int,Estimate!!Total!!Female!!18 years and over,B05003C
B05003C_020E,int,Estimate!!Total!!Female!!18 years and over!!Native,B05003C
B05003C_021E,int,Estimate!!Total!!Female!!18 years and over!!Foreign born,B05003C
B05003C_022E,int,Estimate!!Total!!Female!!18 years and over!!Foreign born!!Naturalized U.S. citizen,B05003C
B05003C_023E,int,Estimate!!Total!!Female!!18 years and over!!Foreign born!!Not a U.S. citizen,B05003C
B05003C_001M,int,Margin of Error!!Total,B05003C
B05003C_002M,int,Margin of Error!!Total!!Male,B05003C
B05003C_003M,int,Margin of Error!!Total!!Male!!Under 18 years,B05003C
B05003C_004M,int,Margin of Error!!Total!!Male!!Under 18 years!!Native,B05003C
B05003C_005M,int,Margin of Error!!Total!!Male!!Under 18 years!!Foreign born,B05003C
B05003C_006M,int,Margin of Error!!Total!!Male!!Under 18 years!!Foreign born!!Naturalized U.S. citizen,B05003C
B05003C_007M,int,Margin of Error!!Total!!Male!!Under 18 years!!Foreign born!!Not a U.S. citizen,B05003C
B05003C_008M,int,Margin of Error!!Total!!Male!!18 years and over,B05003C
B05003C_009M,int,Margin of Error!!Total!!Male!!18 years and over!!Native,B05003C
B05003C_010M,int,Margin of Error!!Total!!Male!!18 years and over!!Foreign born,B05003C
B05003C_011M,int,Margin of Error!!Total!!Male!!18 years and over!!Foreign born!!Naturalized U.S. citizen,B05003C
B05003C_012M,int,Margin of Error!!Total!!Male!!18 years and over!!Foreign born!!Not a U.S. citizen,B05003C
B05003C_013M,int,Margin of Error!!Total!!Female,B05003C
B05003C_014M,int,Margin of Error!!Total!!Female!!Under 18 years,B05003C
B05003C_015M,int,Margin of Error!!Total!!Female!!Under 18 years!!Native,B05003C
B05003C_016M,int,Margin of Error!!Total!!Female!!Under 18 years!!Foreign born,B05003C
B05003C_017M,int,Margin of Error!!Total!!Female!!Under 18 years!!Foreign born!!Naturalized U.S. citizen,B05003C
B05003C_018M,int,Margin of Error!!Total!!Female!!Under 18 years!!Foreign born!!Not a U.S. citizen,B05003C
B05003C_019M,int,Margin of Error!!Total!!Female!!18 years and over,B05003C
