VARIABLE,TYPE,LABEL,GROUP
C15003_001E,int,Estimate!!Total,C15003
C15003_002E,int,Estimate!!Total!!No schooling completed,C15003
C15003_003E,int,Estimate!!Total!!Nursery to 4th grade,C15003
C15003_004E,int,Estimate!!Total!!5th and 6th grade,C15003
C15003_005E,int,Estimate!!Total!!7th and 8th grade,C15003
C15003_006E,int,Estimate!!Total!!9th grade,C15003
C15003_007E,int,Estimate!!Total!!10th grade,C15003
C15003_008E,int,Estimate!!Total!!11th grade,C15003
C15003_009E,int,"Estimate!!Total!!12th grade, no diploma",C15003
C15003_010E,int,Estimate!!Total!!Regular high school diploma,C15003
C15003_011E,int,Estimate!!Total!!GED or alternative credential,C15003
C15003_012E,int,"Estimate!!Total!!Some college, less than 1 year",C15003
C15003_013E,int,"Estimate!!Total!!Some college, 1 or more years, no degree",C15003
C15003_014E,int,Estimate!!Total!!Associate's degree,C15003
C15003_015E,int,Estimate!!Total!!Bachelor's degree,C15003
C15003_016E,int,Estimate!!Total!!Master's degree,C15003
C15003_017E,int,Estimate!!Total!!Professional school degree,C15003
C15003_018E,int,Estimate!!Total!!Doctorate degree,C15003
C15003_001M,int,Margin of Error!!Total,C15003
C15003_002M,int,Margin of Error!!Total!!No schooling completed,C15003
C15003_003M,int,Margin of Error!!Total!!Nursery to 4th grade,C15003
C15003_004M,int,Margin of Error!!Total!!5th and 6th grade,C15003
C15003_005M,int,Margin of Error!!Total!!7th and 8th grade,C15003
C15003_006M,int,Margin of Error!!Total!!9th grade,C15003
C15003_007M,int,Margin of Error!!Total!!10th grade,C15003
C15003_008M,int,Margin of Error!!Total!!11th grade,C15003
C15003_009M,int,"Margin of Error!!Total!!12th grade, no diploma",C15003
C15003_010M,int,Margin of Error!!Total!!Regular high school diploma,C15003
C15003_011M,int,Margin of Error!!Total!!GED or alternative credential,C15003
C15003_012M,int,"Margin of Error!!Total!!Some college, less than 1 year",C15003
C15003_013M,int,"Margin of Error!!Total!!Some college, 1 or more years, no degree",C15003
C15003_014M,int,Margin of Error!!Total!!Associate's degree,C15003
C15003_015M,int,Margin of Error!!Total!!Bachelor's degree,C15003
C15003_016M,int,Margin of Error!!Total!!Master's degree,C15003
C15003_017M,int,Margin of Error!!Total!!Professional school degree,C15003
C15003_018M,int,Margin of Error!!Total!!Doctorate degree,C15003
C15003_001EA,string,Annotation of Estimate!!Total,C15003
C15003_001MA,string,Annotation of Margin of Error!!Total,C15003
C15003_002EA,string,Annotation of Estimate!!Total!!No schooling completed,C15003
C15003_002MA,string,Annotation of Margin of Error!!Total!!No schooling completed,C15003
C15003_003EA,string,Annotation of Estimate!!Total!!Nursery to 4th grade,C15003
C15003_003MA,string,Annotation of Margin of Error!!Total!!Nursery to 4th grade,C15003
C15003_004EA,string,Annotation of Estimate!!Total!!5th and 6th grade,C15003
C15003_004MA,string,Annotation of Margin of Error!!Total!!5th and 6th grade,C15003
C15003_005EA,string,Annotation of Estimate!!Total!!7th and 8th grade,C15003
C15003_005MA,string,Annotation of Margin of Error!!Total!!7th and 8th grade,C15003
C15003_006EA,string,Annotation of Estimate!!Total!!9th grade,C15003
C15003_006MA,string,Annotation of Margin of Error!!Total!!9th grade,C15003
C15003_007EA,string,Annotation of Estimate!!Total!!10th grade,C15003
C15003_007MA,string,Annotation of Margin of Error!!Total!!10th grade,C15003
C15003_008EA,string,Annotation of Estimate!!Total!!11th grade,C15003
C15003_008MA,string,Annotation of Margin of Error!!Total!!11th grade,C15003
C15003_009EA,string,"Annotation of Estimate!!Total!!12th grade, no diploma",C15003
C15003_009MA,string,"Annotation of Margin of Error!!Total!!12th grade, no diploma",C15003
C15003_010EA,string,Annotation of Estimate!!Total!!Regular high school diploma,C15003
C15003_010MA,string,Annotation of Margin of Error!!Total!!Regular high school diploma,C15003
C15003_011EA,string,Annotation of Estimate!!Total!!GED or alternative credential,C15003
C15003_011MA,string,Annotation of Margin of Error!!Total!!GED or alternative credential,C15003
C15003_012EA,string,"Annotation of Estimate!!Total!!Some college, less than 1 year",C15003
C15003_012MA,string,"Annotation of Margin of Error!!Total!!Some college, less than 1 year",C15003
C15003_013EA,string,"Annotation of Estimate!!Total!!Some college, 1 or more years, no degree",C15003
C15003_013MA,string,"Annotation of Margin of Error!!Total!!Some college, 1 or more years, no degree",C15003
C15003_014EA,string,Annotation of Estimate!!Total!!Associate's degree,C15003
C15003_014MA,string,Annotation of Margin of Error!!Total!!Associate's degree,C15003
C15003_015EA,string,Annotation of Estimate!!Total!!Bachelor's degree,C15003
C15003_015MA,string,Annotation of Margin of Error!!Total!!Bachelor's degree,C15003
C15003_016EA,string,Annotation of Estimate!!Total!!Master's degree,C15003
C15003_016MA,string,Annotation of Margin of Error!!Total!!Master's degree,C15003
C15003_017EA,string,Annotation of Estimate!!Total!!Professional school degree,C15003
C15003_017MA,string,Annotation of Margin of Error!!Total!!Professional school degree,C15003
C15003_018EA,string,Annotation of Estimate!!Total!!Doctorate degree,C15003
C15003_018MA,string,Annotation of Margin of Error!!Total!!Doctorate degree,C15003
