VARIABLE,TYPE,LABEL,GROUP
C17009_001E,int,Estimate!!Total,C17009
C17009_002E,int,Estimate!!Total!!Income in the past 12 months below the poverty level,C17009
C17009_003E,int,"Estimate!!Total!!Income in the past 12 months below the poverty level!!Worked full-time, year-round",C17009
C17009_004E,int,"Estimate!!Total!!Income in the past 12 months below the poverty level!!Worked less than full-time, year-round",C17009
C17009_005E,int,Estimate!!Total!!Income in the past 12 months below the poverty level!!Did not work,C17009
C17009_006E,int,Estimate!!Total!!Income in the past 12 months at or above the poverty level,C17009
C17009_007E,int,"Estimate!!Total!!Income in the past 12 months at or above the poverty level!!Worked full-time, year-round",C17009
C17009_008E,int,"Estimate!!Total!!Income in the past 12 months at or above the poverty level!!Worked less than full-time, year-round",C17009
C17009_009E,int,Estimate!!Total!!Income in the past 12 months at or above the poverty level!!Did not work,C17009
C17009_001M,int,Margin of Error!!Total,C17009
C17009_002M,int,Margin of Error!!Total!!Income in the past 12 months below the poverty level,C17009
C17009_003M,int,"Margin of Error!!Total!!Income in the past 12 months below the poverty level!!Worked full-time, year-round",C17009
C17009_004M,int,"Margin of Error!!Total!!Income in the past 12 months below the poverty level!!Worked less than full-time, year-round",C17009
C17009_005M,int,Margin of Error!!Total!!Income in the past 12 months below the poverty level!!Did not work,C17009
C17009_006M,int,Margin of Error!!Total!!Income in the past 12 months at or above the poverty level,C17009
C17009_007M,int,"Margin of Error!!Total!!Income in the past 12 months at or above the poverty level!!Worked full-time, year-round",C17009
C17009_008M,int,"Margin of Error!!Total!!Income in the past 12 months at or above the poverty level!!Worked less than full-time, year-round",C17009
C17009_009M,int,Margin of Error!!Total!!Income in the past 12 months at or above the poverty level!!Did not work,C17009
C17009_001EA,string,Annotation of Estimate!!Total,C17009
C17009_001MA,string,Annotation of Margin of Error!!Total,C17009
C17009_002EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below the poverty level,C17009
C17009_002MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below the poverty level,C17009
C17009_003EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months below the poverty level!!Worked full-time, year-round",C17009
C17009_003MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months below the poverty level!!Worked full-time, year-round",C17009
C17009_004EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months below the poverty level!!Worked less than full-time, year-round",C17009
C17009_004MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months below the poverty level!!Worked less than full-time, year-round",C17009
C17009_005EA,string,Annotation of Estimate!!Total!!Income in the past 12 months below the poverty level!!Did not work,C17009
C17009_005MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months below the poverty level!!Did not work,C17009
C17009_006EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above the poverty level,C17009
C17009_006MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above the poverty level,C17009
C17009_007EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months at or above the poverty level!!Worked full-time, year-round",C17009
C17009_007MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months at or above the poverty level!!Worked full-time, year-round",C17009
C17009_008EA,string,"Annotation of Estimate!!Total!!Income in the past 12 months at or above the poverty level!!Worked less than full-time, year-round",C17009
C17009_008MA,string,"Annotation of Margin of Error!!Total!!Income in the past 12 months at or above the poverty level!!Worked less than full-time, year-round",C17009
C17009_009EA,string,Annotation of Estimate!!Total!!Income in the past 12 months at or above the poverty level!!Did not work,C17009
C17009_009MA,string,Annotation of Margin of Error!!Total!!Income in the past 12 months at or above the poverty level!!Did not work,C17009
