VARIABLE,TYPE,LABEL,GROUP
B01002D_001E,float,Estimate!!Median age --!!Total,B01002D
B01002D_002E,float,Estimate!!Median age --!!Male,B01002D
B01002D_003E,float,Estimate!!Median age --!!Female,B01002D
B01002D_001M,float,Margin of Error!!Median age --!!Total,B01002D
B01002D_002M,float,Margin of Error!!Median age --!!Male,B01002D
B01002D_003M,float,Margin of Error!!Median age --!!Female,B01002D
B01002D_001EA,string,Annotation of Estimate!!Median age --!!Total,B01002D
B01002D_001MA,string,Annotation of Margin of Error!!Median age --!!Total,B01002D
B01002D_002EA,string,Annotation of Estimate!!Median age --!!Male,B01002D
B01002D_002MA,string,Annotation of Margin of Error!!Median age --!!Male,B01002D
B01002D_003EA,string,Annotation of Estimate!!Median age --!!Female,B01002D
B01002D_003MA,string,Annotation of Margin of Error!!Median age --!!Female,B01002D
