VARIABLE,TYPE,LABEL,GROUP
C15010_001E,int,Estimate!!Total,C15010
C15010_002E,int,Estimate!!Total!!Science and Engineering,C15010
C15010_003E,int,Estimate!!Total!!Science and Engineering Related Fields,C15010
C15010_004E,int,Estimate!!Total!!Business,C15010
C15010_005E,int,Estimate!!Total!!Education,C15010
C15010_006E,int,"Estimate!!Total!!Arts, Humanities and Other",C15010
C15010_001M,int,Margin of Error!!Total,C15010
C15010_002M,int,Margin of Error!!Total!!Science and Engineering,C15010
C15010_003M,int,Margin of Error!!Total!!Science and Engineering Related Fields,C15010
C15010_004M,int,Margin of Error!!Total!!Business,C15010
C15010_005M,int,Margin of Error!!Total!!Education,C15010
C15010_006M,int,"Margin of Error!!Total!!Arts, Humanities and Other",C15010
C15010_001EA,string,Annotation of Estimate!!Total,C15010
C15010_001MA,string,Annotation of Margin of Error!!Total,C15010
C15010_002EA,string,Annotation of Estimate!!Total!!Science and Engineering,C15010
C15010_002MA,string,Annotation of Margin of Error!!Total!!Science and Engineering,C15010
C15010_003EA,string,Annotation of Estimate!!Total!!Science and Engineering Related Fields,C15010
C15010_003MA,string,Annotation of Margin of Error!!Total!!Science and Engineering Related Fields,C15010
C15010_004EA,string,Annotation of Estimate!!Total!!Business,C15010
C15010_004MA,string,Annotation of Margin of Error!!Total!!Business,C15010
C15010_005EA,string,Annotation of Estimate!!Total!!Education,C15010
C15010_005MA,string,Annotation of Margin of Error!!Total!!Education,C15010
C15010_006EA,string,"Annotation of Estimate!!Total!!Arts, Humanities and Other",C15010
C15010_006MA,string,"Annotation of Margin of Error!!Total!!Arts, Humanities and Other",C15010
