B05008_001E,B05008_001EA,B05008_001M,B05008_001MA,B05008_002E,B05008_002EA,B05008_002M,B05008_002MA,B05008_003E,B05008_003EA,B05008_003M,B05008_003MA,B05008_004E,B05008_004EA,B05008_004M,B05008_004MA,B05008_005E,B05008_005EA,B05008_005M,B05008_005MA,B05008_006E,B05008_006EA,B05008_006M,B05008_006MA,B05008_007E,B05008_007EA,B05008_007M,B05008_007MA,B05008_008E,B05008_008EA,B05008_008M,B05008_008MA,B05008_009E,B05008_009EA,B05008_009M,B05008_009MA,B05008_010E,B05008_010EA,B05008_010M,B05008_010MA,B05008_011E,B05008_011EA,B05008_011M,B05008_011MA,B05008_012E,B05008_012EA,B05008_012M,B05008_012MA,B05008_013E,B05008_013EA,B05008_013M,B05008_013MA,B05008_014E,B05008_014EA,B05008_014M,B05008_014MA,B05008_015E,B05008_015EA,B05008_015M,B05008_015MA,B05008_016E,B05008_016EA,B05008_016M,B05008_016MA,B05008_017E,B05008_017EA,B05008_017M,B05008_017MA,B05008_018E,B05008_018EA,B05008_018M,B05008_018MA,B05008_019E,B05008_019EA,B05008_019M,B05008_019MA,B05008_020E,B05008_020EA,B05008_020M,B05008_020MA,B05008_021E,B05008_021EA,B05008_021M,B05008_021MA,B05008_022E,B05008_022EA,B05008_022M,B05008_022MA,B05008_023E,B05008_023EA,B05008_023M,B05008_023MA,B05008_024E,B05008_024EA,B05008_024M,B05008_024MA,B05008_025E,B05008_025EA,B05008_025M,B05008_025MA,B05008_026E,B05008_026EA,B05008_026M,B05008_026MA,B05008_027E,B05008_027EA,B05008_027M,B05008_027MA,B05008_028E,B05008_028EA,B05008_028M,B05008_028MA,B05008_029E,B05008_029EA,B05008_029M,B05008_029MA,B05008_030E,B05008_030EA,B05008_030M,B05008_030MA,B05008_031E,B05008_031EA,B05008_031M,B05008_031MA,B05008_032E,B05008_032EA,B05008_032M,B05008_032MA,B05008_033E,B05008_033EA,B05008_033M,B05008_033MA,B05008_034E,B05008_034EA,B05008_034M,B05008_034MA,B05008_035E,B05008_035EA,B05008_035M,B05008_035MA,B05008_036E,B05008_036EA,B05008_036M,B05008_036MA,B05008_037E,B05008_037EA,B05008_037M,B05008_037MA,B05008_038E,B05008_038EA,B05008_038M,B05008_038MA,B05008_039E,B05008_039EA,B05008_039M,B05008_039MA,B05008_040E,B05008_040EA,B05008_040M,B05008_040MA,B05008_041E,B05008_041EA,B05008_041M,B05008_041MA,B05008_042E,B05008_042EA,B05008_042M,B05008_042MA,B05008_043E,B05008_043EA,B05008_043M,B05008_043MA,B05008_044E,B05008_044EA,B05008_044M,B05008_044MA,B05008_045E,B05008_045EA,B05008_045M,B05008_045MA,B05008_046E,B05008_046EA,B05008_046M,B05008_046MA,B05008_047E,B05008_047EA,B05008_047M,B05008_047MA,B05008_048E,B05008_048EA,B05008_048M,B05008_048MA,B05008_049E,B05008_049EA,B05008_049M,B05008_049MA,B05008_050E,B05008_050EA,B05008_050M,B05008_050MA,B05008_051E,B05008_051EA,B05008_051M,B05008_051MA,B05008_052E,B05008_052EA,B05008_052M,B05008_052MA,B05008_053E,B05008_053EA,B05008_053M,B05008_053MA,B05008_054E,B05008_054EA,B05008_054M,B05008_054MA,B05008_055E,B05008_055EA,B05008_055M,B05008_055MA,B05008_056E,B05008_056EA,B05008_056M,B05008_056MA,B05008_057E,B05008_057EA,B05008_057M,B05008_057MA,B05008_058E,B05008_058EA,B05008_058M,B05008_058MA,B05008_059E,B05008_059EA,B05008_059M,B05008_059MA,B05008_060E,B05008_060EA,B05008_060M,B05008_060MA,B05008_061E,B05008_061EA,B05008_061M,B05008_061MA,B05008_062E,B05008_062EA,B05008_062M,B05008_062MA,B05008_063E,B05008_063EA,B05008_063M,B05008_063MA,B05008_064E,B05008_064EA,B05008_064M,B05008_064MA,B05008_065E,B05008_065EA,B05008_065M,B05008_065MA,B05008_066E,B05008_066EA,B05008_066M,B05008_066MA,B05008_067E,B05008_067EA,B05008_067M,B05008_067MA,B05008_068E,B05008_068EA,B05008_068M,B05008_068MA,B05008_069E,B05008_069EA,B05008_069M,B05008_069MA,GEO_ID,NAME,state
146999,null,4422,null,78667,null,3389,null,8181,null,1240,null,2294,null,679,null,1777,null,731,null,4110,null,1011,null,19942,null,1541,null,8501,null,1435,null,5406,null,1175,null,6035,null,955,null,42955,null,2480,null,26168,null,2896,null,10731,null,1852,null,6056,null,1318,null,1566,null,662,null,325,null,368,null,339,null,345,null,902,null,469,null,39875,null,2426,null,31142,null,2782,null,19639,null,2842,null,7778,null,1435,null,3725,null,1053,null,8733,null,2000,null,5265,null,1469,null,2469,null,1057,null,999,null,433,null,1514,null,827,null,939,null,828,null,145,null,135,null,430,null,326,null,7589,null,1984,null,3269,null,1492,null,2723,null,1100,null,1597,null,632,null,68332,null,3135,null,10145,null,1372,null,2849,null,826,null,2071,null,644,null,5225,null,938,null,21641,null,1818,null,9396,null,1522,null,4197,null,1029,null,8048,null,1144,null,31975,null,2455,null,15845,null,2221,null,10339,null,1658,null,5791,null,1432,null,3122,null,1203,null,916,null,466,null,713,null,416,null,1493,null,893,null,25366,null,1991,null,21775,null,2051,null,12089,null,1918,null,7389,null,1424,null,2297,null,816,null,3591,null,1006,null,1130,null,585,null,1192,null,528,null,1269,null,674,null,3487,null,1075,null,1710,null,866,null,1045,null,493,null,732,null,413,null,4571,null,1194,null,1715,null,716,null,1362,null,854,null,1494,null,547,null,0400000US01,Alabama,01
48849,null,3412,null,23830,null,2489,null,2665,null,672,null,867,null,429,null,876,null,387,null,922,null,361,null,11521,null,1145,null,4453,null,1116,null,3014,null,753,null,4054,null,1012,null,6580,null,1639,null,2911,null,1655,null,913,null,753,null,2756,null,838,null,1357,null,954,null,943,null,913,null,91,null,122,null,323,null,252,null,2897,null,963,null,1287,null,492,null,42,null,55,null,188,null,178,null,1057,null,456,null,1610,null,871,null,43,null,59,null,621,null,700,null,946,null,685,null,2326,null,1400,null,1883,null,1373,null,13,null,24,null,430,null,283,null,3064,null,1138,null,1348,null,584,null,340,null,277,null,1376,null,591,null,25019,null,1972,null,3815,null,1029,null,971,null,485,null,1213,null,625,null,1631,null,610,null,13700,null,1163,null,4446,null,1166,null,4708,null,1027,null,4546,null,902,null,5004,null,1018,null,1608,null,878,null,905,null,472,null,2491,null,669,null,1295,null,911,null,550,null,556,null,377,null,351,null,368,null,438,null,2174,null,771,null,1542,null,611,null,37,null,66,null,369,null,327,null,1136,null,496,null,632,null,472,null,71,null,136,null,89,null,129,null,472,null,414,null,1535,null,862,null,950,null,764,null,70,null,83,null,515,null,346,null,2500,null,764,null,849,null,490,null,206,null,168,null,1445,null,564,null,0400000US02,Alaska,02
925376,null,20437,null,474116,null,12124,null,33821,null,3329,null,7864,null,1694,null,9556,null,1731,null,16401,null,2156,null,66358,null,4395,null,31507,null,3927,null,13379,null,1980,null,21472,null,2535,null,342881,null,10046,null,114403,null,9257,null,104211,null,6689,null,124267,null,6311,null,7008,null,2562,null,2494,null,1659,null,1241,null,804,null,3273,null,1134,null,328875,null,9474,null,311568,null,10217,null,104367,null,9153,null,96300,null,6676,null,110901,null,5696,null,17307,null,3527,null,5214,null,2305,null,4291,null,2102,null,7802,null,1754,null,6998,null,1492,null,2328,null,1135,null,2379,null,828,null,2291,null,660,null,31056,null,2998,null,12911,null,2391,null,7572,null,1810,null,10573,null,1683,null,451260,null,12217,null,48656,null,3772,null,8907,null,1484,null,10450,null,1957,null,29299,null,2954,null,72368,null,3549,null,27915,null,3211,null,16389,null,2363,null,28064,null,2332,null,298951,null,10422,null,86946,null,7490,null,101455,null,7121,null,110550,null,5962,null,4161,null,1520,null,1662,null,1267,null,610,null,340,null,1889,null,681,null,283147,null,10133,null,269961,null,10128,null,78717,null,6816,null,94739,null,7096,null,96505,null,5514,null,13186,null,2498,null,3206,null,1468,null,2885,null,1387,null,7095,null,1498,null,11643,null,2511,null,3361,null,1444,null,3221,null,993,null,5061,null,1977,null,31285,null,3744,null,11701,null,2293,null,7377,null,1889,null,12207,null,1639,null,0400000US04,Arizona,04
120231,null,4717,null,62407,null,3003,null,4096,null,1139,null,604,null,445,null,1171,null,652,null,2321,null,764,null,11350,null,1684,null,4155,null,1277,null,2244,null,778,null,4951,null,1009,null,43690,null,2246,null,17122,null,2552,null,16273,null,2112,null,10295,null,1630,null,387,null,330,null,222,null,280,null,0,null,273,null,165,null,134,null,42156,null,2093,null,34792,null,2272,null,13097,null,2263,null,13590,null,2256,null,8105,null,1495,null,7364,null,1751,null,3355,null,1130,null,2634,null,847,null,1375,null,629,null,1147,null,493,null,448,null,389,null,49,null,68,null,650,null,379,null,3271,null,1034,null,1332,null,779,null,666,null,427,null,1273,null,537,null,57824,null,2942,null,7487,null,1479,null,886,null,444,null,1181,null,707,null,5420,null,1115,null,12934,null,1739,null,4762,null,1385,null,2504,null,833,null,5668,null,1040,null,35039,null,2238,null,15548,null,2189,null,13438,null,1927,null,6053,null,1332,null,843,null,546,null,437,null,356,null,175,null,280,null,231,null,218,null,32749,null,2267,null,27507,null,2278,null,11484,null,2003,null,12074,null,1898,null,3949,null,1063,null,5242,null,1184,null,2850,null,1015,null,1044,null,441,null,1348,null,617,null,1447,null,599,null,777,null,479,null,145,null,172,null,525,null,384,null,2364,null,787,null,1091,null,536,null,689,null,515,null,584,null,306,null,0400000US05,Arkansas,05
9946758,null,47007,null,4929373,null,25797,null,296157,null,8413,null,63710,null,4805,null,76519,null,5328,null,155928,null,5437,null,1623377,null,13892,null,411938,null,13064,null,411510,null,11065,null,799929,null,12596,null,2836134,null,23235,null,705538,null,16374,null,754495,null,18978,null,1376101,null,16459,null,36730,null,4457,null,5705,null,1726,null,5693,null,1546,null,25332,null,3339,null,2699818,null,22691,null,2276032,null,24098,null,551816,null,14071,null,623511,null,16943,null,1100705,null,14288,null,423786,null,15280,null,124051,null,9685,null,104789,null,7641,null,194946,null,8027,null,99586,null,4954,null,23966,null,3151,null,20502,null,2856,null,55118,null,4079,null,173705,null,7780,null,48263,null,4644,null,41647,null,3513,null,83795,null,4640,null,5017385,null,30958,null,366483,null,10720,null,72816,null,5931,null,85539,null,5399,null,208128,null,6499,null,1865747,null,15652,null,510309,null,14504,null,489950,null,10781,null,865488,null,13425,null,2610721,null,24022,null,619661,null,18749,null,735361,null,16338,null,1255699,null,18851,null,35521,null,3715,null,4736,null,1511,null,5216,null,1295,null,25569,null,2969,null,2454868,null,22973,null,2031920,null,24263,null,488186,null,17428,null,599281,null,14664,null,944453,null,16105,null,422948,null,13022,null,93953,null,6755,null,101883,null,6309,null,227112,null,8221,null,120332,null,6941,null,32786,null,3574,null,28981,null,3950,null,58565,null,4174,null,174434,null,7202,null,46893,null,3886,null,40509,null,4083,null,87032,null,4791,null,0400000US06,California,06
486615,null,14663,null,247716,null,9876,null,28149,null,2866,null,6143,null,1422,null,8485,null,1334,null,13521,null,2031,null,46306,null,3470,null,18341,null,3215,null,12421,null,1754,null,15544,null,1923,null,156631,null,7966,null,60354,null,6231,null,58650,null,4330,null,37627,null,3169,null,3175,null,1083,null,987,null,898,null,644,null,451,null,1544,null,627,null,145346,null,8400,null,135061,null,8491,null,51144,null,6303,null,53003,null,4482,null,30914,null,2882,null,10285,null,2234,null,4082,null,1610,null,3251,null,1221,null,2952,null,924,null,8110,null,2179,null,4141,null,1385,null,1752,null,875,null,2217,null,1015,null,16630,null,2727,null,6771,null,1657,null,5074,null,1401,null,4785,null,1033,null,238899,null,7487,null,37623,null,2980,null,8784,null,1555,null,8716,null,1425,null,20123,null,1933,null,58141,null,2890,null,19343,null,2692,null,15808,null,1980,null,22990,null,1722,null,125612,null,6455,null,49445,null,5855,null,49304,null,4530,null,26863,null,2561,null,1842,null,776,null,550,null,441,null,466,null,331,null,826,null,463,null,114461,null,6324,null,104546,null,6065,null,39996,null,5608,null,43083,null,4336,null,21467,null,2214,null,9915,null,2108,null,3424,null,1449,null,3571,null,1111,null,2920,null,1044,null,9309,null,2057,null,5475,null,1575,null,2184,null,716,null,1650,null,689,null,17523,null,2541,null,6182,null,1744,null,5868,null,1394,null,5473,null,1048,null,0400000US08,Colorado,08
459515,null,11635,null,229718,null,7116,null,60015,null,4121,null,11232,null,1912,null,12656,null,2133,null,36127,null,2852,null,47353,null,2153,null,20022,null,2442,null,12998,null,1867,null,14333,null,1464,null,103177,null,5573,null,43831,null,4551,null,32020,null,3394,null,27326,null,2433,null,36911,null,3471,null,11735,null,2146,null,11097,null,2233,null,14079,null,1967,null,32846,null,3912,null,16037,null,3108,null,9175,null,2451,null,4635,null,1376,null,2227,null,792,null,16809,null,3624,null,9651,null,2957,null,4831,null,1350,null,2327,null,801,null,33420,null,3752,null,13270,null,2279,null,11457,null,2012,null,8693,null,1406,null,19173,null,2656,null,6342,null,1574,null,3945,null,1291,null,8886,null,1351,null,229797,null,6623,null,69195,null,3479,null,12282,null,1896,null,14539,null,2115,null,42374,null,2524,null,51387,null,1916,null,22544,null,2180,null,12337,null,1711,null,16506,null,1748,null,92897,null,4238,null,36810,null,3700,null,25317,null,2762,null,30770,null,2540,null,42046,null,3436,null,12701,null,2363,null,11510,null,1737,null,17835,null,2019,null,19198,null,2955,null,9311,null,2344,null,5189,null,1936,null,1848,null,678,null,2274,null,960,null,9887,null,2095,null,4347,null,1411,null,3466,null,1520,null,2074,null,890,null,31653,null,3345,null,14573,null,2386,null,8493,null,1693,null,8587,null,1417,null,16318,null,2123,null,5596,null,1623,null,2944,null,781,null,7778,null,1236,null,0400000US09,Connecticut,09
74033,null,4941,null,37689,null,3010,null,4197,null,1201,null,1196,null,705,null,1137,null,624,null,1864,null,608,null,11759,null,1453,null,6418,null,1461,null,2034,null,656,null,3307,null,768,null,17192,null,2252,null,8270,null,2496,null,5143,null,1524,null,3779,null,931,null,3813,null,1577,null,674,null,564,null,1111,null,776,null,2028,null,795,null,11487,null,1962,null,9543,null,2257,null,6121,null,2393,null,2625,null,965,null,797,null,485,null,1944,null,983,null,971,null,603,null,514,null,316,null,459,null,326,null,1892,null,1093,null,504,null,586,null,893,null,878,null,495,null,314,null,4541,null,1457,null,2553,null,1213,null,1330,null,991,null,658,null,339,null,36344,null,2656,null,6586,null,1347,null,1289,null,940,null,1250,null,560,null,4047,null,842,null,11200,null,1286,null,5566,null,1178,null,2530,null,877,null,3104,null,756,null,13842,null,1968,null,5297,null,1466,null,5717,null,1415,null,2828,null,739,null,4668,null,1581,null,1176,null,758,null,1883,null,1122,null,1609,null,620,null,7416,null,1518,null,5827,null,1469,null,2776,null,1158,null,2626,null,936,null,425,null,301,null,1589,null,631,null,808,null,451,null,373,null,213,null,408,null,329,null,1758,null,829,null,537,null,481,null,835,null,575,null,386,null,234,null,4716,null,1469,null,2172,null,1055,null,1393,null,790,null,1151,null,589,null,0400000US10,Delaware,10
72110,null,4747,null,34480,null,3231,null,5717,null,1418,null,2648,null,1003,null,1242,null,676,null,1827,null,674,null,5711,null,982,null,1147,null,659,null,1902,null,601,null,2662,null,731,null,16609,null,1679,null,6032,null,1514,null,4216,null,953,null,6361,null,1292,null,2749,null,876,null,539,null,445,null,493,null,298,null,1717,null,772,null,12044,null,1759,null,902,null,601,null,410,null,441,null,492,null,414,null,0,null,296,null,11142,null,1828,null,4135,null,1473,null,2851,null,859,null,4156,null,1099,null,1816,null,674,null,948,null,493,null,380,null,365,null,488,null,293,null,6443,null,1863,null,3769,null,1661,null,1165,null,544,null,1509,null,546,null,37630,null,2774,null,6487,null,1225,null,2810,null,1058,null,1480,null,653,null,2197,null,680,null,6737,null,937,null,1484,null,565,null,1366,null,505,null,3887,null,826,null,18729,null,2060,null,8129,null,1837,null,4038,null,1033,null,6562,null,1338,null,4618,null,1490,null,1426,null,844,null,606,null,444,null,2586,null,1048,null,11043,null,1683,null,1250,null,817,null,849,null,643,null,248,null,259,null,153,null,158,null,9793,null,1755,null,4457,null,1414,null,2486,null,775,null,2850,null,989,null,3068,null,1036,null,1397,null,841,null,698,null,404,null,973,null,491,null,5677,null,1513,null,2546,null,1083,null,1523,null,620,null,1608,null,524,null,0400000US11,District of Columbia,11
3484141,null,36609,null,1691024,null,22582,null,163832,null,7711,null,39664,null,4484,null,35286,null,3562,null,88882,null,4577,null,156217,null,4566,null,48617,null,3726,null,42544,null,3768,null,65056,null,3856,null,1292196,null,19283,null,443779,null,15573,null,346186,null,11930,null,502231,null,12152,null,673382,null,15384,null,189377,null,11694,null,173327,null,8954,null,310678,null,9928,null,346973,null,14489,null,169090,null,11148,null,78491,null,7955,null,52764,null,5765,null,37835,null,3428,null,177883,null,9927,null,65317,null,6776,null,50358,null,6792,null,62208,null,5394,null,271841,null,9655,null,110594,null,7642,null,69737,null,4867,null,91510,null,5436,null,78779,null,5481,null,24056,null,3159,null,20195,null,2682,null,34528,null,2931,null,1793117,null,20001,null,203096,null,8005,null,43093,null,4177,null,38484,null,3853,null,121519,null,5316,null,190848,null,6002,null,63568,null,4518,null,47141,null,3851,null,80139,null,4103,null,1314621,null,17447,null,422938,null,13367,null,339159,null,11181,null,552524,null,11676,null,714632,null,14673,null,196187,null,8530,null,171811,null,8572,null,346634,null,10630,null,265675,null,8614,null,101377,null,6766,null,45059,null,4904,null,33439,null,3968,null,22879,null,2766,null,164298,null,7820,null,45008,null,4442,null,46079,null,4291,null,73211,null,5568,null,334314,null,11103,null,136684,null,8841,null,87830,null,5634,null,109800,null,5517,null,84552,null,5662,null,22574,null,2758,null,18945,null,2617,null,43033,null,3818,null,0400000US12,Florida,12
