B02012_001E,B02012_001EA,B02012_001M,B02012_001MA,GEO_ID,NAME,state
3377,null,1661,null,0400000US01,Alabama,01
7992,null,1482,null,0400000US02,Alaska,02
18673,null,2805,null,0400000US04,Arizona,04
2636,null,621,null,0400000US05,Arkansas,05
220440,null,7455,null,0400000US06,California,06
10140,null,1929,null,0400000US08,Colorado,08
1392,null,778,null,0400000US09,Connecticut,09
236,null,306,null,0400000US10,Delaware,10
741,null,403,null,0400000US11,District of Columbia,11
17101,null,3761,null,0400000US12,Florida,12
11241,null,3572,null,0400000US13,Georgia,13
312650,null,9083,null,0400000US15,Hawaii,15
4211,null,1415,null,0400000US16,Idaho,16
4390,null,1542,null,0400000US17,Illinois,17
3494,null,1258,null,0400000US18,Indiana,18
899,null,451,null,0400000US19,Iowa,19
2250,null,1372,null,0400000US20,Kansas,20
2333,null,893,null,0400000US21,Kentucky,21
2357,null,1475,null,0400000US22,Louisiana,22
737,null,438,null,0400000US23,Maine,23
3869,null,1176,null,0400000US24,Maryland,24
3962,null,1420,null,0400000US25,Massachusetts,25
4858,null,1314,null,0400000US26,Michigan,26
4261,null,1488,null,0400000US27,Minnesota,27
774,null,810,null,0400000US28,Mississippi,28
8332,null,1544,null,0400000US29,Missouri,29
828,null,527,null,0400000US30,Montana,30
1095,null,817,null,0400000US31,Nebraska,31
25077,null,3275,null,0400000US32,Nevada,32
680,null,593,null,0400000US33,New Hampshire,33
3176,null,1240,null,0400000US34,New Jersey,34
2716,null,934,null,0400000US35,New Mexico,35
9083,null,2024,null,0400000US36,New York,36
8759,null,1966,null,0400000US37,North Carolina,37
313,null,269,null,0400000US38,North Dakota,38
4810,null,1473,null,0400000US39,Ohio,39
6551,null,2342,null,0400000US40,Oklahoma,40
23610,null,2963,null,0400000US41,Oregon,41
5783,null,1827,null,0400000US42,Pennsylvania,42
163,null,178,null,0400000US44,Rhode Island,44
3103,null,1984,null,0400000US45,South Carolina,45
538,null,443,null,0400000US46,South Dakota,46
3636,null,1300,null,0400000US47,Tennessee,47
30042,null,3085,null,0400000US48,Texas,48
29674,null,1372,null,0400000US49,Utah,49
38,null,62,null,0400000US50,Vermont,50
12535,null,3248,null,0400000US51,Virginia,51
52822,null,3106,null,0400000US53,Washington,53
310,null,295,null,0400000US54,West Virginia,54
2800,null,1047,null,0400000US55,Wisconsin,55
916,null,898,null,0400000US56,Wyoming,56
61,null,106,null,0400000US72,Puerto Rico,72
