B12006_001E,B12006_001EA,B12006_001M,B12006_001MA,B12006_002E,B12006_002EA,B12006_002M,B12006_002MA,B12006_003E,B12006_003EA,B12006_003M,B12006_003MA,B12006_004E,B12006_004EA,B12006_004M,B12006_004MA,B12006_005E,B12006_005EA,B12006_005M,B12006_005MA,B12006_006E,B12006_006EA,B12006_006M,B12006_006MA,B12006_007E,B12006_007EA,B12006_007M,B12006_007MA,B12006_008E,B12006_008EA,B12006_008M,B12006_008MA,B12006_009E,B12006_009EA,B12006_009M,B12006_009MA,B12006_010E,B12006_010EA,B12006_010M,B12006_010MA,B12006_011E,B12006_011EA,B12006_011M,B12006_011MA,B12006_012E,B12006_012EA,B12006_012M,B12006_012MA,B12006_013E,B12006_013EA,B12006_013M,B12006_013MA,B12006_014E,B12006_014EA,B12006_014M,B12006_014MA,B12006_015E,B12006_015EA,B12006_015M,B12006_015MA,B12006_016E,B12006_016EA,B12006_016M,B12006_016MA,B12006_017E,B12006_017EA,B12006_017M,B12006_017MA,B12006_018E,B12006_018EA,B12006_018M,B12006_018MA,B12006_019E,B12006_019EA,B12006_019M,B12006_019MA,B12006_020E,B12006_020EA,B12006_020M,B12006_020MA,B12006_021E,B12006_021EA,B12006_021M,B12006_021MA,B12006_022E,B12006_022EA,B12006_022M,B12006_022MA,B12006_023E,B12006_023EA,B12006_023M,B12006_023MA,B12006_024E,B12006_024EA,B12006_024M,B12006_024MA,B12006_025E,B12006_025EA,B12006_025M,B12006_025MA,B12006_026E,B12006_026EA,B12006_026M,B12006_026MA,B12006_027E,B12006_027EA,B12006_027M,B12006_027MA,B12006_028E,B12006_028EA,B12006_028M,B12006_028MA,B12006_029E,B12006_029EA,B12006_029M,B12006_029MA,B12006_030E,B12006_030EA,B12006_030M,B12006_030MA,B12006_031E,B12006_031EA,B12006_031M,B12006_031MA,B12006_032E,B12006_032EA,B12006_032M,B12006_032MA,B12006_033E,B12006_033EA,B12006_033M,B12006_033MA,B12006_034E,B12006_034EA,B12006_034M,B12006_034MA,B12006_035E,B12006_035EA,B12006_035M,B12006_035MA,B12006_036E,B12006_036EA,B12006_036M,B12006_036MA,B12006_037E,B12006_037EA,B12006_037M,B12006_037MA,B12006_038E,B12006_038EA,B12006_038M,B12006_038MA,B12006_039E,B12006_039EA,B12006_039M,B12006_039MA,B12006_040E,B12006_040EA,B12006_040M,B12006_040MA,B12006_041E,B12006_041EA,B12006_041M,B12006_041MA,B12006_042E,B12006_042EA,B12006_042M,B12006_042MA,B12006_043E,B12006_043EA,B12006_043M,B12006_043MA,B12006_044E,B12006_044EA,B12006_044M,B12006_044MA,B12006_045E,B12006_045EA,B12006_045M,B12006_045MA,B12006_046E,B12006_046EA,B12006_046M,B12006_046MA,B12006_047E,B12006_047EA,B12006_047M,B12006_047MA,B12006_048E,B12006_048EA,B12006_048M,B12006_048MA,B12006_049E,B12006_049EA,B12006_049M,B12006_049MA,B12006_050E,B12006_050EA,B12006_050M,B12006_050MA,B12006_051E,B12006_051EA,B12006_051M,B12006_051MA,B12006_052E,B12006_052EA,B12006_052M,B12006_052MA,B12006_053E,B12006_053EA,B12006_053M,B12006_053MA,B12006_054E,B12006_054EA,B12006_054M,B12006_054MA,B12006_055E,B12006_055EA,B12006_055M,B12006_055MA,B12006_056E,B12006_056EA,B12006_056M,B12006_056MA,GEO_ID,NAME,state
3708774,null,4687,null,1001032,null,14696,null,534002,null,9121,null,336235,null,8074,null,264162,null,8027,null,72073,null,4666,null,197767,null,7083,null,467030,null,9195,null,283695,null,7974,null,228821,null,7330,null,54874,null,4810,null,183335,null,8395,null,1874641,null,22422,null,950069,null,12375,null,690069,null,11571,null,653099,null,11544,null,36970,null,3082,null,260000,null,5454,null,924572,null,12445,null,533068,null,8255,null,499664,null,7906,null,33404,null,2823,null,391504,null,8739,null,104245,null,5220,null,40547,null,2980,null,24945,null,3050,null,21663,null,2629,null,3282,null,1025,null,15602,null,1835,null,63698,null,4158,null,41261,null,3677,null,33705,null,3175,null,7556,null,1631,null,22437,null,2533,null,276966,null,7224,null,50019,null,3295,null,11801,null,1774,null,10784,null,1611,null,1017,null,544,null,38218,null,2706,null,226947,null,5962,null,39960,null,3304,null,36242,null,3257,null,3718,null,842,null,186987,null,4629,null,451890,null,12632,null,195948,null,8098,null,129356,null,6114,null,110554,null,5606,null,18802,null,2564,null,66592,null,4306,null,255942,null,8783,null,167056,null,6512,null,151216,null,6228,null,15840,null,2128,null,88886,null,5118,null,0400000US01,Alabama,01
536007,null,1704,null,175662,null,5659,null,103756,null,4210,null,72870,null,3891,null,58715,null,3618,null,14155,null,1775,null,30886,null,3156,null,71906,null,3208,null,49409,null,3447,null,43057,null,3275,null,6352,null,1398,null,22497,null,2619,null,264781,null,6689,null,134092,null,4249,null,109623,null,4057,null,104343,null,3907,null,5280,null,1045,null,24469,null,1537,null,130689,null,3863,null,87696,null,3819,null,84067,null,3873,null,3629,null,824,null,42993,null,2595,null,11745,null,1738,null,5497,null,1065,null,4522,null,1045,null,3605,null,883,null,917,null,587,null,975,null,517,null,6248,null,1354,null,4641,null,1198,null,4489,null,1181,null,152,null,111,null,1607,null,717,null,19832,null,1827,null,4634,null,977,null,1929,null,729,null,1689,null,714,null,240,null,241,null,2705,null,640,null,15198,null,1694,null,4426,null,1038,null,4243,null,1046,null,183,null,167,null,10772,null,1496,null,63987,null,4889,null,28719,null,2681,null,20814,null,2334,null,19118,null,2207,null,1696,null,608,null,7905,null,1520,null,35268,null,3358,null,26799,null,2630,null,24529,null,2442,null,2270,null,1371,null,8469,null,1962,null,0400000US02,Alaska,02
5046840,null,4008,null,1553863,null,23483,null,876821,null,15178,null,586929,null,13780,null,486493,null,11822,null,100436,null,7134,null,289892,null,10584,null,677042,null,11714,null,443536,null,9681,null,384663,null,9256,null,58873,null,4630,null,233506,null,9162,null,2486409,null,28830,null,1267538,null,17181,null,907853,null,15909,null,840307,null,15427,null,67546,null,4756,null,359685,null,8032,null,1218871,null,15615,null,663304,null,10652,null,619168,null,10289,null,44136,null,3568,null,555567,null,11713,null,96795,null,5624,null,39819,null,3906,null,28383,null,3330,null,24033,null,2876,null,4350,null,1473,null,11436,null,1965,null,56976,null,4315,null,39970,null,3579,null,35217,null,3147,null,4753,null,1365,null,17006,null,2357,null,284906,null,8054,null,62077,null,4232,null,13844,null,2413,null,11964,null,2252,null,1880,null,755,null,48233,null,3369,null,222829,null,6792,null,38717,null,3149,null,34987,null,3122,null,3730,null,924,null,184112,null,6082,null,624867,null,16739,null,268881,null,8630,null,185521,null,7960,null,162724,null,7278,null,22797,null,3190,null,83360,null,4949,null,355986,null,12110,null,241349,null,10744,null,216668,null,9502,null,24681,null,3008,null,114637,null,6286,null,0400000US04,Arizona,04
2259661,null,3321,null,549575,null,10399,null,297917,null,6369,null,187533,null,6869,null,153276,null,6483,null,34257,null,2894,null,110384,null,5557,null,251658,null,7375,null,153607,null,5975,null,133268,null,5901,null,20339,null,2828,null,98051,null,4973,null,1194808,null,15914,null,604504,null,8778,null,433545,null,8437,null,410830,null,8603,null,22715,null,2667,null,170959,null,4969,null,590304,null,9791,null,343927,null,8520,null,323993,null,8598,null,19934,null,2198,null,246377,null,6114,null,59905,null,5071,null,22883,null,2878,null,13574,null,2444,null,10434,null,1895,null,3140,null,1157,null,9309,null,1518,null,37022,null,3616,null,25529,null,2572,null,19849,null,2282,null,5680,null,1351,null,11493,null,2306,null,166449,null,5489,null,33428,null,2794,null,6293,null,1227,null,5385,null,1130,null,908,null,490,null,27135,null,2398,null,133021,null,4501,null,22173,null,2141,null,20377,null,2005,null,1796,null,724,null,110848,null,4353,null,288924,null,8200,null,132937,null,6077,null,88700,null,5302,null,81223,null,5277,null,7477,null,1380,null,44237,null,3258,null,155987,null,5197,null,104826,null,4687,null,95767,null,4609,null,9059,null,1658,null,51161,null,3751,null,0400000US05,Arkansas,05
28622712,null,9421,null,9822028,null,46478,null,5421166,null,28958,null,3680958,null,26528,null,3056756,null,29500,null,624202,null,17528,null,1740208,null,24442,null,4400862,null,26315,null,2848135,null,26073,null,2449118,null,24395,null,399017,null,12871,null,1552727,null,16958,null,13822428,null,54509,null,7079666,null,31955,null,5492541,null,31307,null,5088828,null,33513,null,403713,null,11706,null,1587125,null,14978,null,6742762,null,33007,null,4014794,null,25619,null,3667926,null,23759,null,346868,null,9267,null,2727968,null,25907,null,666661,null,14315,null,269660,null,9653,null,197035,null,8604,null,168122,null,8086,null,28913,null,2932,null,72625,null,5121,null,397001,null,9942,null,272858,null,7794,null,236275,null,6862,null,36583,null,3333,null,124143,null,5989,null,1528554,null,17157,null,312385,null,9352,null,77197,null,5008,null,67360,null,4522,null,9837,null,1755,null,235188,null,7572,null,1216169,null,13491,null,221815,null,7573,null,198101,null,7768,null,23714,null,2632,null,994354,null,11017,null,2783041,null,29071,null,1156364,null,18593,null,796934,null,15936,null,689807,null,13628,null,107127,null,5098,null,359430,null,8478,null,1626677,null,21141,null,1100354,null,17002,null,993588,null,16516,null,106766,null,5290,null,526323,null,12007,null,0400000US06,California,06
3927943,null,3809,null,1159163,null,14694,null,655402,null,10426,null,482075,null,10898,null,408663,null,11353,null,73412,null,5009,null,173327,null,6260,null,503761,null,8505,null,358725,null,7866,null,321374,null,8125,null,37351,null,3234,null,145036,null,6080,null,2072024,null,18733,null,1048450,null,11226,null,829792,null,11469,null,784985,null,11224,null,44807,null,3524,null,218658,null,5601,null,1023574,null,10971,null,651313,null,10633,null,617510,null,10125,null,33803,null,2640,null,372261,null,7882,null,69702,null,4999,null,31394,null,3694,null,25015,null,3533,null,21412,null,3130,null,3603,null,1169,null,6379,null,1169,null,38308,null,3246,null,27377,null,3090,null,22419,null,2834,null,4958,null,1591,null,10931,null,1588,null,176991,null,6314,null,37604,null,3031,null,9269,null,1660,null,8296,null,1585,null,973,null,489,null,28335,null,2439,null,139387,null,5212,null,28322,null,2666,null,26666,null,2595,null,1656,null,624,null,111065,null,4147,null,450063,null,10034,null,195330,null,7158,null,146694,null,6226,null,132113,null,5739,null,14581,null,2076,null,48636,null,3674,null,254733,null,7327,null,185734,null,6030,null,170343,null,5977,null,15391,null,2041,null,68999,null,4151,null,0400000US08,Colorado,08
2807569,null,2541,null,872586,null,11379,null,459976,null,6645,null,314899,null,6629,null,263384,null,6315,null,51515,null,3243,null,145077,null,5874,null,412610,null,7877,null,288743,null,7708,null,253536,null,7460,null,35207,null,3150,null,123867,null,5508,null,1419815,null,16553,null,719252,null,8927,null,574602,null,8040,null,540758,null,8170,null,33844,null,2882,null,144650,null,4597,null,700563,null,10217,null,464194,null,7698,null,436221,null,7676,null,27973,null,2626,null,236369,null,6571,null,41789,null,3600,null,16805,null,2183,null,11878,null,1851,null,9679,null,1688,null,2199,null,838,null,4927,null,1015,null,24984,null,2659,null,16666,null,2286,null,14900,null,2115,null,1766,null,866,null,8318,null,1350,null,174813,null,4911,null,34519,null,2577,null,9002,null,1514,null,8514,null,1450,null,488,null,316,null,25517,null,2368,null,140294,null,4105,null,27642,null,2506,null,26288,null,2388,null,1354,null,604,null,112652,null,3410,null,298566,null,8622,null,122170,null,5481,null,88980,null,4644,null,78671,null,4474,null,10309,null,1802,null,33190,null,2972,null,176396,null,5710,null,128431,null,4846,null,116100,null,4756,null,12331,null,1794,null,47965,null,2701,null,0400000US09,Connecticut,09
702412,null,1641,null,215328,null,5965,null,112488,null,3952,null,76862,null,3843,null,65365,null,3723,null,11497,null,1796,null,35626,null,3031,null,102840,null,3663,null,70494,null,3517,null,61823,null,3507,null,8671,null,1379,null,32346,null,2978,null,345234,null,8432,null,172445,null,4566,null,127222,null,3993,null,119658,null,3715,null,7564,null,1640,null,45223,null,2535,null,172789,null,4950,null,107989,null,3980,null,102463,null,3927,null,5526,null,1041,null,64800,null,3321,null,15849,null,2755,null,7164,null,1580,null,5580,null,1322,null,5245,null,1310,null,335,null,279,null,1584,null,762,null,8685,null,1775,null,5804,null,1344,null,5022,null,1194,null,782,null,476,null,2881,null,969,null,48005,null,2964,null,11186,null,1603,null,3320,null,979,null,3021,null,951,null,299,null,313,null,7866,null,1158,null,36819,null,2006,null,7589,null,1359,null,6684,null,1238,null,905,null,519,null,29230,null,1911,null,77996,null,3940,null,32503,null,2257,null,23077,null,2220,null,21266,null,2154,null,1811,null,632,null,9426,null,1397,null,45493,null,2882,null,33612,null,2501,null,31673,null,2472,null,1939,null,551,null,11881,null,1614,null,0400000US10,Delaware,10
498735,null,1058,null,275414,null,6645,null,130130,null,3682,null,88863,null,3682,null,76915,null,3444,null,11948,null,1695,null,41267,null,3095,null,145284,null,4191,null,98910,null,4310,null,85281,null,4647,null,13629,null,2384,null,46374,null,3394,null,131513,null,6680,null,66797,null,3795,null,53095,null,3345,null,50212,null,3157,null,2883,null,848,null,13702,null,1485,null,64716,null,3799,null,44231,null,3347,null,42242,null,3249,null,1989,null,718,null,20485,null,2276,null,14717,null,2448,null,7525,null,1692,null,5063,null,1226,null,4075,null,1080,null,988,null,557,null,2462,null,1016,null,7192,null,1531,null,4398,null,1199,null,4043,null,1134,null,355,null,262,null,2794,null,816,null,27761,null,2335,null,5922,null,1177,null,1973,null,700,null,1458,null,611,null,515,null,386,null,3949,null,987,null,21839,null,1892,null,4695,null,1209,null,4559,null,1188,null,136,null,171,null,17144,null,1632,null,49330,null,3428,null,19656,null,2447,null,13405,null,1977,null,11199,null,1788,null,2206,null,900,null,6251,null,1244,null,29674,null,2552,null,18257,null,2076,null,16226,null,1853,null,2031,null,848,null,11417,null,1658,null,0400000US11,District of Columbia,11
14943534,null,8100,null,4271348,null,32353,null,2370765,null,20070,null,1589501,null,19419,null,1291992,null,19051,null,297509,null,9750,null,781264,null,15338,null,1900583,null,19801,null,1248160,null,18102,null,1052960,null,17412,null,195200,null,8016,null,652423,null,16044,null,7298299,null,43979,null,3712542,null,23550,null,2559795,null,20942,null,2347819,null,19088,null,211976,null,9021,null,1152747,null,13551,null,3585757,null,26141,null,2027194,null,19987,null,1859021,null,20928,null,168173,null,7612,null,1558563,null,17647,null,370984,null,10492,null,150815,null,6940,null,103155,null,5923,null,83594,null,5360,null,19561,null,2940,null,47660,null,4054,null,220169,null,7845,null,164076,null,6502,null,140260,null,6034,null,23816,null,3089,null,56093,null,4444,null,1106780,null,14971,null,227713,null,7953,null,46093,null,4257,null,39939,null,4258,null,6154,null,1523,null,181620,null,6385,null,879067,null,12993,null,144798,null,5847,null,129494,null,5502,null,15304,null,2168,null,734269,null,12104,null,1896123,null,26474,null,807276,null,15317,null,540860,null,12734,null,460844,null,11010,null,80016,null,5493,null,266416,null,9391,null,1088847,null,16473,null,738367,null,13445,null,657508,null,13723,null,80859,null,6017,null,350480,null,10255,null,0400000US12,Florida,12
