B19313G_001E,B19313G_001EA,B19313G_001M,B19313G_001MA,GEO_ID,NAME,state
818549800,null,100805018,null,0400000US01,Alabama,01
731456000,null,96483855,null,0400000US02,Alaska,02
2212203200,null,235589498,null,0400000US04,Arizona,04
643730000,null,77746869,null,0400000US05,Arkansas,05
23344285900,null,775463643,null,0400000US06,California,06
2411005400,null,258154323,null,0400000US08,Colorado,08
998159400,null,132266048,null,0400000US09,Connecticut,09
250165400,null,70118137,null,0400000US10,Delaware,10
270218300,null,64286813,null,0400000US11,District of Columbia,11
5076889500,null,305818558,null,0400000US12,Florida,12
2347071800,null,292786961,null,0400000US13,Georgia,13
5851119800,null,384069726,null,0400000US15,Hawaii,15
406155800,null,70988055,null,0400000US16,Idaho,16
3002096400,null,242519434,null,0400000US17,Illinois,17
1250526000,null,134789732,null,0400000US18,Indiana,18
496623300,null,93087060,null,0400000US19,Iowa,19
945082900,null,114518729,null,0400000US20,Kansas,20
575433900,null,89437560,null,0400000US21,Kentucky,21
740966700,null,104224156,null,0400000US22,Louisiana,22
311438400,null,51427264,null,0400000US23,Maine,23
2407983900,null,225034542,null,0400000US24,Maryland,24
2278118100,null,196585274,null,0400000US25,Massachusetts,25
2260724900,null,193034310,null,0400000US26,Michigan,26
1162734700,null,127934163,null,0400000US27,Minnesota,27
414889600,null,74908101,null,0400000US28,Mississippi,28
1516647800,null,202284949,null,0400000US29,Missouri,29
253236600,null,65466229,null,0400000US30,Montana,30
419479100,null,58607133,null,0400000US31,Nebraska,31
1280873100,null,136298538,null,0400000US32,Nevada,32
245804200,null,61671666,null,0400000US33,New Hampshire,33
3270325200,null,317313001,null,0400000US34,New Jersey,34
910544800,null,198531174,null,0400000US35,New Mexico,35
6545487600,null,401066239,null,0400000US36,New York,36
2263441100,null,324043046,null,0400000US37,North Carolina,37
119945600,null,35423621,null,0400000US38,North Dakota,38
2202833700,null,219469288,null,0400000US39,Ohio,39
3647641400,null,218049603,null,0400000US40,Oklahoma,40
1820862700,null,189714351,null,0400000US41,Oregon,41
2380777900,null,193451606,null,0400000US42,Pennsylvania,42
263656400,null,70957052,null,0400000US44,Rhode Island,44
588475500,null,99455838,null,0400000US45,South Carolina,45
180539800,null,49001965,null,0400000US46,South Dakota,46
1207143000,null,138819569,null,0400000US47,Tennessee,47
7764231300,null,385729233,null,0400000US48,Texas,48
640413500,null,103882100,null,0400000US49,Utah,49
170229200,null,48685250,null,0400000US50,Vermont,50
3288662000,null,377904174,null,0400000US51,Virginia,51
4055584800,null,279642615,null,0400000US53,Washington,53
311497000,null,45414982,null,0400000US54,West Virginia,54
910479000,null,105002017,null,0400000US55,Wisconsin,55
219467700,null,67950238,null,0400000US56,Wyoming,56
3691974300,null,233791532,null,0400000US72,Puerto Rico,72
