B19129_001E,B19129_001EA,B19129_001M,B19129_001MA,B19129_002E,B19129_002EA,B19129_002M,B19129_002MA,B19129_003E,B19129_003EA,B19129_003M,B19129_003MA,B19129_004E,B19129_004EA,B19129_004M,B19129_004MA,B19129_005E,B19129_005EA,B19129_005M,B19129_005MA,B19129_006E,B19129_006EA,B19129_006M,B19129_006MA,B19129_007E,B19129_007EA,B19129_007M,B19129_007MA,GEO_ID,NAME,state
82345628700,null,1078194267,null,7440160200,null,352121375,null,23863383000,null,760547894,null,34182710100,null,901068405,null,6514280000,null,425195205,null,8624624300,null,520064470,null,1720471200,null,204341176,null,0400000US01,Alabama,01
14767715700,null,563588398,null,549553700,null,76331181,null,3404673800,null,265743341,null,6985394400,null,487589721,null,1279557700,null,172883048,null,2201782300,null,270177366,null,346753800,null,89321780,null,0400000US02,Alaska,02
111470280200,null,1577254634,null,11692214200,null,457344026,null,29905876700,null,971159595,null,44788804600,null,1052605604,null,9679992900,null,673555546,null,12142652900,null,611072419,null,3260738900,null,320577427,null,0400000US04,Arizona,04
46223767000,null,968118064,null,4436580500,null,265504708,null,12483934100,null,520553723,null,20467995400,null,849305204,null,3347048100,null,243211425,null,4765514800,null,359523796,null,722694300,null,135499316,null,0400000US05,Arkansas,05
750888326400,null,4769321366,null,47031638800,null,1210794254,null,196648836200,null,3124812794,null,309821886000,null,3856989577,null,68305528500,null,1482829504,null,93556412200,null,1627381535,null,35524024800,null,967529537,null,0400000US06,California,06
107844355100,null,1520681160,null,6749482500,null,422007410,null,26831402200,null,1130021728,null,52344865700,null,1317480584,null,7376602000,null,478804443,null,12487144200,null,622692655,null,2054858400,null,240643890,null,0400000US08,Colorado,08
98136023400,null,1878273485,null,5094200400,null,303220855,null,25243542700,null,1035836084,null,43048678800,null,1378647474,null,7368118900,null,577642023,null,14624451500,null,808212089,null,2757031200,null,323589084,null,0400000US09,Connecticut,09
18660415100,null,691204264,null,1440967200,null,139009134,null,4729732300,null,413185552,null,7952921100,null,515756680,null,1343828600,null,148749432,null,2680919000,null,304781106,null,512046900,null,110144280,null,0400000US10,Delaware,10
12355875300,null,719894676,null,761682900,null,186661119,null,3242146900,null,399397277,null,6087946900,null,624700361,null,1165463400,null,216070201,null,763524600,null,183256355,null,335110600,null,101512860,null,0400000US11,District of Columbia,11
328442159800,null,3092501330,null,43160475500,null,957674700,null,90885061200,null,2119389266,null,128871630800,null,2032748318,null,25999851200,null,1052793621,null,31538678600,null,1133697384,null,7986462500,null,490084142,null,0400000US12,Florida,12
175152814900,null,2254473015,null,11203730800,null,510707604,null,49881467700,null,1255257847,null,78365801000,null,1841610265,null,14247036700,null,667546409,null,17660461600,null,838044218,null,3794317100,null,330874345,null,0400000US13,Georgia,13
27718362100,null,784256473,null,1885101000,null,193198996,null,6328570400,null,419650936,null,10496837700,null,604696969,null,2399207800,null,202285181,null,4314228900,null,369233168,null,2294416200,null,296256979,null,0400000US15,Hawaii,15
25580780900,null,676419328,null,2222765200,null,231223479,null,6642617100,null,411255728,null,11416288400,null,439454789,null,1637315900,null,177719169,null,3218798400,null,274161897,null,442995900,null,90654534,null,0400000US16,Idaho,16
268960739000,null,2452978769,null,16800627100,null,548304101,null,67625429800,null,1772615238,null,117349473800,null,2002687104,null,22470588700,null,743858352,null,36278043100,null,1076234846,null,8436576500,null,548544634,null,0400000US17,Illinois,17
