B02008_001E,B02008_001EA,B02008_001M,B02008_001MA,GEO_ID,NAME,state
3350749,null,7915,null,0400000US01,Alabama,01
522420,null,4298,null,0400000US02,Alaska,02
5438818,null,21084,null,0400000US04,Arizona,04
2318549,null,7335,null,0400000US05,Arkansas,05
24351568,null,81037,null,0400000US06,California,06
4400748,null,17399,null,0400000US08,Colorado,08
2849824,null,12034,null,0400000US09,Connecticut,09
653033,null,4639,null,0400000US10,Delaware,10
239919,null,4236,null,0400000US11,District of Columbia,11
14571219,null,30497,null,0400000US12,Florida,12
6213061,null,19956,null,0400000US13,Georgia,13
576890,null,11509,null,0400000US15,Hawaii,15
1464898,null,5326,null,0400000US16,Idaho,16
9564140,null,26990,null,0400000US17,Illinois,17
5609524,null,9647,null,0400000US18,Indiana,18
2825883,null,5935,null,0400000US19,Iowa,19
2505085,null,8428,null,0400000US20,Kansas,20
3895238,null,7779,null,0400000US21,Kentucky,21
2916264,null,6999,null,0400000US22,Louisiana,22
1276805,null,3735,null,0400000US23,Maine,23
3531180,null,12862,null,0400000US24,Maryland,24
5572264,null,15004,null,0400000US25,Massachusetts,25
8140001,null,12244,null,0400000US26,Michigan,26
4698257,null,9679,null,0400000US27,Minnesota,27
1790172,null,5847,null,0400000US28,Mississippi,28
5138465,null,8149,null,0400000US29,Missouri,29
892966,null,3008,null,0400000US30,Montana,30
1615515,null,6458,null,0400000US31,Nebraska,31
2090015,null,12143,null,0400000US32,Nevada,32
1267636,null,2959,null,0400000US33,New Hampshire,33
6307924,null,18544,null,0400000US34,New Jersey,34
1511637,null,14900,null,0400000US35,New Mexico,35
13463032,null,29460,null,0400000US36,New York,36
6765853,null,14627,null,0400000US37,North Carolina,37
593465,null,1964,null,0400000US38,North Dakota,38
9883049,null,11062,null,0400000US39,Ohio,39
3023022,null,11848,null,0400000US40,Oklahoma,40
3400211,null,15351,null,0400000US41,Oregon,41
10693158,null,15514,null,0400000US42,Pennsylvania,42
885122,null,5995,null,0400000US44,Rhode Island,44
3142319,null,9596,null,0400000US45,South Carolina,45
716273,null,3687,null,0400000US46,South Dakota,46
5076738,null,10833,null,0400000US47,Tennessee,47
18744446,null,51564,null,0400000US48,Texas,48
2544396,null,9063,null,0400000US49,Utah,49
606332,null,1849,null,0400000US50,Vermont,50
5713214,null,15850,null,0400000US51,Virginia,51
5601426,null,17428,null,0400000US53,Washington,53
1743834,null,4221,null,0400000US54,West Virginia,54
5080795,null,7738,null,0400000US55,Wisconsin,55
510637,null,2196,null,0400000US56,Wyoming,56
3316514,null,19141,null,0400000US72,Puerto Rico,72
