B992702_001E,B992702_001EA,B992702_002E,B992702_002EA,B992702_003E,B992702_003EA,GEO_ID,NAME,state
4616028,null,422750,null,4193278,null,0400000US01,Alabama,01
678081,null,42052,null,636029,null,0400000US02,Alaska,02
6501531,null,620340,null,5881191,null,0400000US04,Arizona,04
2833391,null,222006,null,2611385,null,0400000US05,Arkansas,05
36376938,null,2765469,null,33611469,null,0400000US06,California,06
4930142,null,376160,null,4553982,null,0400000US08,Colorado,08
3456856,null,297343,null,3159513,null,0400000US09,Connecticut,09
869483,null,76059,null,793424,null,0400000US10,Delaware,10
589408,null,51900,null,537508,null,0400000US11,District of Columbia,11
18192784,null,1886277,null,16306507,null,0400000US12,Florida,12
9594277,null,762781,null,8831496,null,0400000US13,Georgia,13
1231549,null,111137,null,1120412,null,0400000US15,Hawaii,15
1520563,null,120717,null,1399846,null,0400000US16,Idaho,16
12719575,null,983872,null,11735703,null,0400000US17,Illinois,17
6316260,null,526960,null,5789300,null,0400000US18,Indiana,18
2956722,null,255737,null,2700985,null,0400000US19,Iowa,19
2756827,null,218064,null,2538763,null,0400000US20,Kansas,20
4225355,null,331498,null,3893857,null,0400000US21,Kentucky,21
4391561,null,343210,null,4048351,null,0400000US22,Louisiana,22
1300904,null,102303,null,1198601,null,0400000US23,Maine,23
5589768,null,478384,null,5111384,null,0400000US24,Maryland,24
6495905,null,636272,null,5859633,null,0400000US25,Massachusetts,25
9834865,null,884510,null,8950355,null,0400000US26,Michigan,26
5196720,null,419009,null,4777711,null,0400000US27,Minnesota,27
2879805,null,230023,null,2649782,null,0400000US28,Mississippi,28
5871474,null,466882,null,5404592,null,0400000US29,Missouri,29
957586,null,92280,null,865306,null,0400000US30,Montana,30
1762977,null,142666,null,1620311,null,0400000US31,Nebraska,31
2610041,null,182984,null,2427057,null,0400000US32,Nevada,32
1308729,null,102477,null,1206252,null,0400000US33,New Hampshire,33
8582670,null,678461,null,7904209,null,0400000US34,New Jersey,34
1975830,null,165113,null,1810717,null,0400000US35,New Mexico,35
19264374,null,1642409,null,17621965,null,0400000US36,New York,36
9149289,null,728382,null,8420907,null,0400000US37,North Carolina,37
630082,null,51116,null,578966,null,0400000US38,North Dakota,38
11351905,null,940620,null,10411285,null,0400000US39,Ohio,39
3590307,null,303150,null,3287157,null,0400000US40,Oklahoma,40
3779860,null,329271,null,3450589,null,0400000US41,Oregon,41
12365826,null,1177266,null,11188560,null,0400000US42,Pennsylvania,42
1035366,null,88223,null,947143,null,0400000US44,Rhode Island,44
4454344,null,425473,null,4028871,null,0400000US45,South Carolina,45
792969,null,64573,null,728396,null,0400000US46,South Dakota,46
6188118,null,527118,null,5661000,null,0400000US47,Tennessee,47
24291561,null,1635702,null,22655859,null,0400000US48,Texas,48
2755284,null,199302,null,2555982,null,0400000US49,Utah,49
615376,null,48021,null,567355,null,0400000US50,Vermont,50
7643783,null,680179,null,6963604,null,0400000US51,Virginia,51
6546149,null,531605,null,6014544,null,0400000US53,Washington,53
1793105,null,139742,null,1653363,null,0400000US54,West Virginia,54
5566055,null,453881,null,5112174,null,0400000US55,Wisconsin,55
533716,null,39212,null,494504,null,0400000US56,Wyoming,56
3938846,null,194404,null,3744442,null,0400000US72,Puerto Rico,72
