B19301_001E,B19301_001EA,B19301_001M,B19301_001MA,GEO_ID,NAME,state
22349,null,237,null,0400000US01,Alabama,01
29504,null,801,null,0400000US02,Alaska,02
23747,null,231,null,0400000US04,Arizona,04
20612,null,341,null,0400000US05,Arkansas,05
27885,null,133,null,0400000US06,California,06
29015,null,304,null,0400000US08,Colorado,08
35747,null,581,null,0400000US09,Connecticut,09
28131,null,732,null,0400000US10,Delaware,10
40797,null,1138,null,0400000US11,District of Columbia,11
24692,null,160,null,0400000US12,Florida,12
23909,null,220,null,0400000US13,Georgia,13
28142,null,491,null,0400000US15,Hawaii,15
21080,null,383,null,0400000US16,Idaho,16
27971,null,216,null,0400000US17,Illinois,17
23167,null,193,null,0400000US18,Indiana,18
25315,null,296,null,0400000US19,Iowa,19
25299,null,294,null,0400000US20,Kansas,20
21803,null,265,null,0400000US21,Kentucky,21
22969,null,292,null,0400000US22,Louisiana,22
24666,null,438,null,0400000US23,Maine,23
34389,null,265,null,0400000US24,Maryland,24
33437,null,339,null,0400000US25,Massachusetts,25
23728,null,163,null,0400000US26,Michigan,26
28800,null,216,null,0400000US27,Minnesota,27
19232,null,310,null,0400000US28,Mississippi,28
23995,null,204,null,0400000US29,Missouri,29
22371,null,404,null,0400000US30,Montana,30
24627,null,352,null,0400000US31,Nebraska,31
25805,null,375,null,0400000US32,Nevada,32
30396,null,577,null,0400000US33,New Hampshire,33
34263,null,265,null,0400000US34,New Jersey,34
22166,null,337,null,0400000US35,New Mexico,35
30645,null,191,null,0400000US36,New York,36
23803,null,209,null,0400000US37,North Carolina,37
26714,null,769,null,0400000US38,North Dakota,38
24178,null,141,null,0400000US39,Ohio,39
22604,null,280,null,0400000US40,Oklahoma,40
25117,null,289,null,0400000US41,Oregon,41
26739,null,166,null,0400000US42,Pennsylvania,42
28772,null,722,null,0400000US44,Rhode Island,44
22509,null,262,null,0400000US45,South Carolina,45
23523,null,689,null,0400000US46,South Dakota,46
22700,null,233,null,0400000US47,Tennessee,47
24077,null,131,null,0400000US48,Texas,48
22128,null,305,null,0400000US49,Utah,49
26940,null,632,null,0400000US50,Vermont,50
31180,null,251,null,0400000US51,Virginia,51
28847,null,277,null,0400000US53,Washington,53
21284,null,367,null,0400000US54,West Virginia,54
25897,null,218,null,0400000US55,Wisconsin,55
26778,null,755,null,0400000US56,Wyoming,56
9811,null,144,null,0400000US72,Puerto Rico,72
