B19301H_001E,B19301H_001EA,B19301H_001M,B19301H_001MA,GEO_ID,NAME,state
25914,null,306,null,0400000US01,Alabama,01
35342,null,1147,null,0400000US02,Alaska,02
30576,null,353,null,0400000US04,Arizona,04
23152,null,452,null,0400000US05,Arkansas,05
39806,null,288,null,0400000US06,California,06
34060,null,418,null,0400000US08,Colorado,08
41163,null,753,null,0400000US09,Connecticut,09
32371,null,986,null,0400000US10,Delaware,10
71871,null,2993,null,0400000US11,District of Columbia,11
30024,null,242,null,0400000US12,Florida,12
29473,null,307,null,0400000US13,Georgia,13
38491,null,1464,null,0400000US15,Hawaii,15
22784,null,453,null,0400000US16,Idaho,16
33411,null,304,null,0400000US17,Illinois,17
24796,null,220,null,0400000US18,Indiana,18
26394,null,296,null,0400000US19,Iowa,19
27685,null,329,null,0400000US20,Kansas,20
22798,null,281,null,0400000US21,Kentucky,21
28008,null,367,null,0400000US22,Louisiana,22
25351,null,465,null,0400000US23,Maine,23
40983,null,411,null,0400000US24,Maryland,24
36946,null,408,null,0400000US25,Massachusetts,25
25879,null,209,null,0400000US26,Michigan,26
31083,null,232,null,0400000US27,Minnesota,27
24051,null,446,null,0400000US28,Mississippi,28
25644,null,224,null,0400000US29,Missouri,29
23836,null,441,null,0400000US30,Montana,30
26922,null,407,null,0400000US31,Nebraska,31
32176,null,590,null,0400000US32,Nevada,32
31296,null,627,null,0400000US33,New Hampshire,33
40728,null,425,null,0400000US34,New Jersey,34
31017,null,626,null,0400000US35,New Mexico,35
37606,null,300,null,0400000US36,New York,36
27957,null,267,null,0400000US37,North Carolina,37
28310,null,838,null,0400000US38,North Dakota,38
25898,null,155,null,0400000US39,Ohio,39
25841,null,353,null,0400000US40,Oklahoma,40
27593,null,341,null,0400000US41,Oregon,41
28958,null,183,null,0400000US42,Pennsylvania,42
32580,null,877,null,0400000US44,Rhode Island,44
26977,null,374,null,0400000US45,South Carolina,45
25809,null,790,null,0400000US46,South Dakota,46
24935,null,299,null,0400000US47,Tennessee,47
33609,null,243,null,0400000US48,Texas,48
24281,null,360,null,0400000US49,Utah,49
27510,null,640,null,0400000US50,Vermont,50
35752,null,348,null,0400000US51,Virginia,51
31946,null,343,null,0400000US53,Washington,53
21625,null,370,null,0400000US54,West Virginia,54
27962,null,248,null,0400000US55,Wisconsin,55
28244,null,884,null,0400000US56,Wyoming,56
12754,null,1667,null,0400000US72,Puerto Rico,72
