B19058_001E,B19058_001EA,B19058_001M,B19058_001MA,B19058_002E,B19058_002EA,B19058_002M,B19058_002MA,B19058_003E,B19058_003EA,B19058_003M,B19058_003MA,GEO_ID,NAME,state
1848051,null,10312,null,243813,null,7497,null,1604238,null,10879,null,0400000US01,Alabama,01
236597,null,2353,null,30989,null,3071,null,205608,null,3378,null,0400000US02,Alaska,02
2276865,null,11778,null,260657,null,9396,null,2016208,null,12823,null,0400000US04,Arizona,04
1124947,null,8066,null,161863,null,5737,null,963084,null,8421,null,0400000US05,Arkansas,05
12214891,null,20992,null,910602,null,14289,null,11304289,null,25692,null,0400000US06,California,06
1910146,null,9468,null,131598,null,5324,null,1778548,null,10644,null,0400000US08,Colorado,08
1326329,null,5869,null,118399,null,5399,null,1207930,null,7419,null,0400000US09,Connecticut,09
327252,null,4316,null,33210,null,3091,null,294042,null,5233,null,0400000US10,Delaware,10
249280,null,3172,null,34159,null,2860,null,215121,null,3763,null,0400000US11,District of Columbia,11
6987647,null,25717,null,708022,null,13678,null,6279625,null,25983,null,0400000US12,Florida,12
3469250,null,16258,null,400064,null,8881,null,3069186,null,16113,null,0400000US13,Georgia,13
446136,null,4850,null,39656,null,3302,null,406480,null,5311,null,0400000US15,Hawaii,15
558466,null,5299,null,55796,null,3605,null,502670,null,5343,null,0400000US16,Idaho,16
4757452,null,13703,null,523519,null,10588,null,4233933,null,15742,null,0400000US17,Illinois,17
2477548,null,11798,null,286672,null,8347,null,2190876,null,12716,null,0400000US18,Indiana,18
1226804,null,6707,null,131920,null,5344,null,1094884,null,7723,null,0400000US19,Iowa,19
1104976,null,6395,null,99062,null,4036,null,1005914,null,6495,null,0400000US20,Kansas,20
1694197,null,9986,null,265694,null,6888,null,1428503,null,10725,null,0400000US21,Kentucky,21
1688027,null,9265,null,297948,null,8688,null,1390079,null,12204,null,0400000US22,Louisiana,22
544855,null,4187,null,84217,null,4172,null,460638,null,5374,null,0400000US23,Maine,23
2095122,null,8485,null,160409,null,5412,null,1934713,null,10122,null,0400000US24,Maryland,24
2475492,null,10003,null,257953,null,7717,null,2217539,null,11917,null,0400000US25,Massachusetts,25
3819736,null,15353,null,586083,null,11722,null,3233653,null,17508,null,0400000US26,Michigan,26
2085767,null,8065,null,149633,null,6157,null,1936134,null,9252,null,0400000US27,Minnesota,27
1095026,null,8003,null,170943,null,6312,null,924083,null,9482,null,0400000US28,Mississippi,28
2339684,null,9753,null,306438,null,7603,null,2033246,null,11432,null,0400000US29,Missouri,29
375287,null,3537,null,35422,null,2536,null,339865,null,3858,null,0400000US30,Montana,30
711223,null,4845,null,62064,null,4267,null,649159,null,6250,null,0400000US31,Nebraska,31
965715,null,7365,null,76172,null,4610,null,889543,null,8569,null,0400000US32,Nevada,32
506342,null,4336,null,40223,null,3027,null,466119,null,5078,null,0400000US33,New Hampshire,33
3154926,null,9910,null,204539,null,7224,null,2950387,null,11527,null,0400000US34,New Jersey,34
742104,null,4973,null,84362,null,4189,null,657742,null,6364,null,0400000US35,New Mexico,35
7187555,null,16275,null,945309,null,14553,null,6242246,null,18178,null,0400000US36,New York,36
3646095,null,15663,null,421413,null,10157,null,3224682,null,17231,null,0400000US37,North Carolina,37
279014,null,2769,null,22706,null,1936,null,256308,null,3157,null,0400000US38,North Dakota,38
4526404,null,14127,null,605814,null,10999,null,3920590,null,15333,null,0400000US39,Ohio,39
1430019,null,8950,null,186289,null,5774,null,1243730,null,9564,null,0400000US40,Oklahoma,40
1485919,null,6587,null,227650,null,6673,null,1258269,null,8761,null,0400000US41,Oregon,41
4916869,null,14704,null,521286,null,8317,null,4395583,null,15365,null,0400000US42,Pennsylvania,42
406343,null,4227,null,43210,null,3186,null,363133,null,4796,null,0400000US44,Rhode Island,44
1730232,null,10605,null,224277,null,8098,null,1505955,null,10888,null,0400000US45,South Carolina,45
316638,null,3769,null,33708,null,2793,null,282930,null,3985,null,0400000US46,South Dakota,46
2447066,null,12952,null,387545,null,9361,null,2059521,null,14064,null,0400000US47,Tennessee,47
8527938,null,23685,null,1019121,null,13423,null,7508817,null,25355,null,0400000US48,Texas,48
863122,null,4563,null,70701,null,3769,null,792421,null,5947,null,0400000US49,Utah,49
251736,null,2982,null,30347,null,2142,null,221389,null,2990,null,0400000US50,Vermont,50
2971489,null,12961,null,249854,null,7159,null,2721635,null,13859,null,0400000US51,Virginia,51
2559288,null,9514,null,308940,null,8114,null,2250348,null,11619,null,0400000US53,Washington,53
748517,null,6008,null,110966,null,4872,null,637551,null,6966,null,0400000US54,West Virginia,54
2272274,null,8949,null,209317,null,6349,null,2062957,null,10667,null,0400000US55,Wisconsin,55
213571,null,2941,null,12808,null,1814,null,200763,null,3105,null,0400000US56,Wyoming,56
1181112,null,8338,null,421316,null,6860,null,759796,null,8964,null,0400000US72,Puerto Rico,72
