B23023_001E,B23023_001EA,B23023_001M,B23023_001MA,B23023_002E,B23023_002EA,B23023_002M,B23023_002MA,B23023_003E,B23023_003EA,B23023_003M,B23023_003MA,B23023_004E,B23023_004EA,B23023_004M,B23023_004MA,B23023_005E,B23023_005EA,B23023_005M,B23023_005MA,B23023_006E,B23023_006EA,B23023_006M,B23023_006MA,B23023_007E,B23023_007EA,B23023_007M,B23023_007MA,B23023_008E,B23023_008EA,B23023_008M,B23023_008MA,B23023_009E,B23023_009EA,B23023_009M,B23023_009MA,B23023_010E,B23023_010EA,B23023_010M,B23023_010MA,B23023_011E,B23023_011EA,B23023_011M,B23023_011MA,B23023_012E,B23023_012EA,B23023_012M,B23023_012MA,B23023_013E,B23023_013EA,B23023_013M,B23023_013MA,B23023_014E,B23023_014EA,B23023_014M,B23023_014MA,B23023_015E,B23023_015EA,B23023_015M,B23023_015MA,B23023_016E,B23023_016EA,B23023_016M,B23023_016MA,B23023_017E,B23023_017EA,B23023_017M,B23023_017MA,B23023_018E,B23023_018EA,B23023_018M,B23023_018MA,B23023_019E,B23023_019EA,B23023_019M,B23023_019MA,B23023_020E,B23023_020EA,B23023_020M,B23023_020MA,B23023_021E,B23023_021EA,B23023_021M,B23023_021MA,B23023_022E,B23023_022EA,B23023_022M,B23023_022MA,B23023_023E,B23023_023EA,B23023_023M,B23023_023MA,B23023_024E,B23023_024EA,B23023_024M,B23023_024MA,B23023_025E,B23023_025EA,B23023_025M,B23023_025MA,B23023_026E,B23023_026EA,B23023_026M,B23023_026MA,B23023_027E,B23023_027EA,B23023_027M,B23023_027MA,B23023_028E,B23023_028EA,B23023_028M,B23023_028MA,B23023_029E,B23023_029EA,B23023_029M,B23023_029MA,B23023_030E,B23023_030EA,B23023_030M,B23023_030MA,B23023_031E,B23023_031EA,B23023_031M,B23023_031MA,B23023_032E,B23023_032EA,B23023_032M,B23023_032MA,B23023_033E,B23023_033EA,B23023_033M,B23023_033MA,B23023_034E,B23023_034EA,B23023_034M,B23023_034MA,B23023_035E,B23023_035EA,B23023_035M,B23023_035MA,B23023_036E,B23023_036EA,B23023_036M,B23023_036MA,B23023_037E,B23023_037EA,B23023_037M,B23023_037MA,B23023_038E,B23023_038EA,B23023_038M,B23023_038MA,B23023_039E,B23023_039EA,B23023_039M,B23023_039MA,B23023_040E,B23023_040EA,B23023_040M,B23023_040MA,B23023_041E,B23023_041EA,B23023_041M,B23023_041MA,B23023_042E,B23023_042EA,B23023_042M,B23023_042MA,B23023_043E,B23023_043EA,B23023_043M,B23023_043MA,B23023_044E,B23023_044EA,B23023_044M,B23023_044MA,B23023_045E,B23023_045EA,B23023_045M,B23023_045MA,B23023_046E,B23023_046EA,B23023_046M,B23023_046MA,B23023_047E,B23023_047EA,B23023_047M,B23023_047MA,B23023_048E,B23023_048EA,B23023_048M,B23023_048MA,B23023_049E,B23023_049EA,B23023_049M,B23023_049MA,B23023_050E,B23023_050EA,B23023_050M,B23023_050MA,B23023_051E,B23023_051EA,B23023_051M,B23023_051MA,B23023_052E,B23023_052EA,B23023_052M,B23023_052MA,B23023_053E,B23023_053EA,B23023_053M,B23023_053MA,B23023_054E,B23023_054EA,B23023_054M,B23023_054MA,B23023_055E,B23023_055EA,B23023_055M,B23023_055MA,B23023_056E,B23023_056EA,B23023_056M,B23023_056MA,B23023_057E,B23023_057EA,B23023_057M,B23023_057MA,B23023_058E,B23023_058EA,B23023_058M,B23023_058MA,B23023_059E,B23023_059EA,B23023_059M,B23023_059MA,B23023_060E,B23023_060EA,B23023_060M,B23023_060MA,B23023_061E,B23023_061EA,B23023_061M,B23023_061MA,B23023_062E,B23023_062EA,B23023_062M,B23023_062MA,B23023_063E,B23023_063EA,B23023_063M,B23023_063MA,B23023_064E,B23023_064EA,B23023_064M,B23023_064MA,B23023_065E,B23023_065EA,B23023_065M,B23023_065MA,B23023_066E,B23023_066EA,B23023_066M,B23023_066MA,B23023_067E,B23023_067EA,B23023_067M,B23023_067MA,B23023_068E,B23023_068EA,B23023_068M,B23023_068MA,B23023_069E,B23023_069EA,B23023_069M,B23023_069MA,B23023_070E,B23023_070EA,B23023_070M,B23023_070MA,B23023_071E,B23023_071EA,B23023_071M,B23023_071MA,B23023_072E,B23023_072EA,B23023_072M,B23023_072MA,B23023_073E,B23023_073EA,B23023_073M,B23023_073MA,B23023_074E,B23023_074EA,B23023_074M,B23023_074MA,B23023_075E,B23023_075EA,B23023_075M,B23023_075MA,B23023_076E,B23023_076EA,B23023_076M,B23023_076MA,B23023_077E,B23023_077EA,B23023_077M,B23023_077MA,B23023_078E,B23023_078EA,B23023_078M,B23023_078MA,B23023_079E,B23023_079EA,B23023_079M,B23023_079MA,B23023_080E,B23023_080EA,B23023_080M,B23023_080MA,B23023_081E,B23023_081EA,B23023_081M,B23023_081MA,B23023_082E,B23023_082EA,B23023_082M,B23023_082MA,B23023_083E,B23023_083EA,B23023_083M,B23023_083MA,B23023_084E,B23023_084EA,B23023_084M,B23023_084MA,B23023_085E,B23023_085EA,B23023_085M,B23023_085MA,B23023_086E,B23023_086EA,B23023_086M,B23023_086MA,B23023_087E,B23023_087EA,B23023_087M,B23023_087MA,B23023_088E,B23023_088EA,B23023_088M,B23023_088MA,B23023_089E,B23023_089EA,B23023_089M,B23023_089MA,B23023_090E,B23023_090EA,B23023_090M,B23023_090MA,B23023_091E,B23023_091EA,B23023_091M,B23023_091MA,B23023_092E,B23023_092EA,B23023_092M,B23023_092MA,B23023_093E,B23023_093EA,B23023_093M,B23023_093MA,B23023_094E,B23023_094EA,B23023_094M,B23023_094MA,B23023_095E,B23023_095EA,B23023_095M,B23023_095MA,B23023_096E,B23023_096EA,B23023_096M,B23023_096MA,B23023_097E,B23023_097EA,B23023_097M,B23023_097MA,B23023_098E,B23023_098EA,B23023_098M,B23023_098MA,B23023_099E,B23023_099EA,B23023_099M,B23023_099MA,GEO_ID,NAME,state
3059728,null,4734,null,1500904,null,3953,null,219861,null,6815,null,87534,null,4552,null,66137,null,3974,null,47199,null,3056,null,917,null,388,null,5663,null,1337,null,5125,null,1213,null,3729,null,995,null,3504,null,977,null,16344,null,1941,null,5449,null,1238,null,463,null,340,null,1421,null,706,null,2286,null,708,null,3239,null,1045,null,3486,null,804,null,5053,null,1174,null,1222,null,645,null,127,null,154,null,541,null,399,null,541,null,486,null,185,null,175,null,2437,null,707,null,132327,null,6494,null,1281043,null,7910,null,1073713,null,8475,null,912547,null,9015,null,745150,null,10259,null,16292,null,1858,null,45484,null,3928,null,45043,null,4251,null,29246,null,2725,null,31332,null,2909,null,133087,null,5487,null,50655,null,4206,null,3536,null,959,null,11019,null,1655,null,22834,null,2696,null,19639,null,2715,null,25404,null,2915,null,28079,null,3033,null,6640,null,1447,null,999,null,560,null,1891,null,1078,null,2665,null,883,null,4939,null,1151,null,10945,null,1754,null,207330,null,6884,null,1558824,null,4416,null,228378,null,7180,null,76035,null,4396,null,48266,null,3504,null,32708,null,2746,null,893,null,518,null,2829,null,819,null,4782,null,1169,null,3496,null,940,null,3558,null,892,null,21517,null,2428,null,8435,null,1230,null,204,null,150,null,1656,null,597,null,3075,null,845,null,2971,null,1034,null,5176,null,1316,null,6252,null,1221,null,1319,null,597,null,194,null,183,null,409,null,269,null,342,null,234,null,1083,null,575,null,2905,null,1047,null,152343,null,6485,null,1330446,null,8735,null,980407,null,10941,null,700525,null,11021,null,576034,null,10371,null,12594,null,1759,null,34973,null,3119,null,28221,null,2822,null,23966,null,2911,null,24737,null,2282,null,227573,null,7177,null,109075,null,4767,null,7558,null,1509,null,19622,null,2114,null,27580,null,2977,null,27463,null,2493,null,36275,null,3345,null,52309,null,3643,null,12683,null,1907,null,1132,null,514,null,4351,null,1170,null,6821,null,1548,null,8409,null,1419,null,18913,null,2036,null,350039,null,9601,null,0400000US01,Alabama,01
484064,null,2285,null,252083,null,1681,null,28856,null,3471,null,18300,null,2578,null,14094,null,2179,null,8162,null,1778,null,765,null,504,null,931,null,542,null,1601,null,888,null,1339,null,640,null,1296,null,481,null,3165,null,988,null,1008,null,541,null,45,null,45,null,156,null,119,null,180,null,152,null,987,null,480,null,789,null,493,null,1041,null,532,null,145,null,222,null,0,null,244,null,60,null,71,null,42,null,51,null,16,null,26,null,778,null,496,null,10556,null,1970,null,223227,null,3689,null,199444,null,3747,null,166461,null,3855,null,114900,null,3688,null,4422,null,1090,null,9530,null,1618,null,14090,null,1911,null,12585,null,2155,null,10934,null,1632,null,26496,null,2618,null,9357,null,1745,null,1214,null,504,null,2525,null,815,null,4000,null,1113,null,3618,null,1060,null,5782,null,1383,null,6487,null,1532,null,1416,null,718,null,23,null,40,null,290,null,261,null,789,null,590,null,689,null,402,null,3280,null,1080,null,23783,null,2559,null,231981,null,1859,null,23301,null,2792,null,12492,null,2090,null,7912,null,1714,null,5566,null,1477,null,479,null,430,null,394,null,288,null,700,null,458,null,344,null,217,null,429,null,263,null,3710,null,881,null,956,null,479,null,33,null,57,null,299,null,200,null,1005,null,502,null,712,null,425,null,705,null,477,null,870,null,557,null,21,null,34,null,0,null,244,null,169,null,246,null,298,null,375,null,26,null,33,null,356,null,253,null,10809,null,1770,null,208680,null,3131,null,167739,null,3507,null,117072,null,3464,null,84748,null,3896,null,2615,null,682,null,8939,null,1986,null,7879,null,1218,null,6295,null,1321,null,6596,null,1189,null,40488,null,2539,null,16721,null,2069,null,1363,null,555,null,4416,null,912,null,6262,null,1230,null,4739,null,1231,null,6987,null,1375,null,10179,null,1206,null,2274,null,693,null,264,null,220,null,643,null,391,null,1188,null,514,null,1264,null,453,null,4546,null,823,null,40941,null,3041,null,0400000US02,Alaska,02
4179761,null,4376,null,2125226,null,3764,null,208337,null,9072,null,93569,null,5108,null,67232,null,4029,null,46848,null,3764,null,1547,null,760,null,4099,null,1159,null,5499,null,1546,null,4705,null,1252,null,4534,null,1118,null,20322,null,2641,null,9324,null,2034,null,495,null,370,null,1604,null,689,null,2267,null,981,null,2897,null,979,null,3735,null,1112,null,6015,null,1413,null,1887,null,773,null,0,null,305,null,224,null,186,null,479,null,320,null,466,null,249,null,2959,null,1118,null,114768,null,7230,null,1916889,null,10150,null,1589401,null,13022,null,1324563,null,12206,null,1069812,null,13344,null,27107,null,3136,null,69834,null,6234,null,69458,null,5338,null,47305,null,4771,null,41047,null,3412,null,223298,null,8475,null,100799,null,5528,null,6894,null,1429,null,23907,null,2737,null,31207,null,3273,null,28355,null,3084,null,32136,null,2987,null,41540,null,3815,null,11605,null,2260,null,695,null,514,null,1850,null,648,null,3781,null,866,null,6730,null,1454,null,16879,null,2407,null,327488,null,11096,null,2054535,null,2855,null,195085,null,7559,null,72070,null,4890,null,46161,null,3953,null,31924,null,3363,null,1221,null,611,null,4058,null,1144,null,2765,null,1063,null,2887,null,956,null,3306,null,944,null,20303,null,2198,null,8952,null,1478,null,980,null,655,null,1477,null,619,null,3101,null,810,null,2417,null,835,null,3376,null,975,null,5606,null,1134,null,1401,null,614,null,188,null,182,null,536,null,288,null,517,null,328,null,425,null,267,null,2539,null,694,null,123015,null,7076,null,1859450,null,8224,null,1345838,null,12642,null,961705,null,12208,null,777925,null,10742,null,21326,null,2387,null,54622,null,3863,null,43244,null,3473,null,31668,null,3427,null,32920,null,3464,null,309602,null,8976,null,160084,null,7535,null,10268,null,1874,null,32257,null,3212,null,42064,null,3994,null,32329,null,3399,null,32600,null,3258,null,74531,null,3679,null,19817,null,2426,null,1846,null,658,null,6572,null,1003,null,10054,null,1430,null,11341,null,1799,null,24901,null,2405,null,513612,null,12553,null,0400000US04,Arizona,04
1847079,null,4001,null,914919,null,3173,null,151400,null,5689,null,69364,null,4033,null,52186,null,3624,null,35042,null,2797,null,1858,null,695,null,4144,null,940,null,4547,null,1082,null,3744,null,1262,null,2851,null,856,null,12134,null,1781,null,3623,null,1007,null,559,null,519,null,1286,null,615,null,1382,null,518,null,1473,null,492,null,3811,null,1051,null,5044,null,1664,null,2326,null,1290,null,0,null,273,null,362,null,354,null,219,null,273,null,855,null,539,null,1282,null,498,null,82036,null,4322,null,763519,null,6041,null,650744,null,7074,null,547217,null,6999,null,448047,null,7517,null,9573,null,1961,null,27110,null,2758,null,25681,null,2523,null,18660,null,2469,null,18146,null,2415,null,83878,null,4017,null,37178,null,3265,null,2131,null,855,null,7677,null,1635,null,11854,null,1982,null,9892,null,1604,null,15146,null,1830,null,19649,null,2868,null,5091,null,1165,null,660,null,495,null,1272,null,691,null,2711,null,1084,null,2079,null,667,null,7836,null,1902,null,112775,null,5222,null,932160,null,3535,null,142913,null,6669,null,55067,null,4109,null,36185,null,3226,null,24558,null,2708,null,313,null,279,null,2262,null,701,null,3071,null,830,null,3103,null,885,null,2878,null,905,null,13910,null,2197,null,5043,null,1100,null,112,null,133,null,978,null,519,null,1592,null,667,null,2803,null,978,null,3382,null,1236,null,4972,null,1262,null,1728,null,664,null,0,null,273,null,309,null,235,null,721,null,385,null,1033,null,547,null,1181,null,586,null,87846,null,5416,null,789247,null,7067,null,595930,null,7881,null,444062,null,8657,null,359195,null,9352,null,7395,null,1387,null,22214,null,2481,null,23024,null,2677,null,14865,null,1848,null,17369,null,2278,null,123980,null,5111,null,63016,null,4235,null,3369,null,955,null,10451,null,1495,null,17947,null,2197,null,12494,null,1783,null,16703,null,2085,null,27888,null,3073,null,8632,null,1605,null,605,null,349,null,2157,null,771,null,3072,null,706,null,4079,null,1230,null,9343,null,1539,null,193317,null,6052,null,0400000US05,Arkansas,05
24479481,null,10127,null,12460394,null,7279,null,1026642,null,18820,null,438701,null,10624,null,311853,null,9548,null,208071,null,7771,null,7748,null,1737,null,20721,null,2449,null,26991,null,2738,null,23278,null,3247,null,25044,null,2774,null,94615,null,4722,null,41496,null,3345,null,2276,null,833,null,8210,null,1584,null,13299,null,1895,null,12279,null,2162,null,17055,null,1922,null,32233,null,3127,null,8976,null,1836,null,561,null,447,null,2849,null,978,null,3030,null,1023,null,3791,null,1043,null,13026,null,1849,null,587941,null,15775,null,11433752,null,19340,null,9483297,null,25251,null,7745535,null,28887,null,6240934,null,30024,null,185049,null,7722,null,396888,null,12017,null,396411,null,11729,null,268133,null,9961,null,258120,null,9474,null,1441299,null,20973,null,691722,null,14856,null,43315,null,4249,null,143958,null,7140,null,207370,null,8822,null,160260,null,6838,null,194674,null,6403,null,296463,null,8259,null,78580,null,5010,null,5957,null,1355,null,23102,null,2343,null,32363,null,2450,null,41360,null,3079,null,115101,null,6265,null,1950455,null,20386,null,12019087,null,8611,null,968639,null,14042,null,367702,null,9899,null,223361,null,6746,null,155966,null,5526,null,4975,null,1221,null,15902,null,2101,null,17555,null,2155,null,13371,null,1864,null,15592,null,2330,null,109536,null,6284,null,54660,null,4392,null,2754,null,725,null,9731,null,1508,null,15048,null,2225,null,11931,null,2024,null,15412,null,2285,null,34805,null,2897,null,10678,null,2030,null,714,null,472,null,2168,null,578,null,4097,null,888,null,4582,null,1202,null,12566,null,1980,null,600937,null,12094,null,11050448,null,15542,null,7905684,null,29111,null,5345534,null,28721,null,4313635,null,27486,null,120673,null,5304,null,285829,null,9158,null,252803,null,8826,null,188979,null,8063,null,183615,null,7537,null,2065240,null,23442,null,1105373,null,16692,null,72632,null,4901,null,217196,null,7369,null,257181,null,9888,null,195153,null,9042,null,217705,null,9567,null,494910,null,11833,null,141975,null,5619,null,13160,null,1905,null,39991,null,3167,null,66317,null,3746,null,69894,null,4442,null,163573,null,6607,null,3144764,null,26190,null,0400000US06,California,06
3394002,null,4287,null,1733790,null,3445,null,149155,null,6781,null,85979,null,5922,null,62046,null,4611,null,42927,null,3303,null,1763,null,762,null,4476,null,1150,null,5065,null,1547,null,3924,null,1291,null,3891,null,1034,null,18255,null,2499,null,6582,null,1311,null,678,null,453,null,1252,null,455,null,2478,null,756,null,2923,null,1004,null,4342,null,1384,null,5678,null,1310,null,1175,null,613,null,123,null,151,null,609,null,385,null,667,null,427,null,1124,null,556,null,1980,null,872,null,63176,null,4221,null,1584635,null,6832,null,1412512,null,8884,null,1174512,null,10034,null,951665,null,12020,null,25122,null,2901,null,60297,null,4269,null,58554,null,4668,null,39374,null,3370,null,39500,null,3392,null,199266,null,6675,null,73945,null,3936,null,7078,null,1474,null,23908,null,2556,null,33560,null,3572,null,28537,null,3104,null,32238,null,2790,null,38734,null,3452,null,8083,null,1702,null,1223,null,654,null,2485,null,832,null,3657,null,916,null,8367,null,1649,null,14919,null,1933,null,172123,null,7852,null,1660212,null,3974,null,126541,null,6124,null,62873,null,4441,null,39957,null,3530,null,31015,null,3259,null,1019,null,551,null,2655,null,945,null,2034,null,602,null,1974,null,698,null,1260,null,509,null,18300,null,2262,null,8508,null,1807,null,797,null,584,null,2044,null,810,null,2734,null,799,null,2154,null,822,null,2063,null,742,null,4616,null,1111,null,1286,null,571,null,89,null,124,null,111,null,136,null,651,null,405,null,353,null,293,null,2126,null,766,null,63668,null,4444,null,1533671,null,7500,null,1214679,null,8661,null,815366,null,11238,null,668485,null,10051,null,17771,null,2207,null,40581,null,3127,null,38115,null,3306,null,25828,null,2838,null,24586,null,2662,null,311607,null,8055,null,161991,null,5977,null,10509,null,1552,null,33389,null,2888,null,38447,null,3222,null,31996,null,2934,null,35275,null,2999,null,87706,null,5117,null,20981,null,2082,null,2130,null,630,null,6710,null,1430,null,13253,null,1988,null,15262,null,2320,null,29370,null,2942,null,318992,null,7812,null,0400000US08,Colorado,08
2320532,null,2916,null,1150169,null,2495,null,98566,null,5023,null,50783,null,3787,null,36508,null,3023,null,26492,null,2405,null,1028,null,503,null,1343,null,551,null,2191,null,753,null,2728,null,832,null,2726,null,920,null,11114,null,1755,null,5826,null,1367,null,62,null,106,null,546,null,274,null,1365,null,552,null,760,null,415,null,2555,null,703,null,3161,null,786,null,806,null,421,null,0,null,277,null,182,null,175,null,516,null,318,null,578,null,443,null,1079,null,403,null,47783,null,2894,null,1051603,null,5839,null,921657,null,7859,null,767626,null,8029,null,629350,null,8091,null,15740,null,1867,null,34640,null,3213,null,35592,null,2921,null,27149,null,3252,null,25155,null,2678,null,122289,null,5261,null,52425,null,3679,null,2907,null,747,null,11415,null,1729,null,15349,null,1915,null,17734,null,2380,null,22459,null,2641,null,31742,null,2462,null,6834,null,1346,null,690,null,358,null,2077,null,587,null,4671,null,1023,null,5450,null,983,null,12020,null,1606,null,129946,null,5428,null,1170363,null,2226,null,100422,null,4909,null,45073,null,3434,null,26456,null,2516,null,19527,null,2255,null,761,null,452,null,1860,null,661,null,1361,null,459,null,1585,null,542,null,1362,null,487,null,13966,null,1905,null,8050,null,1454,null,338,null,218,null,1508,null,613,null,901,null,445,null,874,null,434,null,2295,null,759,null,4651,null,1071,null,1497,null,597,null,0,null,277,null,286,null,227,null,532,null,321,null,471,null,291,null,1865,null,675,null,55349,null,4004,null,1069941,null,5486,null,867987,null,6911,null,569270,null,8399,null,470921,null,8522,null,9343,null,1474,null,30600,null,3153,null,24455,null,2535,null,17430,null,2351,null,16521,null,2096,null,234398,null,6880,null,126714,null,5714,null,6032,null,1318,null,29564,null,2543,null,27378,null,2810,null,21042,null,2824,null,23668,null,2449,null,64319,null,3390,null,15050,null,1830,null,1786,null,669,null,7610,null,1308,null,9882,null,1321,null,10100,null,1393,null,19891,null,1889,null,201954,null,5402,null,0400000US09,Connecticut,09
576590,null,1989,null,281830,null,1517,null,30989,null,2663,null,16245,null,2264,null,12208,null,1986,null,7904,null,1519,null,148,null,186,null,939,null,558,null,772,null,355,null,1748,null,749,null,697,null,394,null,3020,null,1152,null,1099,null,566,null,182,null,200,null,253,null,355,null,250,null,244,null,432,null,445,null,804,null,748,null,1017,null,424,null,255,null,221,null,0,null,263,null,0,null,263,null,59,null,95,null,92,null,117,null,611,null,368,null,14744,null,1597,null,250841,null,2884,null,215073,null,4607,null,183948,null,4867,null,152351,null,4726,null,4509,null,1132,null,7236,null,1444,null,7546,null,2098,null,6412,null,1331,null,5894,null,1279,null,24624,null,2410,null,10523,null,1527,null,488,null,282,null,1967,null,588,null,4342,null,966,null,3621,null,1098,null,3683,null,922,null,6501,null,1169,null,1651,null,746,null,122,null,182,null,352,null,231,null,399,null,248,null,790,null,421,null,3187,null,1046,null,35768,null,3568,null,294760,null,1589,null,31774,null,2694,null,11873,null,1822,null,7646,null,1354,null,5398,null,1128,null,72,null,122,null,355,null,305,null,478,null,305,null,471,null,309,null,872,null,539,null,3089,null,914,null,1010,null,527,null,200,null,181,null,80,null,106,null,500,null,238,null,591,null,392,null,708,null,400,null,1138,null,583,null,231,null,244,null,0,null,263,null,242,null,254,null,0,null,263,null,288,null,345,null,377,null,312,null,19901,null,2040,null,262986,null,2982,null,211079,null,4138,null,148529,null,4164,null,123535,null,4350,null,2501,null,826,null,6140,null,1357,null,6423,null,1271,null,5894,null,1211,null,4036,null,880,null,49809,null,2694,null,25226,null,2230,null,1606,null,669,null,4550,null,1090,null,6582,null,1217,null,5182,null,941,null,6663,null,1131,null,12741,null,1880,null,3421,null,1121,null,202,null,172,null,989,null,481,null,1693,null,800,null,1981,null,643,null,4455,null,1234,null,51907,null,3742,null,0400000US10,Delaware,10
428713,null,1216,null,202427,null,1129,null,19414,null,2890,null,6998,null,1725,null,4764,null,1207,null,2556,null,693,null,59,null,96,null,711,null,526,null,515,null,413,null,109,null,136,null,814,null,651,null,1338,null,718,null,397,null,448,null,0,null,296,null,0,null,296,null,119,null,134,null,229,null,284,null,593,null,446,null,896,null,684,null,268,null,377,null,0,null,296,null,0,null,296,null,0,null,296,null,221,null,274,null,407,null,332,null,12416,null,2177,null,183013,null,2813,null,150084,null,3485,null,126467,null,3042,null,104777,null,3383,null,2406,null,886,null,4216,null,961,null,4259,null,1124,null,4913,null,1099,null,5896,null,1456,null,19726,null,2453,null,8769,null,1716,null,383,null,283,null,1635,null,670,null,2090,null,711,null,1631,null,592,null,5218,null,1365,null,3891,null,1121,null,1101,null,603,null,67,null,110,null,97,null,117,null,194,null,187,null,392,null,265,null,2040,null,832,null,32929,null,2955,null,226286,null,1126,null,23984,null,2600,null,9664,null,1624,null,6587,null,1539,null,4450,null,1342,null,197,null,190,null,715,null,510,null,488,null,370,null,535,null,400,null,202,null,200,null,2281,null,767,null,614,null,346,null,0,null,296,null,251,null,267,null,569,null,509,null,209,null,173,null,638,null,437,null,796,null,415,null,142,null,139,null,0,null,296,null,0,null,296,null,0,null,296,null,104,null,170,null,550,null,319,null,14320,null,1836,null,202302,null,2890,null,155970,null,4124,null,123804,null,4056,null,103285,null,4442,null,2660,null,829,null,5724,null,1207,null,4677,null,1133,null,3897,null,978,null,3561,null,922,null,25379,null,2602,null,11358,null,1728,null,395,null,259,null,1913,null,580,null,2537,null,842,null,4338,null,1222,null,4838,null,1167,null,6787,null,1334,null,1722,null,624,null,119,null,142,null,210,null,176,null,842,null,373,null,871,null,483,null,3023,null,1071,null,46332,null,3193,null,0400000US11,District of Columbia,11
11744569,null,8849,null,5864331,null,6691,null,596834,null,14543,null,247150,null,10491,null,179056,null,9700,null,119379,null,5644,null,3998,null,1130,null,12012,null,2145,null,11687,null,2155,null,10876,null,1785,null,21104,null,4842,null,53468,null,4473,null,21632,null,2669,null,1086,null,467,null,5010,null,1378,null,7511,null,1392,null,8012,null,1832,null,10217,null,2082,null,14626,null,1781,null,4095,null,1078,null,469,null,414,null,876,null,486,null,1674,null,618,null,1484,null,731,null,6028,null,1266,null,349684,null,10746,null,5267497,null,15383,null,4327300,null,18246,null,3590431,null,24683,null,2933316,null,23097,null,67914,null,4504,null,166545,null,7087,null,173909,null,7765,null,125818,null,6722,null,122929,null,6529,null,626473,null,17077,null,286466,null,11579,null,16321,null,2235,null,62274,null,4417,null,92957,null,5946,null,78634,null,5703,null,89821,null,6159,null,110396,null,5703,null,29684,null,3398,null,2156,null,715,null,6828,null,1249,null,15468,null,1936,null,14173,null,1966,null,42087,null,3193,null,940197,null,14509,null,5880238,null,6092,null,557709,null,13678,null,214581,null,7276,null,137068,null,5108,null,95042,null,4098,null,3330,null,982,null,10320,null,1851,null,10830,null,1931,null,7764,null,1452,null,9782,null,1697,null,63024,null,4653,null,30022,null,3378,null,2379,null,947,null,5539,null,1134,null,8054,null,1715,null,7269,null,1554,null,9761,null,1771,null,14489,null,2232,null,4357,null,1291,null,585,null,410,null,837,null,410,null,1900,null,741,null,1769,null,617,null,5041,null,1041,null,343128,null,11266,null,5322529,null,14572,null,3933059,null,21369,null,2880177,null,19813,null,2361097,null,22107,null,55956,null,4362,null,158257,null,7217,null,128204,null,6745,null,93678,null,6101,null,82985,null,5002,null,878571,null,14216,null,460301,null,10816,null,27636,null,2425,null,84407,null,5271,null,106424,null,5504,null,93904,null,4764,null,105899,null,5625,null,174311,null,7563,null,48664,null,4477,null,4818,null,1154,null,14106,null,1694,null,21204,null,2129,null,27793,null,2375,null,57726,null,4039,null,1389470,null,19523,null,0400000US12,Florida,12
