B25079_001E,B25079_001EA,B25079_001M,B25079_001MA,B25079_002E,B25079_002EA,B25079_002M,B25079_002MA,B25079_003E,B25079_003EA,B25079_003M,B25079_003MA,B25079_004E,B25079_004EA,B25079_004M,B25079_004MA,B25079_005E,B25079_005EA,B25079_005M,B25079_005MA,GEO_ID,NAME,state
201508746300,null,3924204136,null,1958101100,null,309703087,null,19502983400,null,753677015,null,127146572300,null,2738687298,null,52901089400,null,1993678302,null,0400000US01,Alabama,01
37687365300,null,1254965149,null,322332000,null,109214427,null,4285823600,null,454213037,null,26647766600,null,1099321401,null,6431443100,null,511045397,null,0400000US02,Alaska,02
367996899300,null,5544527626,null,2262439700,null,273358157,null,32707647600,null,1603077417,null,234913588800,null,4426199830,null,98113223200,null,3149858724,null,0400000US04,Arizona,04
100487955300,null,2729498650,null,1014250900,null,190910214,null,9269410300,null,661998548,null,62811838200,null,1931583686,null,27392456000,null,1397812346,null,0400000US05,Arkansas,05
3383689433900,null,22781919732,null,15704492300,null,2752405656,null,204398449500,null,5553041233,null,2282919063900,null,18685805717,null,880667428200,null,13929597962,null,0400000US06,California,06
383306673600,null,6216560451,null,3350316300,null,539009827,null,33744607100,null,1374006597,null,273551439900,null,5743008754,null,72660310300,null,2295446502,null,0400000US08,Colorado,08
367187855500,null,8017392771,null,800438100,null,231893784,null,21806551500,null,1453353334,null,258966215200,null,6452350340,null,85614650700,null,3533533376,null,0400000US09,Connecticut,09
66048761400,null,1924751931,null,340021300,null,127470948,null,5648066700,null,486271055,null,43272645400,null,1775219565,null,16788028000,null,938730418,null,0400000US10,Delaware,10
61364112200,null,2492197026,null,437833000,null,286386003,null,6005911900,null,666486568,null,37845925600,null,1969129264,null,17074441700,null,1854147831,null,0400000US11,District of Columbia,11
1163589033200,null,11704626709,null,7693590500,null,1337508798,null,73917170500,null,3580867643,null,714854517000,null,9262001260,null,367123755200,null,6923623090,null,0400000US12,Florida,12
486025652000,null,6515650691,null,3627651600,null,424947271,null,47950330200,null,1781237190,null,338342387000,null,5515949969,null,96105283200,null,2479206254,null,0400000US13,Georgia,13
146576679700,null,5520268124,null,508200000,null,244009227,null,8660874000,null,1353972735,null,92006428200,null,4610911111,null,45401177500,null,2423623906,null,0400000US15,Hawaii,15
87262337900,null,2864528798,null,889894500,null,227733086,null,8829087900,null,556960874,null,56384383700,null,2304780702,null,21158971800,null,1898577088,null,0400000US16,Idaho,16
812941980800,null,7968323414,null,4298830500,null,487396421,null,78470514800,null,2247136012,null,554550840900,null,8732117675,null,175621794700,null,3690061739,null,0400000US17,Illinois,17
261821039900,null,3216145533,null,2694989900,null,282295890,null,27944163000,null,990062925,null,172884713900,null,2473344235,null,58297173100,null,1917790593,null,0400000US18,Indiana,18
129745132600,null,2230600339,null,1888368600,null,382232400,null,14311784000,null,617892702,null,83870119400,null,1672971730,null,29674860600,null,1085998228,null,0400000US19,Iowa,19
113279449500,null,1764162948,null,1179779000,null,242311877,null,11712905000,null,570569247,null,76408476600,null,1521385444,null,23978289000,null,829517364,null,0400000US20,Kansas,20
171264019000,null,3401378284,null,1441264500,null,281683949,null,17653426300,null,1246517171,null,110987496800,null,2375118671,null,41181831300,null,1357200521,null,0400000US21,Kentucky,21
185486559600,null,3768892609,null,2224612800,null,402999260,null,20121293300,null,1056790080,null,120295644500,null,3418108342,null,42845009100,null,1922288620,null,0400000US22,Louisiana,22
84919823500,null,2509409148,null,513668500,null,404336891,null,5756509500,null,508533029,null,56027236100,null,1793519635,null,22622409500,null,1604082208,null,0400000US23,Maine,23
538528905800,null,6897831250,null,2991212700,null,612487345,null,41457813300,null,2537416229,null,372799201000,null,6702818859,null,121280678700,null,3538831343,null,0400000US24,Maryland,24
625948384800,null,8618099322,null,1901082300,null,670691925,null,40395395200,null,1779554484,null,435174756800,null,7448145721,null,148477150500,null,3922821288,null,0400000US25,Massachusetts,25
451530717200,null,5178086128,null,3175919400,null,425598964,null,36358468900,null,1192159777,null,303070724600,null,3589234268,null,108925604200,null,2722673674,null,0400000US26,Michigan,26
360492386600,null,4198868939,null,3026645900,null,367274415,null,40035657400,null,1177182623,null,246349292200,null,3589823341,null,71080791100,null,1681735309,null,0400000US27,Minnesota,27
103741436400,null,3538230070,null,732220500,null,158503156,null,10857668400,null,975104190,null,66071174700,null,2737819123,null,26080372900,null,1550766244,null,0400000US28,Mississippi,28
279207449400,null,5974358232,null,2842713800,null,375171185,null,27554049000,null,1083730707,null,179938019600,null,4034130073,null,68872667100,null,3428972087,null,0400000US29,Missouri,29
59671447800,null,2414450102,null,316635800,null,109537768,null,4323257000,null,464186317,null,39297012800,null,1949053157,null,15734542100,null,1404905515,null,0400000US30,Montana,30
68625928400,null,1273154500,null,744309400,null,164552714,null,7807047700,null,447761528,null,44646749300,null,1068833919,null,15427822000,null,537747204,null,0400000US31,Nebraska,31
144382811700,null,3728971630,null,1342978000,null,310488123,null,12847122000,null,959360757,null,95957387900,null,3112622924,null,34235323800,null,2147882685,null,0400000US32,Nevada,32
100351343200,null,2059709972,null,380930100,null,185801261,null,6659236900,null,669854363,null,70781750200,null,1987578834,null,22529426000,null,1163830983,null,0400000US33,New Hampshire,33
835731399000,null,9198977450,null,2931268100,null,708273295,null,54994435200,null,2374869467,null,584198177200,null,7206268522,null,193607518500,null,5161050167,null,0400000US34,New Jersey,34
102452806400,null,2785108278,null,927460500,null,187751511,null,8432569300,null,698765339,null,63845685600,null,2625888414,null,29247090900,null,1541609387,null,0400000US35,New Mexico,35
1562186416600,null,15889482257,null,5500883500,null,856882857,null,99512640500,null,5118031399,null,1063934780100,null,15840967905,null,393238112400,null,7163717267,null,0400000US36,New York,36
484173214600,null,5611612415,null,3819101700,null,473424010,null,45335615600,null,1568044791,null,320163689400,null,4216328096,null,114854808000,null,2983679172,null,0400000US37,North Carolina,37
23957902900,null,547841491,null,707311200,null,181074409,null,2888109100,null,217908382,null,15274789500,null,489411656,null,5087693200,null,294682172,null,0400000US38,North Dakota,38
493755150000,null,5017209241,null,3566125900,null,690553218,null,46539378500,null,1352406007,null,327607188000,null,3815316299,null,116042457600,null,1905059989,null,0400000US39,Ohio,39
127650154500,null,2240984530,null,1507894900,null,187279081,null,13842325000,null,600902741,null,80669866800,null,1959151255,null,31630067800,null,935255339,null,0400000US40,Oklahoma,40
281157023300,null,4949679806,null,1222331000,null,345338316,null,21774311500,null,1234992603,null,187027663800,null,4009147473,null,71132717000,null,2877032319,null,0400000US41,Oregon,41
712443755200,null,7871407850,null,3846818100,null,497050585,null,59622665000,null,1749236546,null,475494091400,null,5795431372,null,173480180700,null,4424444906,null,0400000US42,Pennsylvania,42
82346961700,null,3681104648,null,338361000,null,176162944,null,5674835600,null,567063641,null,54022631400,null,3213537123,null,22311133600,null,1985552981,null,0400000US44,Rhode Island,44
230205018500,null,4902789304,null,1866952300,null,378956943,null,19994178000,null,1085189980,null,145369389000,null,4385993456,null,62974499300,null,2287447086,null,0400000US45,South Carolina,45
32678714500,null,1302537184,null,393884100,null,110771603,null,3428898100,null,356207554,null,22204007900,null,1193153084,null,6651924400,null,406237275,null,0400000US46,South Dakota,46
297308772900,null,5370972004,null,1970755100,null,321444795,null,28730101600,null,1248576942,null,191783161900,null,3871859113,null,74824754200,null,3737161656,null,0400000US47,Tennessee,47
911056231900,null,8117043881,null,8340250100,null,2455189767,null,97387561900,null,2354530027,null,619093424600,null,5975825471,null,186234995300,null,3696604023,null,0400000US48,Texas,48
158104291200,null,2452921574,null,2074900300,null,355815571,null,23851255500,null,1160678504,null,101851165100,null,2353674865,null,30326970300,null,1005525775,null,0400000US49,Utah,49
44333779400,null,1427371568,null,161764700,null,82269554,null,2789139100,null,315038904,null,31490141000,null,1354755768,null,9892734600,null,536125184,null,0400000US50,Vermont,50
633607608600,null,6836228647,null,3680847700,null,738952280,null,55678868200,null,2111800640,null,435185214600,null,6015224053,null,139062678100,null,3369220894,null,0400000US51,Virginia,51
564510860600,null,6810466640,null,3178380900,null,1047030084,null,47305590300,null,1760264804,null,386577007200,null,5793074999,null,127449882200,null,4042003283,null,0400000US53,Washington,53
68158149800,null,2043760914,null,681151100,null,154702232,null,5973308200,null,512217184,null,42973254900,null,1641154450,null,18530435700,null,701695118,null,0400000US54,West Virginia,54
319270851100,null,3254115423,null,3393001700,null,710908100,null,29412355800,null,986417094,null,216741046800,null,2559514651,null,69724446800,null,1739391532,null,0400000US55,Wisconsin,55
39211143900,null,3688199061,null,567600000,null,209917906,null,3620833000,null,413251383,null,25036381400,null,2794442691,null,9986329500,null,2321018118,null,0400000US56,Wyoming,56
128354979400,null,3951405082,null,459888200,null,108640276,null,9026937800,null,864408087,null,74949569300,null,2296833136,null,43918584100,null,2737762404,null,0400000US72,Puerto Rico,72
