B17011_001E,B17011_001EA,B17011_001M,B17011_001MA,B17011_002E,B17011_002EA,B17011_002M,B17011_002MA,B17011_003E,B17011_003EA,B17011_003M,B17011_003MA,B17011_004E,B17011_004EA,B17011_004M,B17011_004MA,B17011_005E,B17011_005EA,B17011_005M,B17011_005MA,GEO_ID,NAME,state
1467108100,null,62680976,null,394001800,null,33752929,null,1073106300,null,54730315,null,105519100,null,17662328,null,967587200,null,51565320,null,0400000US01,Alabama,01
89413200,null,15847081,null,18416700,null,5596518,null,70996500,null,16529208,null,13102500,null,8298286,null,57894000,null,14540628,null,0400000US02,Alaska,02
1700546800,null,87390532,null,709071000,null,56276696,null,991475700,null,62607670,null,194061600,null,31625071,null,797414100,null,61737698,null,0400000US04,Arizona,04
964134600,null,48313899,null,324746100,null,29363390,null,639388500,null,47758152,null,62930600,null,12405679,null,576457900,null,46756919,null,0400000US05,Arkansas,05
7856961400,null,167514874,null,3224388200,null,109363137,null,4632573300,null,139774652,null,844425600,null,51868362,null,3788147700,null,124772060,null,0400000US06,California,06
1009579500,null,65821331,null,400542700,null,45412571,null,609036800,null,49813529,null,89198400,null,18273809,null,519838400,null,46075802,null,0400000US08,Colorado,08
524362300,null,47931764,null,107454400,null,19016294,null,416907800,null,41089386,null,41800100,null,12021162,null,375107700,null,40742714,null,0400000US09,Connecticut,09
142501600,null,27847518,null,37773000,null,16198900,null,104728600,null,22618001,null,15394200,null,7754511,null,89334400,null,19918074,null,0400000US10,Delaware,10
160491900,null,28152818,null,6776900,null,3445266,null,153715000,null,27585588,null,21515500,null,11680541,null,132199500,null,26689761,null,0400000US11,District of Columbia,11
4192768600,null,126974968,null,1484402100,null,81603763,null,2708366600,null,122806710,null,466593000,null,42792419,null,2241773600,null,118801828,null,0400000US12,Florida,12
2712471300,null,79734361,null,850537300,null,52350503,null,1861933900,null,76452364,null,234993500,null,31568457,null,1626940500,null,69004650,null,0400000US13,Georgia,13
190035900,null,20893055,null,63024700,null,12764988,null,127011100,null,20443692,null,17575000,null,9274548,null,109436100,null,18607831,null,0400000US15,Hawaii,15
335689100,null,36124091,null,169101100,null,24478765,null,166587900,null,26490040,null,23614200,null,10374801,null,142973700,null,23581348,null,0400000US16,Idaho,16
2835644600,null,109318086,null,813489500,null,58550989,null,2022155100,null,88618956,null,279823900,null,33305626,null,1742331200,null,83588664,null,0400000US17,Illinois,17
1588214600,null,82713522,null,492234100,null,46850447,null,1095980500,null,63699225,null,171349100,null,27071137,null,924631400,null,60870929,null,0400000US18,Indiana,18
496824800,null,39460469,null,160192200,null,20630859,null,336632600,null,32774575,null,41975400,null,9726235,null,294657300,null,30258660,null,0400000US19,Iowa,19
537039400,null,42541093,null,164503800,null,22450250,null,372535600,null,37606416,null,55288900,null,13961332,null,317246700,null,33330883,null,0400000US20,Kansas,20
1424076800,null,80466681,null,475723300,null,44742857,null,948353400,null,65352595,null,116128100,null,23166022,null,832225300,null,60028743,null,0400000US21,Kentucky,21
1301837400,null,75032148,null,285162000,null,35351326,null,1016675400,null,65094295,null,88212500,null,17319363,null,928462900,null,63647946,null,0400000US22,Louisiana,22
215016500,null,23058735,null,71413900,null,13305866,null,143602500,null,19763724,null,20675200,null,6042685,null,122927300,null,19332118,null,0400000US23,Maine,23
734966300,null,54884332,null,171854400,null,24360148,null,563111900,null,50475434,null,61408800,null,15891631,null,501703100,null,48430972,null,0400000US24,Maryland,24
924678200,null,59250493,null,223470900,null,25331488,null,701207300,null,57460575,null,101066600,null,18473019,null,600140700,null,51188836,null,0400000US25,Massachusetts,25
2651130100,null,102640093,null,886078500,null,63140690,null,1765051600,null,85171741,null,274746500,null,33068635,null,1490305100,null,77806983,null,0400000US26,Michigan,26
837292100,null,53172713,null,302992000,null,32104438,null,534300100,null,41004342,null,90495000,null,17393611,null,443805100,null,36594713,null,0400000US27,Minnesota,27
1157244500,null,64063535,null,259024500,null,30724220,null,898220000,null,65031161,null,91238100,null,16274970,null,806981800,null,64894010,null,0400000US28,Mississippi,28
1500225000,null,70691980,null,436015000,null,42529323,null,1064210100,null,56223092,null,162688000,null,23143414,null,901522100,null,53241516,null,0400000US29,Missouri,29
205896800,null,23565939,null,70694300,null,11673525,null,135202500,null,23509951,null,25925200,null,9744734,null,109277300,null,22488798,null,0400000US30,Montana,30
309059700,null,30295581,null,99845700,null,18725867,null,209213900,null,26913666,null,29254900,null,9561188,null,179959000,null,26361583,null,0400000US31,Nebraska,31
503780400,null,47025848,null,167316000,null,27880219,null,336464400,null,37324158,null,60455700,null,16294356,null,276008700,null,38367058,null,0400000US32,Nevada,32
143567500,null,18339440,null,47541600,null,9251172,null,96025900,null,15599813,null,13476000,null,7174144,null,82549900,null,15532890,null,0400000US33,New Hampshire,33
1311030800,null,75780434,null,368420700,null,39337949,null,942610200,null,58389195,null,124969000,null,22224650,null,817641200,null,57429611,null,0400000US34,New Jersey,34
552963900,null,42750323,null,195341800,null,28059329,null,357622100,null,33462684,null,72939000,null,19429984,null,284683100,null,29323137,null,0400000US35,New Mexico,35
4475854700,null,115832336,null,1368514400,null,80739336,null,3107340300,null,94056251,null,411912200,null,45966103,null,2695428100,null,96097764,null,0400000US36,New York,36
