B19301C_001E,B19301C_001EA,B19301C_001M,B19301C_001MA,GEO_ID,NAME,state
17371,null,2287,null,0400000US01,Alabama,01
18157,null,1196,null,0400000US02,Alaska,02
11411,null,566,null,0400000US04,Arizona,04
17359,null,3256,null,0400000US05,Arkansas,05
19779,null,859,null,0400000US06,California,06
21390,null,2524,null,0400000US08,Colorado,08
22948,null,4344,null,0400000US09,Connecticut,09
16147,null,6164,null,0400000US10,Delaware,10
55840,null,17022,null,0400000US11,District of Columbia,11
18039,null,2171,null,0400000US12,Florida,12
19917,null,3493,null,0400000US13,Georgia,13
30359,null,8756,null,0400000US15,Hawaii,15
12854,null,1653,null,0400000US16,Idaho,16
21294,null,3390,null,0400000US17,Illinois,17
17326,null,2255,null,0400000US18,Indiana,18
11011,null,2379,null,0400000US19,Iowa,19
15007,null,1912,null,0400000US20,Kansas,20
13273,null,4206,null,0400000US21,Kentucky,21
22020,null,3196,null,0400000US22,Louisiana,22
14085,null,3254,null,0400000US23,Maine,23
24064,null,6257,null,0400000US24,Maryland,24
18566,null,3114,null,0400000US25,Massachusetts,25
17328,null,1515,null,0400000US26,Michigan,26
15511,null,1674,null,0400000US27,Minnesota,27
16203,null,4079,null,0400000US28,Mississippi,28
18886,null,2337,null,0400000US29,Missouri,29
10980,null,1130,null,0400000US30,Montana,30
11493,null,1279,null,0400000US31,Nebraska,31
17824,null,2007,null,0400000US32,Nevada,32
22421,null,8402,null,0400000US33,New Hampshire,33
17908,null,3197,null,0400000US34,New Jersey,34
13298,null,870,null,0400000US35,New Mexico,35
17646,null,1739,null,0400000US36,New York,36
14748,null,1200,null,0400000US37,North Carolina,37
12856,null,1563,null,0400000US38,North Dakota,38
16999,null,2716,null,0400000US39,Ohio,39
16749,null,805,null,0400000US40,Oklahoma,40
14264,null,1945,null,0400000US41,Oregon,41
18709,null,3258,null,0400000US42,Pennsylvania,42
18114,null,11316,null,0400000US44,Rhode Island,44
18031,null,5108,null,0400000US45,South Carolina,45
9209,null,903,null,0400000US46,South Dakota,46
19429,null,3161,null,0400000US47,Tennessee,47
17628,null,1026,null,0400000US48,Texas,48
11891,null,1919,null,0400000US49,Utah,49
23449,null,18478,null,0400000US50,Vermont,50
22078,null,3373,null,0400000US51,Virginia,51
19102,null,1430,null,0400000US53,Washington,53
17344,null,7869,null,0400000US54,West Virginia,54
15422,null,1421,null,0400000US55,Wisconsin,55
18173,null,5103,null,0400000US56,Wyoming,56
6811,null,1890,null,0400000US72,Puerto Rico,72
