B19066_001E,B19066_001EA,B19066_001M,B19066_001MA,GEO_ID,NAME,state
691669000,null,38930917,null,0400000US01,Alabama,01
48127600,null,10497074,null,0400000US02,Alaska,02
553102000,null,37188833,null,0400000US04,Arizona,04
380686600,null,31506660,null,0400000US05,Arkansas,05
4902129900,null,111273597,null,0400000US06,California,06
384339900,null,32394244,null,0400000US08,Colorado,08
281511100,null,32005576,null,0400000US09,Connecticut,09
72266100,null,12887805,null,0400000US10,Delaware,10
62979000,null,10613074,null,0400000US11,District of Columbia,11
1800330000,null,69153886,null,0400000US12,Florida,12
838766800,null,53161367,null,0400000US13,Georgia,13
113466900,null,17491601,null,0400000US15,Hawaii,15
125587600,null,18280904,null,0400000US16,Idaho,16
1170184500,null,55740544,null,0400000US17,Illinois,17
586185600,null,38269428,null,0400000US18,Indiana,18
277592600,null,27962923,null,0400000US19,Iowa,19
216358900,null,18606367,null,0400000US20,Kansas,20
665930800,null,40616131,null,0400000US21,Kentucky,21
564089800,null,42360823,null,0400000US22,Louisiana,22
167148700,null,18487733,null,0400000US23,Maine,23
465093800,null,38807855,null,0400000US24,Maryland,24
882330600,null,52307972,null,0400000US25,Massachusetts,25
1231231600,null,52381482,null,0400000US26,Michigan,26
449175100,null,31348347,null,0400000US27,Minnesota,27
472377800,null,33812045,null,0400000US28,Mississippi,28
659080700,null,36157387,null,0400000US29,Missouri,29
90077800,null,12508814,null,0400000US30,Montana,30
141574400,null,15642440,null,0400000US31,Nebraska,31
184671800,null,23283945,null,0400000US32,Nevada,32
127560500,null,18939906,null,0400000US33,New Hampshire,33
790273500,null,53869305,null,0400000US34,New Jersey,34
215632900,null,24374945,null,0400000US35,New Mexico,35
2579246400,null,86291812,null,0400000US36,New York,36
859139400,null,45574257,null,0400000US37,North Carolina,37
45482500,null,9821676,null,0400000US38,North Dakota,38
1318746100,null,57592253,null,0400000US39,Ohio,39
429508100,null,29921686,null,0400000US40,Oklahoma,40
346085700,null,29504186,null,0400000US41,Oregon,41
1572731800,null,66330479,null,0400000US42,Pennsylvania,42
174509400,null,24434463,null,0400000US44,Rhode Island,44
404946600,null,25414234,null,0400000US45,South Carolina,45
56271700,null,10533348,null,0400000US46,South Dakota,46
728600400,null,39009837,null,0400000US47,Tennessee,47
2049365100,null,69691972,null,0400000US48,Texas,48
173159800,null,26056351,null,0400000US49,Utah,49
75758000,null,10168076,null,0400000US50,Vermont,50
635910200,null,37337517,null,0400000US51,Virginia,51
656847300,null,44831227,null,0400000US53,Washington,53
354581900,null,27826031,null,0400000US54,West Virginia,54
525594800,null,34581055,null,0400000US55,Wisconsin,55
39458200,null,11650136,null,0400000US56,Wyoming,56
24636300,null,5232675,null,0400000US72,Puerto Rico,72
