B992701_001E,B992701_001EA,B992701_002E,B992701_002EA,B992701_003E,B992701_003EA,GEO_ID,NAME,state
4616028,null,444747,null,4171281,null,0400000US01,Alabama,01
678081,null,45462,null,632619,null,0400000US02,Alaska,02
6501531,null,650941,null,5850590,null,0400000US04,Arizona,04
2833391,null,235884,null,2597507,null,0400000US05,Arkansas,05
36376938,null,2928270,null,33448668,null,0400000US06,California,06
4930142,null,393063,null,4537079,null,0400000US08,Colorado,08
3456856,null,311669,null,3145187,null,0400000US09,Connecticut,09
869483,null,80404,null,789079,null,0400000US10,Delaware,10
589408,null,54369,null,535039,null,0400000US11,District of Columbia,11
18192784,null,1972173,null,16220611,null,0400000US12,Florida,12
9594277,null,806473,null,8787804,null,0400000US13,Georgia,13
1231549,null,118376,null,1113173,null,0400000US15,Hawaii,15
1520563,null,127056,null,1393507,null,0400000US16,Idaho,16
12719575,null,1031056,null,11688519,null,0400000US17,Illinois,17
6316260,null,551948,null,5764312,null,0400000US18,Indiana,18
2956722,null,269790,null,2686932,null,0400000US19,Iowa,19
2756827,null,228981,null,2527846,null,0400000US20,Kansas,20
4225355,null,350894,null,3874461,null,0400000US21,Kentucky,21
4391561,null,363253,null,4028308,null,0400000US22,Louisiana,22
1300904,null,108516,null,1192388,null,0400000US23,Maine,23
5589768,null,503586,null,5086182,null,0400000US24,Maryland,24
6495905,null,668298,null,5827607,null,0400000US25,Massachusetts,25
9834865,null,931447,null,8903418,null,0400000US26,Michigan,26
5196720,null,438706,null,4758014,null,0400000US27,Minnesota,27
2879805,null,243658,null,2636147,null,0400000US28,Mississippi,28
5871474,null,489207,null,5382267,null,0400000US29,Missouri,29
957586,null,96435,null,861151,null,0400000US30,Montana,30
1762977,null,149166,null,1613811,null,0400000US31,Nebraska,31
2610041,null,192122,null,2417919,null,0400000US32,Nevada,32
1308729,null,107156,null,1201573,null,0400000US33,New Hampshire,33
8582670,null,712100,null,7870570,null,0400000US34,New Jersey,34
1975830,null,174268,null,1801562,null,0400000US35,New Mexico,35
19264374,null,1732806,null,17531568,null,0400000US36,New York,36
9149289,null,764238,null,8385051,null,0400000US37,North Carolina,37
630082,null,52937,null,577145,null,0400000US38,North Dakota,38
11351905,null,993044,null,10358861,null,0400000US39,Ohio,39
3590307,null,318939,null,3271368,null,0400000US40,Oklahoma,40
3779860,null,345299,null,3434561,null,0400000US41,Oregon,41
12365826,null,1237082,null,11128744,null,0400000US42,Pennsylvania,42
1035366,null,92748,null,942618,null,0400000US44,Rhode Island,44
4454344,null,448337,null,4006007,null,0400000US45,South Carolina,45
792969,null,67756,null,725213,null,0400000US46,South Dakota,46
6188118,null,558756,null,5629362,null,0400000US47,Tennessee,47
24291561,null,1737545,null,22554016,null,0400000US48,Texas,48
2755284,null,207213,null,2548071,null,0400000US49,Utah,49
615376,null,50333,null,565043,null,0400000US50,Vermont,50
7643783,null,714930,null,6928853,null,0400000US51,Virginia,51
6546149,null,558813,null,5987336,null,0400000US53,Washington,53
1793105,null,148652,null,1644453,null,0400000US54,West Virginia,54
5566055,null,478307,null,5087748,null,0400000US55,Wisconsin,55
533716,null,40371,null,493345,null,0400000US56,Wyoming,56
3938846,null,208467,null,3730379,null,0400000US72,Puerto Rico,72
