B25119_001E,B25119_001EA,B25119_001M,B25119_001MA,B25119_002E,B25119_002EA,B25119_002M,B25119_002MA,B25119_003E,B25119_003EA,B25119_003M,B25119_003MA,GEO_ID,NAME,state
40489,null,528,null,51014,null,648,null,22831,null,759,null,0400000US01,Alabama,01
66953,null,2331,null,82126,null,1751,null,46135,null,3225,null,0400000US02,Alaska,02
48745,null,484,null,59367,null,755,null,32352,null,725,null,0400000US04,Arizona,04
37823,null,629,null,48177,null,907,null,22905,null,761,null,0400000US05,Arkansas,05
58931,null,274,null,78973,null,389,null,39629,null,346,null,0400000US06,California,06
55430,null,704,null,71154,null,835,null,31264,null,715,null,0400000US08,Colorado,08
67034,null,993,null,85993,null,1287,null,34459,null,1273,null,0400000US09,Connecticut,09
56860,null,1744,null,67249,null,1819,null,33138,null,2201,null,0400000US10,Delaware,10
59290,null,1710,null,98620,null,3622,null,38641,null,1760,null,0400000US11,District of Columbia,11
44736,null,290,null,53595,null,424,null,30578,null,361,null,0400000US12,Florida,12
47590,null,414,null,60114,null,581,null,27987,null,551,null,0400000US13,Georgia,13
64098,null,1574,null,81711,null,1792,null,45113,null,2256,null,0400000US15,Hawaii,15
44926,null,953,null,53517,null,1173,null,27456,null,1029,null,0400000US16,Idaho,16
53966,null,404,null,68578,null,417,null,29619,null,533,null,0400000US17,Illinois,17
45424,null,455,null,56350,null,488,null,25555,null,654,null,0400000US18,Indiana,18
48044,null,426,null,58613,null,604,null,26003,null,795,null,0400000US19,Iowa,19
47817,null,670,null,60427,null,923,null,28416,null,756,null,0400000US20,Kansas,20
40072,null,535,null,50545,null,679,null,23159,null,728,null,0400000US21,Kentucky,21
42492,null,629,null,54216,null,936,null,25276,null,797,null,0400000US22,Louisiana,22
45734,null,935,null,55130,null,1058,null,25704,null,1297,null,0400000US23,Maine,23
69272,null,696,null,86881,null,1003,null,40261,null,845,null,0400000US24,Maryland,24
64081,null,680,null,83915,null,787,null,34959,null,877,null,0400000US25,Massachusetts,25
45255,null,358,null,55244,null,425,null,23568,null,457,null,0400000US26,Michigan,26
55616,null,546,null,67702,null,466,null,28299,null,662,null,0400000US27,Minnesota,27
36646,null,695,null,45925,null,796,null,21319,null,821,null,0400000US28,Mississippi,28
45229,null,519,null,56517,null,586,null,26160,null,696,null,0400000US29,Missouri,29
42322,null,1073,null,52498,null,1388,null,25924,null,1532,null,0400000US30,Montana,30
47357,null,804,null,59730,null,941,null,27674,null,929,null,0400000US31,Nebraska,31
53341,null,981,null,66086,null,1158,null,37811,null,878,null,0400000US32,Nevada,32
60567,null,1385,null,73159,null,1510,null,34915,null,1836,null,0400000US33,New Hampshire,33
68342,null,659,null,88343,null,728,null,38918,null,855,null,0400000US34,New Jersey,34
43028,null,1033,null,52032,null,925,null,27126,null,1168,null,0400000US35,New Mexico,35
54659,null,396,null,74777,null,537,null,34907,null,366,null,0400000US36,New York,36
43674,null,375,null,55928,null,522,null,26078,null,520,null,0400000US37,North Carolina,37
47827,null,995,null,62081,null,1424,null,26632,null,1181,null,0400000US38,North Dakota,38
45395,null,350,null,58068,null,425,null,24553,null,386,null,0400000US39,Ohio,39
41664,null,502,null,52889,null,740,null,25898,null,617,null,0400000US40,Oklahoma,40
48457,null,623,null,62418,null,668,null,30178,null,757,null,0400000US41,Oregon,41
49520,null,286,null,61124,null,399,null,27765,null,405,null,0400000US42,Pennsylvania,42
54119,null,1522,null,73579,null,2002,null,29737,null,2023,null,0400000US44,Rhode Island,44
42442,null,565,null,52001,null,598,null,25608,null,798,null,0400000US45,South Carolina,45
45043,null,1214,null,56323,null,1318,null,24083,null,943,null,0400000US46,South Dakota,46
41725,null,439,null,52201,null,515,null,24159,null,663,null,0400000US47,Tennessee,47
48259,null,244,null,62353,null,372,null,30226,null,357,null,0400000US48,Texas,48
55117,null,803,null,66272,null,878,null,32099,null,993,null,0400000US49,Utah,49
51618,null,950,null,62088,null,1419,null,30253,null,1776,null,0400000US50,Vermont,50
59330,null,482,null,73565,null,740,null,37865,null,628,null,0400000US51,Virginia,51
56548,null,528,null,72034,null,609,null,34733,null,749,null,0400000US53,Washington,53
37435,null,707,null,44940,null,1102,null,19882,null,882,null,0400000US54,West Virginia,54
49993,null,405,null,62494,null,471,null,27681,null,645,null,0400000US55,Wisconsin,55
52664,null,1877,null,63602,null,2052,null,32960,null,2619,null,0400000US56,Wyoming,56
18314,null,327,null,22392,null,352,null,10845,null,405,null,0400000US72,Puerto Rico,72
