B25089_001E,B25089_001EA,B25089_001M,B25089_001MA,B25089_002E,B25089_002EA,B25089_002M,B25089_002MA,B25089_003E,B25089_003EA,B25089_003M,B25089_003MA,GEO_ID,NAME,state
1173230500,null,15057811,null,987360100,null,16104609,null,185870400,null,3982836,null,0400000US01,Alabama,01
224731100,null,8205187,null,196372400,null,8715477,null,28358700,null,2006594,null,0400000US02,Alaska,02
1995253400,null,22871562,null,1814302200,null,23816529,null,180951200,null,3800705,null,0400000US04,Arizona,04
591922900,null,12503369,null,489611500,null,12588755,null,102311500,null,2447514,null,0400000US05,Arkansas,05
14618636100,null,79059297,null,13733846600,null,81088838,null,884789500,null,11420253,null,0400000US06,California,06
1870679500,null,19996660,null,1737947000,null,20524716,null,132732500,null,3642115,null,0400000US08,Colorado,08
1804104100,null,20623191,null,1581900100,null,21566170,null,222204000,null,6266822,null,0400000US09,Connecticut,09
326979300,null,9806855,null,293208800,null,10102787,null,33770500,null,1787171,null,0400000US10,Delaware,10
234421500,null,10408582,null,217971900,null,10748968,null,16449600,null,1652784,null,0400000US11,District of Columbia,11
6559197900,null,49972076,null,5629347400,null,50738543,null,929850500,null,11436584,null,0400000US12,Florida,12
2922886600,null,33511339,null,2646175100,null,34419251,null,276711600,null,5817918,null,0400000US13,Georgia,13
488143100,null,19461884,null,448084500,null,19529724,null,40058600,null,2103212,null,0400000US15,Hawaii,15
427962800,null,9903162,null,383657400,null,10333403,null,44305400,null,2074348,null,0400000US16,Idaho,16
4842555600,null,32119848,null,4257869100,null,34009452,null,584686600,null,7821194,null,0400000US17,Illinois,17
1760588300,null,16166242,null,1550294200,null,17056151,null,210294100,null,4664762,null,0400000US18,Indiana,18
843986900,null,11063240,null,706683800,null,11217143,null,137303100,null,2987291,null,0400000US19,Iowa,19
779870300,null,10765397,null,665666500,null,11392454,null,114203800,null,2930583,null,0400000US20,Kansas,20
1030551900,null,16286068,null,881387300,null,16865343,null,149164700,null,3115265,null,0400000US21,Kentucky,21
1023986300,null,14842062,null,857365900,null,15742341,null,166620400,null,3685132,null,0400000US22,Louisiana,22
442245500,null,9176939,null,378792900,null,9038756,null,63452600,null,2226024,null,0400000US23,Maine,23
2694195400,null,32266359,null,2486057000,null,32960252,null,208138400,null,4143060,null,0400000US24,Maryland,24
2950419500,null,32011493,null,2629458400,null,31955440,null,320961100,null,6746765,null,0400000US25,Massachusetts,25
3248317900,null,24025602,null,2806689600,null,24268286,null,441628300,null,6527346,null,0400000US26,Michigan,26
2060710400,null,18901413,null,1847519200,null,18738447,null,213191200,null,3263539,null,0400000US27,Minnesota,27
625238600,null,11828440,null,505937100,null,11715628,null,119301500,null,3422309,null,0400000US28,Mississippi,28
1655676100,null,18303887,null,1442652200,null,18259557,null,213023900,null,4150320,null,0400000US29,Missouri,29
248192700,null,7168013,null,205432800,null,7340892,null,42759900,null,1608103,null,0400000US30,Montana,30
495727100,null,7830837,null,420497100,null,7935857,null,75230000,null,2029246,null,0400000US31,Nebraska,31
926299200,null,19556304,null,862498000,null,19939994,null,63801200,null,2853428,null,0400000US32,Nevada,32
597315700,null,11633777,null,516323500,null,12796704,null,80992200,null,3508590,null,0400000US33,New Hampshire,33
4514909900,null,36533707,null,3932741000,null,36486322,null,582168900,null,8916451,null,0400000US34,New Jersey,34
481275800,null,9422467,null,415139500,null,10095049,null,66136300,null,2407617,null,0400000US35,New Mexico,35
6967042100,null,50084622,null,5882852700,null,48698458,null,1084189400,null,13049811,null,0400000US36,New York,36
2671931700,null,26459433,null,2365053100,null,26599206,null,306878600,null,5137543,null,0400000US37,North Carolina,37
161375200,null,3990655,null,126714900,null,4274608,null,34660300,null,1342720,null,0400000US38,North Dakota,38
3415916200,null,24507160,null,2964006000,null,23779012,null,451910200,null,5864181,null,0400000US39,Ohio,39
821524700,null,11641214,null,680291200,null,11497145,null,141233600,null,2918411,null,0400000US40,Oklahoma,40
1286129600,null,17954312,null,1157403800,null,18590077,null,128725800,null,3262271,null,0400000US41,Oregon,41
4167048900,null,28511166,null,3514303700,null,30614029,null,652745200,null,7540921,null,0400000US42,Pennsylvania,42
424795100,null,9984382,null,374603000,null,10425896,null,50192100,null,2616509,null,0400000US44,Rhode Island,44
1204665400,null,17141864,null,1043681400,null,17105005,null,160984000,null,3717772,null,0400000US45,South Carolina,45
199590000,null,6302833,null,163667800,null,6634168,null,35922200,null,1505947,null,0400000US46,South Dakota,46
1666884500,null,19717467,null,1438963700,null,19346057,null,227920800,null,3724105,null,0400000US47,Tennessee,47
6457431800,null,36505109,null,5458232100,null,38563247,null,999199600,null,12478666,null,0400000US48,Texas,48
796613200,null,13348283,null,734559600,null,13914149,null,62053600,null,2022341,null,0400000US49,Utah,49
238997100,null,6025771,null,201989900,null,6298110,null,37007100,null,1871444,null,0400000US50,Vermont,50
3197950000,null,33382174,null,2943706900,null,35239622,null,254243100,null,5431532,null,0400000US51,Virginia,51
2601467200,null,27334798,null,2364160800,null,27700419,null,237306400,null,5390035,null,0400000US53,Washington,53
369236900,null,7394700,null,288609300,null,7325010,null,80627600,null,1997009,null,0400000US54,West Virginia,54
1944414300,null,17810695,null,1679661000,null,18758630,null,264753300,null,4417614,null,0400000US55,Wisconsin,55
155934000,null,6783240,null,132597300,null,6803132,null,23336700,null,1936830,null,0400000US56,Wyoming,56
413914200,null,8914213,null,324152800,null,8787383,null,89761400,null,1643604,null,0400000US72,Puerto Rico,72
