B99021_001E,B99021_001EA,B99021_002E,B99021_002EA,B99021_003E,B99021_003EA,GEO_ID,NAME,state
4708708,null,37464,null,4671244,null,0400000US01,Alabama,01
698473,null,9054,null,689419,null,0400000US02,Alaska,02
6595778,null,128214,null,6467564,null,0400000US04,Arizona,04
2889450,null,23464,null,2865986,null,0400000US05,Arkansas,05
36961664,null,763925,null,36197739,null,0400000US06,California,06
5024748,null,74556,null,4950192,null,0400000US08,Colorado,08
3518288,null,54851,null,3463437,null,0400000US09,Connecticut,09
885122,null,9564,null,875558,null,0400000US10,Delaware,10
599657,null,5413,null,594244,null,0400000US11,District of Columbia,11
18537969,null,218291,null,18319678,null,0400000US12,Florida,12
9829211,null,107257,null,9721954,null,0400000US13,Georgia,13
1295178,null,14754,null,1280424,null,0400000US15,Hawaii,15
1545801,null,19025,null,1526776,null,0400000US16,Idaho,16
12910409,null,179525,null,12730884,null,0400000US17,Illinois,17
6423113,null,61684,null,6361429,null,0400000US18,Indiana,18
3007857,null,27813,null,2980044,null,0400000US19,Iowa,19
2818747,null,31914,null,2786833,null,0400000US20,Kansas,20
4314113,null,32882,null,4281231,null,0400000US21,Kentucky,21
4492076,null,36936,null,4455140,null,0400000US22,Louisiana,22
1318301,null,11179,null,1307122,null,0400000US23,Maine,23
5699478,null,65701,null,5633777,null,0400000US24,Maryland,24
6593587,null,105916,null,6487671,null,0400000US25,Massachusetts,25
9969727,null,119727,null,9850000,null,0400000US26,Michigan,26
5266215,null,54735,null,5211480,null,0400000US27,Minnesota,27
2951996,null,22402,null,2929594,null,0400000US28,Mississippi,28
5987580,null,52010,null,5935570,null,0400000US29,Missouri,29
974989,null,7167,null,967822,null,0400000US30,Montana,30
1796622,null,18733,null,1777889,null,0400000US31,Nebraska,31
2643085,null,40247,null,2602838,null,0400000US32,Nevada,32
1324575,null,13100,null,1311475,null,0400000US33,New Hampshire,33
8707740,null,129336,null,8578404,null,0400000US34,New Jersey,34
2009671,null,48337,null,1961334,null,0400000US35,New Mexico,35
19541453,null,343312,null,19198141,null,0400000US36,New York,36
9380884,null,80522,null,9300362,null,0400000US37,North Carolina,37
646844,null,4610,null,642234,null,0400000US38,North Dakota,38
11542645,null,100588,null,11442057,null,0400000US39,Ohio,39
3687050,null,33538,null,3653512,null,0400000US40,Oklahoma,40
3825657,null,60017,null,3765640,null,0400000US41,Oregon,41
12604767,null,153559,null,12451208,null,0400000US42,Pennsylvania,42
1053209,null,18252,null,1034957,null,0400000US44,Rhode Island,44
4561242,null,38223,null,4523019,null,0400000US45,South Carolina,45
812383,null,6885,null,805498,null,0400000US46,South Dakota,46
6296254,null,50938,null,6245316,null,0400000US47,Tennessee,47
24782302,null,428785,null,24353517,null,0400000US48,Texas,48
2784572,null,48304,null,2736268,null,0400000US49,Utah,49
621760,null,6439,null,615321,null,0400000US50,Vermont,50
7882590,null,99320,null,7783270,null,0400000US51,Virginia,51
6664195,null,81236,null,6582959,null,0400000US53,Washington,53
1819777,null,12015,null,1807762,null,0400000US54,West Virginia,54
5654774,null,56676,null,5598098,null,0400000US55,Wisconsin,55
544270,null,5054,null,539216,null,0400000US56,Wyoming,56
3967288,null,37761,null,3929527,null,0400000US72,Puerto Rico,72
