B992705_001E,B992705_001EA,B992705_002E,B992705_002EA,B992705_003E,B992705_003EA,GEO_ID,NAME,state
4616028,null,317299,null,4298729,null,0400000US01,Alabama,01
678081,null,34676,null,643405,null,0400000US02,Alaska,02
6501531,null,482202,null,6019329,null,0400000US04,Arizona,04
2833391,null,154573,null,2678818,null,0400000US05,Arkansas,05
36376938,null,2101946,null,34274992,null,0400000US06,California,06
4930142,null,269094,null,4661048,null,0400000US08,Colorado,08
3456856,null,212118,null,3244738,null,0400000US09,Connecticut,09
869483,null,55831,null,813652,null,0400000US10,Delaware,10
589408,null,39881,null,549527,null,0400000US11,District of Columbia,11
18192784,null,1364774,null,16828010,null,0400000US12,Florida,12
9594277,null,587805,null,9006472,null,0400000US13,Georgia,13
1231549,null,85865,null,1145684,null,0400000US15,Hawaii,15
1520563,null,78343,null,1442220,null,0400000US16,Idaho,16
12719575,null,673746,null,12045829,null,0400000US17,Illinois,17
6316260,null,357484,null,5958776,null,0400000US18,Indiana,18
2956722,null,150227,null,2806495,null,0400000US19,Iowa,19
2756827,null,141711,null,2615116,null,0400000US20,Kansas,20
4225355,null,237008,null,3988347,null,0400000US21,Kentucky,21
4391561,null,257037,null,4134524,null,0400000US22,Louisiana,22
1300904,null,73013,null,1227891,null,0400000US23,Maine,23
5589768,null,360197,null,5229571,null,0400000US24,Maryland,24
6495905,null,471473,null,6024432,null,0400000US25,Massachusetts,25
9834865,null,638642,null,9196223,null,0400000US26,Michigan,26
5196720,null,259835,null,4936885,null,0400000US27,Minnesota,27
2879805,null,166715,null,2713090,null,0400000US28,Mississippi,28
5871474,null,317027,null,5554447,null,0400000US29,Missouri,29
957586,null,65517,null,892069,null,0400000US30,Montana,30
1762977,null,90907,null,1672070,null,0400000US31,Nebraska,31
2610041,null,136421,null,2473620,null,0400000US32,Nevada,32
1308729,null,68950,null,1239779,null,0400000US33,New Hampshire,33
8582670,null,482091,null,8100579,null,0400000US34,New Jersey,34
1975830,null,127370,null,1848460,null,0400000US35,New Mexico,35
19264374,null,1259016,null,18005358,null,0400000US36,New York,36
9149289,null,517061,null,8632228,null,0400000US37,North Carolina,37
630082,null,28671,null,601411,null,0400000US38,North Dakota,38
11351905,null,665134,null,10686771,null,0400000US39,Ohio,39
3590307,null,224183,null,3366124,null,0400000US40,Oklahoma,40
3779860,null,220983,null,3558877,null,0400000US41,Oregon,41
12365826,null,791733,null,11574093,null,0400000US42,Pennsylvania,42
1035366,null,62651,null,972715,null,0400000US44,Rhode Island,44
4454344,null,317994,null,4136350,null,0400000US45,South Carolina,45
792969,null,38847,null,754122,null,0400000US46,South Dakota,46
6188118,null,366936,null,5821182,null,0400000US47,Tennessee,47
24291561,null,1235591,null,23055970,null,0400000US48,Texas,48
2755284,null,151642,null,2603642,null,0400000US49,Utah,49
615376,null,33710,null,581666,null,0400000US50,Vermont,50
7643783,null,505949,null,7137834,null,0400000US51,Virginia,51
6546149,null,372497,null,6173652,null,0400000US53,Washington,53
1793105,null,101871,null,1691234,null,0400000US54,West Virginia,54
5566055,null,305177,null,5260878,null,0400000US55,Wisconsin,55
533716,null,25387,null,508329,null,0400000US56,Wyoming,56
3938846,null,139914,null,3798932,null,0400000US72,Puerto Rico,72
