B19025I_001E,B19025I_001EA,B19025I_001M,B19025I_001MA,GEO_ID,NAME,state
1455954700,null,125353455,null,0400000US01,Alabama,01
736354900,null,106154339,null,0400000US02,Alaska,02
23703823300,null,679521460,null,0400000US04,Arizona,04
1628104500,null,120051258,null,0400000US05,Arkansas,05
189812207800,null,1995710181,null,0400000US06,California,06
13872564500,null,553705224,null,0400000US08,Colorado,08
7376162500,null,334359693,null,0400000US09,Connecticut,09
769061400,null,96758816,null,0400000US10,Delaware,10
1206814300,null,182227318,null,0400000US11,District of Columbia,11
63842881000,null,1241605424,null,0400000US12,Florida,12
8831014800,null,461349546,null,0400000US13,Georgia,13
2011875300,null,188146272,null,0400000US15,Hawaii,15
1666721800,null,131443568,null,0400000US16,Idaho,16
27262666200,null,810235575,null,0400000US17,Illinois,17
4255235000,null,282782804,null,0400000US18,Indiana,18
1693728100,null,139802272,null,0400000US19,Iowa,19
3452009700,null,260065313,null,0400000US20,Kansas,20
1124164600,null,110084390,null,0400000US21,Kentucky,21
2586182600,null,233552005,null,0400000US22,Louisiana,22
193406400,null,58685588,null,0400000US23,Maine,23
7513778800,null,336069018,null,0400000US24,Maryland,24
7803628400,null,411050101,null,0400000US25,Massachusetts,25
5786656100,null,270193740,null,0400000US26,Michigan,26
2654434400,null,147116061,null,0400000US27,Minnesota,27
870759100,null,123045711,null,0400000US28,Mississippi,28
2439621700,null,163493670,null,0400000US29,Missouri,29
329719100,null,65447726,null,0400000US30,Montana,30
1701640900,null,124860308,null,0400000US31,Nebraska,31
9889973000,null,385539657,null,0400000US32,Nevada,32
543278300,null,90476384,null,0400000US33,New Hampshire,33
26404747100,null,656370579,null,0400000US34,New Jersey,34
13628516700,null,424263066,null,0400000US35,New Mexico,35
51178136300,null,859119339,null,0400000US36,New York,36
7433921600,null,384476297,null,0400000US37,North Carolina,37
204622000,null,43030001,null,0400000US38,North Dakota,38
4474521900,null,240126338,null,0400000US39,Ohio,39
3278460700,null,191062978,null,0400000US40,Oklahoma,40
4869843600,null,281047517,null,0400000US41,Oregon,41
7831361300,null,383598073,null,0400000US42,Pennsylvania,42
1484419300,null,164585172,null,0400000US44,Rhode Island,44
2089286600,null,190874893,null,0400000US45,South Carolina,45
178359800,null,41943645,null,0400000US46,South Dakota,46
2974234500,null,226856452,null,0400000US47,Tennessee,47
117660590500,null,1177428010,null,0400000US48,Texas,48
3812916000,null,205073541,null,0400000US49,Utah,49
176052200,null,61763418,null,0400000US50,Vermont,50
10234995300,null,543094633,null,0400000US51,Virginia,51
9343761000,null,428540024,null,0400000US53,Washington,53
402708300,null,129633685,null,0400000US54,West Virginia,54
3647438300,null,189788957,null,0400000US55,Wisconsin,55
691964300,null,81856848,null,0400000US56,Wyoming,56
33004043300,null,611381143,null,0400000US72,Puerto Rico,72
