B20003_001E,B20003_001EA,B20003_001M,B20003_001MA,B20003_002E,B20003_002EA,B20003_002M,B20003_002MA,B20003_003E,B20003_003EA,B20003_003M,B20003_003MA,B20003_004E,B20003_004EA,B20003_004M,B20003_004MA,B20003_005E,B20003_005EA,B20003_005M,B20003_005MA,B20003_006E,B20003_006EA,B20003_006M,B20003_006MA,B20003_007E,B20003_007EA,B20003_007M,B20003_007MA,GEO_ID,NAME,state
81165932400,null,970117343,null,51785338600,null,798001330,null,44531179300,null,835948161,null,7254159300,null,299567419,null,29380593800,null,499256400,null,23253481700,null,491045250,null,6127112100,null,231428208,null,0400000US01,Alabama,01
16745431700,null,521646214,null,10777126900,null,464534708,null,8082300200,null,442861348,null,2694826700,null,216844593,null,5968304800,null,221968750,null,4192065900,null,213413718,null,1776238900,null,125907211,null,0400000US02,Alaska,02
122419972400,null,1363774973,null,77183250200,null,1285263011,null,64254297600,null,1206836398,null,12928952600,null,581173191,null,45236722200,null,717214785,null,35175384300,null,702677801,null,10061337900,null,347203701,null,0400000US04,Arizona,04
45975906900,null,864780717,null,28743475000,null,644687139,null,24447394600,null,616340795,null,4296080400,null,279147491,null,17232432000,null,384388297,null,13582076600,null,381793806,null,3650355400,null,157140537,null,0400000US05,Arkansas,05
843736556100,null,4482065170,null,533617635100,null,3834509227,null,443148671100,null,3718101139,null,90468964000,null,1459830340,null,310118921000,null,1876938301,null,233106033900,null,1922128945,null,77012887100,null,893935593,null,0400000US06,California,06
119646042100,null,1290146804,null,76527328700,null,1085875656,null,64492356700,null,1079765155,null,12034972000,null,492167102,null,43118713300,null,712598311,null,33136841900,null,719123927,null,9981871500,null,337205218,null,0400000US08,Colorado,08
104250198500,null,1884177277,null,67179765100,null,1511598864,null,57983895400,null,1422812205,null,9195869700,null,423966899,null,37070433400,null,780011873,null,28284464600,null,822800501,null,8785968900,null,369905657,null,0400000US09,Connecticut,09
19585241200,null,584227978,null,11745198500,null,464899733,null,10050535900,null,463798152,null,1694662500,null,138166285,null,7840042700,null,301947850,null,6199929700,null,284895113,null,1640113000,null,130871060,null,0400000US10,Delaware,10
20700251500,null,585580170,null,11711973800,null,535395474,null,10194252800,null,553952479,null,1517721000,null,215114309,null,8988277700,null,308556914,null,7639296200,null,330648240,null,1348981400,null,145346740,null,0400000US11,District of Columbia,11
338727282900,null,2605744869,null,209632742700,null,2162960544,null,175237023600,null,2237874163,null,34395719100,null,852299286,null,129094540100,null,1183049049,null,100605099400,null,1253376042,null,28489440800,null,481665527,null,0400000US12,Florida,12
194805563000,null,1983895810,null,121636759400,null,1667755813,null,104630558700,null,1630482635,null,17006200700,null,660244835,null,73168803600,null,980197980,null,58520712600,null,934567802,null,14648091000,null,405213345,null,0400000US13,Georgia,13
28732425700,null,586559795,null,18149700300,null,508577033,null,15558200300,null,514299526,null,2591500100,null,172997794,null,10582725400,null,256893645,null,8401020700,null,269299679,null,2181704700,null,131064262,null,0400000US15,Hawaii,15
25582416900,null,538542337,null,16829824500,null,450257852,null,13608666800,null,399579936,null,3221157700,null,284604677,null,8752592300,null,277740497,null,6472099300,null,270300352,null,2280493100,null,115236609,null,0400000US16,Idaho,16
296011820700,null,2582203307,null,187753760600,null,2277803418,null,159566118100,null,2359093797,null,28187642500,null,698827268,null,108258060100,null,1161003876,null,84379523600,null,1087412226,null,23878536400,null,525983641,null,0400000US17,Illinois,17
119309870000,null,1181920732,null,76102557300,null,1059926188,null,63544800800,null,1036228634,null,12557756500,null,420815473,null,43207312700,null,532068603,null,32374638400,null,548693030,null,10832674300,null,255747342,null,0400000US18,Indiana,18
60905188800,null,826394063,null,38476120900,null,720119389,null,33352160600,null,716870204,null,5123960300,null,247115512,null,22429067900,null,456800142,null,17459868000,null,432235595,null,4969199900,null,155467179,null,0400000US19,Iowa,19
57813327700,null,730340413,null,37342779500,null,641399865,null,32474125000,null,652371260,null,4868654500,null,240264188,null,20470548200,null,417915450,null,16164143100,null,417619113,null,4306405100,null,154980119,null,0400000US20,Kansas,20
72170162800,null,968849082,null,45277452000,null,753183541,null,38393120100,null,728588549,null,6884331800,null,286672271,null,26892710800,null,462648089,null,20805925900,null,498023782,null,6086784900,null,213210046,null,0400000US21,Kentucky,21
83952065600,null,1214882275,null,54957437700,null,1061452772,null,46399112500,null,1119835220,null,8558325300,null,428774850,null,28994627800,null,508514798,null,23140903100,null,498934691,null,5853724700,null,282393301,null,0400000US22,Louisiana,22
25141178000,null,557722833,null,15561835200,null,500632202,null,12955221200,null,495418175,null,2606614000,null,161661036,null,9579342800,null,225874984,null,7138105900,null,240720272,null,2441236900,null,115653296,null,0400000US23,Maine,23
162953272600,null,1319859378,null,97988933500,null,1103000037,null,86410938300,null,1044921866,null,11577995100,null,549523833,null,64964339100,null,761627025,null,52495640200,null,738286203,null,12468698900,null,332792369,null,0400000US24,Maryland,24
182577615500,null,1888050814,null,112721357300,null,1722451969,null,97046989300,null,1734338402,null,15674368000,null,571340724,null,69856258200,null,875893977,null,52639246900,null,874550501,null,17217011300,null,449716173,null,0400000US25,Massachusetts,25
