B25088_001E,B25088_001EA,B25088_001M,B25088_001MA,B25088_002E,B25088_002EA,B25088_002M,B25088_002MA,B25088_003E,B25088_003EA,B25088_003M,B25088_003MA,GEO_ID,NAME,state
751,null,13,null,1110,null,10,null,332,null,4,null,0400000US01,Alabama,01
1384,null,51,null,1789,null,34,null,539,null,19,null,0400000US02,Alaska,02
1158,null,14,null,1490,null,11,null,361,null,5,null,0400000US04,Arizona,04
653,null,11,null,959,null,11,null,300,null,4,null,0400000US05,Arkansas,05
1852,null,9,null,2317,null,9,null,441,null,4,null,0400000US06,California,06
1352,null,11,null,1607,null,11,null,377,null,5,null,0400000US08,Colorado,08
1708,null,17,null,2079,null,23,null,777,null,9,null,0400000US09,Connecticut,09
1234,null,35,null,1572,null,32,null,410,null,15,null,0400000US10,Delaware,10
1841,null,58,null,2231,null,76,null,549,null,22,null,0400000US11,District of Columbia,11
1125,null,9,null,1565,null,8,null,461,null,3,null,0400000US12,Florida,12
1092,null,10,null,1382,null,9,null,355,null,4,null,0400000US13,Georgia,13
1672,null,65,null,2282,null,52,null,459,null,13,null,0400000US15,Hawaii,15
957,null,19,null,1216,null,15,null,327,null,7,null,0400000US16,Idaho,16
1267,null,10,null,1673,null,8,null,522,null,4,null,0400000US17,Illinois,17
896,null,7,null,1125,null,7,null,359,null,4,null,0400000US18,Indiana,18
821,null,12,null,1129,null,12,null,386,null,5,null,0400000US19,Iowa,19
883,null,11,null,1205,null,12,null,395,null,5,null,0400000US20,Kansas,20
737,null,11,null,1071,null,10,null,304,null,4,null,0400000US21,Kentucky,21
694,null,14,null,1146,null,11,null,294,null,4,null,0400000US22,Louisiana,22
952,null,21,null,1291,null,25,null,438,null,9,null,0400000US23,Maine,23
1689,null,17,null,2034,null,17,null,563,null,6,null,0400000US24,Maryland,24
1694,null,15,null,2078,null,16,null,666,null,6,null,0400000US25,Massachusetts,25
1002,null,8,null,1322,null,7,null,443,null,3,null,0400000US26,Michigan,26
1204,null,10,null,1519,null,12,null,442,null,3,null,0400000US27,Minnesota,27
654,null,11,null,1025,null,18,null,321,null,5,null,0400000US28,Mississippi,28
884,null,7,null,1184,null,9,null,357,null,4,null,0400000US29,Missouri,29
783,null,29,null,1211,null,22,null,362,null,6,null,0400000US30,Montana,30
904,null,15,null,1227,null,13,null,415,null,6,null,0400000US31,Nebraska,31
1471,null,20,null,1746,null,23,null,435,null,10,null,0400000US32,Nevada,32
1495,null,31,null,1873,null,21,null,685,null,10,null,0400000US33,New Hampshire,33
1922,null,14,null,2401,null,15,null,895,null,7,null,0400000US34,New Jersey,34
763,null,21,null,1181,null,18,null,288,null,6,null,0400000US35,New Mexico,35
1352,null,9,null,1945,null,13,null,673,null,6,null,0400000US36,New York,36
940,null,7,null,1236,null,8,null,345,null,3,null,0400000US37,North Carolina,37
714,null,21,null,1131,null,20,null,396,null,10,null,0400000US38,North Dakota,38
975,null,6,null,1251,null,8,null,420,null,3,null,0400000US39,Ohio,39
716,null,9,null,1050,null,10,null,325,null,4,null,0400000US40,Oklahoma,40
1246,null,18,null,1596,null,15,null,427,null,6,null,0400000US41,Oregon,41
979,null,8,null,1378,null,9,null,465,null,3,null,0400000US42,Pennsylvania,42
1542,null,38,null,1879,null,29,null,637,null,13,null,0400000US44,Rhode Island,44
812,null,11,null,1153,null,11,null,318,null,4,null,0400000US45,South Carolina,45
769,null,28,null,1148,null,20,null,378,null,8,null,0400000US46,South Dakota,46
835,null,8,null,1154,null,8,null,331,null,3,null,0400000US47,Tennessee,47
1005,null,7,null,1387,null,5,null,425,null,3,null,0400000US48,Texas,48
1200,null,17,null,1445,null,14,null,346,null,6,null,0400000US49,Utah,49
1183,null,20,null,1496,null,25,null,580,null,11,null,0400000US50,Vermont,50
1335,null,12,null,1739,null,13,null,396,null,6,null,0400000US51,Virginia,51
1420,null,12,null,1769,null,13,null,477,null,5,null,0400000US53,Washington,53
490,null,13,null,895,null,13,null,266,null,4,null,0400000US54,West Virginia,54
1109,null,8,null,1413,null,8,null,492,null,3,null,0400000US55,Wisconsin,55
869,null,46,null,1276,null,37,null,346,null,9,null,0400000US56,Wyoming,56
241,null,7,null,826,null,12,null,138,null,2,null,0400000US72,Puerto Rico,72
