B19050_001E,B19050_001EA,B19050_001M,B19050_001MA,B19050_002E,B19050_002EA,B19050_002M,B19050_002MA,B19050_003E,B19050_003EA,B19050_003M,B19050_003MA,B19050_004E,B19050_004EA,B19050_004M,B19050_004MA,B19050_005E,B19050_005EA,B19050_005M,B19050_005MA,GEO_ID,NAME,state
102645546900,null,1108692018,null,2612367400,null,179634240,null,34875012300,null,694583325,null,46837753400,null,815321471,null,18320413700,null,577638070,null,0400000US01,Alabama,01
19275744500,null,557127512,null,716597300,null,124897317,null,6711009700,null,309092302,null,9707781700,null,387802519,null,2140355700,null,314620073,null,0400000US02,Alaska,02
147064955900,null,1709682505,null,3300457100,null,220058460,null,53230303000,null,1003148260,null,64556469200,null,1231218858,null,25977726500,null,707070153,null,0400000US04,Arizona,04
57736435700,null,1048562972,null,1668467600,null,157518543,null,20400216200,null,623422379,null,25535814600,null,734623921,null,10131937400,null,376262777,null,0400000US05,Arkansas,05
987200592300,null,5160471026,null,18350561200,null,565371097,null,365885011000,null,3420774512,null,456352566000,null,3275282118,null,146612454100,null,1606275662,null,0400000US06,California,06
140597166100,null,1617591470,null,3894922600,null,324476615,null,53037702700,null,1079669427,null,65719413700,null,1010373594,null,17945127100,null,572992667,null,0400000US08,Colorado,08
123092337300,null,2034148334,null,1702281300,null,218789524,null,40718883600,null,1020548515,null,62336482400,null,1439927976,null,18334689900,null,728327657,null,0400000US09,Connecticut,09
23990298400,null,731929476,null,314737300,null,66028652,null,8226579200,null,461823511,null,11362971700,null,477486449,null,4086010200,null,183821435,null,0400000US10,Delaware,10
22950804900,null,686046385,null,338685800,null,98562614,null,9611214200,null,396485876,null,9353860000,null,583889712,null,3647044900,null,349729240,null,0400000US11,District of Columbia,11
436312800600,null,3202018548,null,8247316500,null,393564995,null,138267618800,null,1581552280,null,192377526000,null,2347485031,null,97420339200,null,1485590721,null,0400000US12,Florida,12
223630368500,null,2186788188,null,4727376600,null,270277882,null,87917892700,null,1331431732,null,101718142300,null,1575752144,null,29266956900,null,655833563,null,0400000US13,Georgia,13
35391478600,null,777432047,null,933638800,null,141340957,null,11356404500,null,450626814,null,15638537600,null,519106647,null,7462897700,null,475023536,null,0400000US15,Hawaii,15
31753920600,null,669639946,null,1145418400,null,134918729,null,11234622000,null,348832262,null,14399980200,null,441566702,null,4973900000,null,230945664,null,0400000US16,Idaho,16
349069408400,null,2841270428,null,6318568300,null,327096327,null,128425132300,null,1842311021,null,161996487800,null,2037413730,null,52329220000,null,930394836,null,0400000US17,Illinois,17
145360353000,null,1324039926,null,3624827900,null,186275060,null,52087008500,null,958439602,null,67291394400,null,956189754,null,22357122200,null,488113320,null,0400000US18,Indiana,18
75120061200,null,919700200,null,2780722700,null,201804754,null,25550172800,null,540269099,null,34171842100,null,536093963,null,12617323700,null,389940308,null,0400000US19,Iowa,19
69682294600,null,914521800,null,2358608100,null,153769713,null,23811735900,null,519345938,null,32698831900,null,696200046,null,10813118700,null,338166724,null,0400000US20,Kansas,20
91601006100,null,1309598529,null,2335554200,null,183008386,null,32571309600,null,662991869,null,41963000600,null,965154334,null,14731141700,null,407493191,null,0400000US21,Kentucky,21
99626124900,null,1487518446,null,2844718000,null,180837929,null,36455709100,null,850575222,null,45255034900,null,993930215,null,15070662900,null,526558569,null,0400000US22,Louisiana,22
31793449700,null,627584469,null,642200600,null,99301455,null,10040226600,null,360468432,null,15643926600,null,500891609,null,5467096000,null,198788718,null,0400000US23,Maine,23
190403578300,null,1744337178,null,2962115900,null,243257667,null,65413257800,null,1161287687,null,93203808000,null,1470158634,null,28824396500,null,988550532,null,0400000US24,Maryland,24
211688092600,null,2145773483,null,3014786500,null,294285938,null,74490333400,null,1228161268,null,103612628200,null,1550729704,null,30570344600,null,886231879,null,0400000US25,Massachusetts,25
229575539900,null,1853566837,null,4426517400,null,218417471,null,75667627500,null,1073011460,null,111374007100,null,1346620868,null,38107387900,null,730666512,null,0400000US26,Michigan,26
148803256000,null,1274271944,null,3744463400,null,217501324,null,55153676300,null,917579714,null,69720320000,null,970628484,null,20184796300,null,536204347,null,0400000US27,Minnesota,27
55086085300,null,940504167,null,1398503000,null,160787371,null,19599381500,null,510604180,null,24782151500,null,566472239,null,9306049200,null,513280626,null,0400000US28,Mississippi,28
139696586400,null,1273958824,null,3852379300,null,242747253,null,47454177700,null,691382949,null,64985419300,null,962859979,null,23404610100,null,510459488,null,0400000US29,Missouri,29
20442739700,null,447727447,null,610605300,null,88008233,null,6091778700,null,219107860,null,9995725900,null,335489398,null,3744629900,null,193721490,null,0400000US30,Montana,30
43610522000,null,720182738,null,1591577600,null,135260162,null,15054225400,null,403321548,null,19913971600,null,480986442,null,7050747500,null,312936062,null,0400000US31,Nebraska,31
66273464600,null,1106584721,null,1857599400,null,183638150,null,25997744000,null,712206457,null,28583849200,null,751039409,null,9834272000,null,485883473,null,0400000US32,Nevada,32
38992502300,null,807885646,null,666928000,null,93633585,null,12781412700,null,435930559,null,20161039000,null,698490280,null,5383122700,null,216570920,null,0400000US33,New Hampshire,33
289961245000,null,2471343717,null,2985655800,null,302537932,null,102093864500,null,1488951959,null,142203667200,null,1900085070,null,42678057400,null,906866597,null,0400000US34,New Jersey,34
42631595300,null,711928078,null,1188596700,null,138493001,null,13664230600,null,465699893,null,19908045100,null,536103714,null,7870722800,null,300904259,null,0400000US35,New Mexico,35
574626443500,null,3865331636,null,7438761500,null,349232659,null,208108150800,null,2749297405,null,271336183900,null,2846668178,null,87743347200,null,1301187981,null,0400000US36,New York,36
217672763000,null,2149644951,null,5697226700,null,268647638,null,79988951100,null,1209044735,null,98125738800,null,1520713189,null,33860846400,null,668068181,null,0400000US37,North Carolina,37
17373657500,null,542371423,null,1090799100,null,114253892,null,5967782700,null,260008015,null,7756771100,null,356648982,null,2558304600,null,175557776,null,0400000US38,North Dakota,38
271103020000,null,1777609576,null,5284096800,null,234645060,null,92132548200,null,991961019,null,129437133200,null,1425025735,null,44249241800,null,706231822,null,0400000US39,Ohio,39
81215248300,null,1058856863,null,2799626300,null,157221509,null,27036997200,null,607273554,null,36994223500,null,783920309,null,14384401300,null,551679726,null,0400000US40,Oklahoma,40
93559804900,null,1145744826,null,2204712500,null,184408498,null,32260380300,null,609679384,null,43737029000,null,825397555,null,15357683200,null,441482162,null,0400000US41,Oregon,41
326935517100,null,2130843416,null,5643183100,null,268935230,null,108328510500,null,1432101161,null,158371419000,null,1501357258,null,54592404500,null,842433761,null,0400000US42,Pennsylvania,42
29029758600,null,797773486,null,388760100,null,81148880,null,9792110500,null,378373936,null,13776288700,null,455886330,null,5072599200,null,483844881,null,0400000US44,Rhode Island,44
98730523400,null,1309247700,null,2138722200,null,178266248,null,33092783500,null,698941133,null,45085078100,null,887099925,null,18413939500,null,559417313,null,0400000US45,South Carolina,45
18575220600,null,715292405,null,658227400,null,91037634,null,5816686200,null,259263284,null,9009339100,null,609035600,null,3090967900,null,194104169,null,0400000US46,South Dakota,46
138969720100,null,1564077376,null,3012056600,null,192605554,null,49311711600,null,941746432,null,64024749500,null,1158383581,null,22621202400,null,467905428,null,0400000US47,Tennessee,47
572512556500,null,3392187989,null,14527248300,null,457451844,null,221101716100,null,2120972829,null,258347204700,null,2615382835,null,78536387500,null,1270125779,null,0400000US48,Texas,48
59577265000,null,860261022,null,2154154600,null,154980835,null,23716705200,null,527464556,null,25737441100,null,706464188,null,7968964100,null,232485692,null,0400000US49,Utah,49
16339358900,null,415632877,null,372128800,null,60677970,null,5102254000,null,184730223,null,8299750300,null,345211588,null,2565225800,null,137649565,null,0400000US50,Vermont,50
238876141500,null,2127272631,null,4796267500,null,336607979,null,86579253000,null,1226357523,null,112673820100,null,1462333071,null,34826800900,null,974904546,null,0400000US51,Virginia,51
187032259100,null,2061985763,null,4358789200,null,268880239,null,68808705300,null,1254774536,null,87036519900,null,1457522188,null,26828244700,null,576009638,null,0400000US53,Washington,53
37930279800,null,732833858,null,915883800,null,111499082,null,11569557500,null,376094530,null,18279236300,null,551262993,null,7165602200,null,293349709,null,0400000US54,West Virginia,54
144504643900,null,1305770353,null,4298197400,null,245565736,null,50240914700,null,736384346,null,68531520100,null,998171159,null,21434011600,null,477627721,null,0400000US55,Wisconsin,55
14080918500,null,444679707,null,573821700,null,95001593,null,4847928500,null,197178607,null,6515187900,null,305807503,null,2143980500,null,252295876,null,0400000US56,Wyoming,56
33580727600,null,642390931,null,236969000,null,28634191,null,10685984300,null,300415583,null,15204805900,null,504961326,null,7452968500,null,261503933,null,0400000US72,Puerto Rico,72
