B19313H_001E,B19313H_001EA,B19313H_001M,B19313H_001MA,GEO_ID,NAME,state
82888777600,null,975529788,null,0400000US01,Alabama,01
16049853600,null,524615713,null,0400000US02,Alaska,02
115209325900,null,1334100718,null,0400000US04,Arizona,04
50167752100,null,978433292,null,0400000US05,Arkansas,05
610062923600,null,4336090902,null,0400000US06,California,06
120596100000,null,1457018381,null,0400000US08,Colorado,08
105472368300,null,1926912352,null,0400000US09,Connecticut,09
19304925900,null,586143720,null,0400000US10,Delaware,10
14366865200,null,594531074,null,0400000US11,District of Columbia,11
329916099100,null,2641724718,null,0400000US12,Florida,12
166120697500,null,1723215166,null,0400000US13,Georgia,13
12410389700,null,472225782,null,0400000US15,Hawaii,15
29739300200,null,589337655,null,0400000US16,Idaho,16
277973088900,null,2567119029,null,0400000US17,Illinois,17
131600257000,null,1163828395,null,0400000US18,Indiana,18
71370743700,null,798751017,null,0400000US19,Iowa,19
62291245500,null,738572788,null,0400000US20,Kansas,20
85789067300,null,1062965607,null,0400000US21,Kentucky,21
77171100300,null,1018462126,null,0400000US22,Louisiana,22
31473604600,null,579525783,null,0400000US23,Maine,23
132304446600,null,1319529680,null,0400000US24,Maryland,24
190455371300,null,2129312446,null,0400000US25,Massachusetts,25
199347392600,null,1617792703,null,0400000US26,Michigan,26
138702167200,null,1029372988,null,0400000US27,Minnesota,27
41346213900,null,769376084,null,0400000US28,Mississippi,28
125549729700,null,1105533933,null,0400000US29,Missouri,29
20359109000,null,374891845,null,0400000US30,Montana,30
40286189900,null,612162534,null,0400000US31,Nebraska,31
47314321300,null,869555712,null,0400000US32,Nevada,32
38411569700,null,772325585,null,0400000US33,New Hampshire,33
215925307300,null,2261409896,null,0400000US34,New Jersey,34
25551469800,null,513104238,null,0400000US35,New Mexico,35
438616116700,null,3513409533,null,0400000US36,New York,36
174819136800,null,1678906159,null,0400000US37,North Carolina,37
16309527200,null,484138133,null,0400000US38,North Dakota,38
245426218800,null,1484646724,null,0400000US39,Ohio,39
67370796700,null,921881653,null,0400000US40,Oklahoma,40
83851053500,null,1029062094,null,0400000US41,Oregon,41
294729672100,null,1872243845,null,0400000US42,Pennsylvania,42
26670956900,null,718925645,null,0400000US44,Rhode Island,44
79707894400,null,1109166803,null,0400000US45,South Carolina,45
17840056000,null,537007373,null,0400000US46,South Dakota,46
120042013500,null,1442390866,null,0400000US47,Tennessee,47
388047243300,null,2817784174,null,0400000US48,Texas,48
54803829600,null,810319443,null,0400000US49,Utah,49
16208148300,null,377886574,null,0400000US50,Vermont,50
186350346200,null,1800945778,null,0400000US51,Virginia,51
158406631000,null,1696415882,null,0400000US53,Washington,53
36742761400,null,630654835,null,0400000US54,West Virginia,54
133647688700,null,1189458752,null,0400000US55,Wisconsin,55
13235137500,null,413165526,null,0400000US56,Wyoming,56
484695000,null,64382724,null,0400000US72,Puerto Rico,72
