B19216_001E,B19216_001EA,B19216_001M,B19216_001MA,B19216_002E,B19216_002EA,B19216_002M,B19216_002MA,B19216_003E,B19216_003EA,B19216_003M,B19216_003MA,B19216_004E,B19216_004EA,B19216_004M,B19216_004MA,B19216_005E,B19216_005EA,B19216_005M,B19216_005MA,B19216_006E,B19216_006EA,B19216_006M,B19216_006MA,B19216_007E,B19216_007EA,B19216_007M,B19216_007MA,B19216_008E,B19216_008EA,B19216_008M,B19216_008MA,B19216_009E,B19216_009EA,B19216_009M,B19216_009MA,B19216_010E,B19216_010EA,B19216_010M,B19216_010MA,B19216_011E,B19216_011EA,B19216_011M,B19216_011MA,B19216_012E,B19216_012EA,B19216_012M,B19216_012MA,B19216_013E,B19216_013EA,B19216_013M,B19216_013MA,B19216_014E,B19216_014EA,B19216_014M,B19216_014MA,B19216_015E,B19216_015EA,B19216_015M,B19216_015MA,GEO_ID,NAME,state
19503100700,null,571279773,null,10251955400,null,480453005,null,7924679900,null,377783347,null,6545697400,null,348199040,null,1378982500,null,132648077,null,2327275500,null,241650471,null,2187478600,null,219285173,null,139796900,null,54535206,null,9251145400,null,373593790,null,7776158000,null,334738379,null,4610747800,null,255324626,null,3165410300,null,200084742,null,1474987300,null,175730480,null,1435501500,null,176457989,null,39485800,null,14869477,null,0400000US01,Alabama,01
4074714500,null,280333995,null,2350583500,null,213988444,null,1496057800,null,141395541,null,1300316100,null,133732775,null,195741700,null,44421717,null,854525700,null,173229426,null,813742700,null,172130067,null,40783000,null,22437902,null,1724131000,null,166577691,null,1144760800,null,113659670,null,877564700,null,104652688,null,267196100,null,49029778,null,579370200,null,125344464,null,576646300,null,125566841,null,2723900,null,3690501,null,0400000US02,Alaska,02
33321974700,null,934944470,null,18301294100,null,731653754,null,12652751600,null,650266008,null,10312367400,null,627099480,null,2340384200,null,233107731,null,5648542500,null,472243910,null,5118273100,null,460970956,null,530269400,null,148971729,null,15020680500,null,494143724,null,10875652900,null,371883772,null,6861381100,null,315128214,null,4014271800,null,231219221,null,4145027700,null,353110320,null,3759463500,null,348187303,null,385564200,null,59824668,null,0400000US04,Arizona,04
10896030300,null,461214820,null,5809245800,null,377063342,null,4418791600,null,299094403,null,3488746500,null,247833647,null,930045100,null,184222571,null,1390454200,null,188739697,null,1296066300,null,177308394,null,94387900,null,30615327,null,5086784500,null,250713627,null,4167557800,null,189067963,null,2329886300,null,160618679,null,1837671500,null,123540226,null,919226700,null,153567918,null,812513400,null,147676948,null,106713300,null,39203223,null,0400000US05,Arkansas,05
218416865000,null,2532480790,null,119529240200,null,2063978626,null,74757905900,null,1660663272,null,62002866100,null,1667518910,null,12755039800,null,563409463,null,44771334200,null,1600924177,null,41688403700,null,1591466175,null,3082930500,null,323090078,null,98887624800,null,1516512457,null,69081894700,null,1198134360,null,46382738500,null,908327973,null,22699156200,null,717736311,null,29805730100,null,1104509147,null,26907920100,null,1128825837,null,2897810000,null,287815945,null,0400000US06,California,06
30971471700,null,687780819,null,16713511000,null,639029282,null,11101370500,null,455417490,null,9708523100,null,454921002,null,1392847300,null,130815979,null,5612140500,null,445154317,null,5301594000,null,427126815,null,310546500,null,95571001,null,14257960700,null,494974672,null,10147617200,null,393168805,null,7375899200,null,356133077,null,2771718100,null,152067177,null,4110343500,null,343404961,null,3850835000,null,331280895,null,259508500,null,81744318,null,0400000US08,Colorado,08
23404933800,null,808537030,null,12220165100,null,656325720,null,8262114100,null,583141364,null,6702017400,null,468803486,null,1560096800,null,298947705,null,3958051000,null,456762796,null,3701331500,null,448418877,null,256719500,null,78131273,null,11184768600,null,506588377,null,8278767100,null,421968630,null,5280930000,null,359847748,null,2997837100,null,222238201,null,2906001500,null,307525095,null,2670095000,null,312733959,null,235906500,null,71105931,null,0400000US09,Connecticut,09
4913549500,null,331219572,null,2673287000,null,243561466,null,1780253400,null,216835773,null,1440187300,null,196669705,null,340066100,null,54887025,null,893033600,null,136796542,null,840940200,null,132603617,null,52093400,null,25502213,null,2240262500,null,175416104,null,1646315800,null,150507271,null,1022549100,null,125100088,null,623766700,null,76953820,null,593946700,null,119804676,null,537810700,null,109802868,null,56136000,null,32756969,null,0400000US10,Delaware,10
10376178900,null,529354115,null,5637680100,null,484657721,null,3630195600,null,443044482,null,3151310700,null,411738669,null,478884900,null,148472885,null,2007484500,null,300559254,null,1957259100,null,302805026,null,50225400,null,33337813,null,4738498800,null,276062460,null,3696660900,null,271073305,null,3006373300,null,232080999,null,690287700,null,121576108,null,1041837900,null,176214001,null,1015440700,null,175331949,null,26397100,null,19585768,null,0400000US11,District of Columbia,11
101889621800,null,1316986074,null,54135729900,null,1261312081,null,36331444400,null,1069510492,null,27800113800,null,969309139,null,8531330600,null,493361683,null,17804285500,null,839228026,null,15482048300,null,782736336,null,2322237200,null,322257720,null,47753891900,null,1009874184,null,36386637600,null,819761804,null,20660991200,null,548280538,null,15725646400,null,657646933,null,11367254300,null,516039202,null,9897165100,null,510147660,null,1470089100,null,167410848,null,0400000US12,Florida,12
