B06001_001E,B06001_001EA,B06001_001M,B06001_001MA,B06001_002E,B06001_002EA,B06001_002M,B06001_002MA,B06001_003E,B06001_003EA,B06001_003M,B06001_003MA,B06001_004E,B06001_004EA,B06001_004M,B06001_004MA,B06001_005E,B06001_005EA,B06001_005M,B06001_005MA,B06001_006E,B06001_006EA,B06001_006M,B06001_006MA,B06001_007E,B06001_007EA,B06001_007M,B06001_007MA,B06001_008E,B06001_008EA,B06001_008M,B06001_008MA,B06001_009E,B06001_009EA,B06001_009M,B06001_009MA,B06001_010E,B06001_010EA,B06001_010M,B06001_010MA,B06001_011E,B06001_011EA,B06001_011M,B06001_011MA,B06001_012E,B06001_012EA,B06001_012M,B06001_012MA,B06001_013E,B06001_013EA,B06001_013M,B06001_013MA,B06001_014E,B06001_014EA,B06001_014M,B06001_014MA,B06001_015E,B06001_015EA,B06001_015M,B06001_015MA,B06001_016E,B06001_016EA,B06001_016M,B06001_016MA,B06001_017E,B06001_017EA,B06001_017M,B06001_017MA,B06001_018E,B06001_018EA,B06001_018M,B06001_018MA,B06001_019E,B06001_019EA,B06001_019M,B06001_019MA,B06001_020E,B06001_020EA,B06001_020M,B06001_020MA,B06001_021E,B06001_021EA,B06001_021M,B06001_021MA,B06001_022E,B06001_022EA,B06001_022M,B06001_022MA,B06001_023E,B06001_023EA,B06001_023M,B06001_023MA,B06001_024E,B06001_024EA,B06001_024M,B06001_024MA,B06001_025E,B06001_025EA,B06001_025M,B06001_025MA,B06001_026E,B06001_026EA,B06001_026M,B06001_026MA,B06001_027E,B06001_027EA,B06001_027M,B06001_027MA,B06001_028E,B06001_028EA,B06001_028M,B06001_028MA,B06001_029E,B06001_029EA,B06001_029M,B06001_029MA,B06001_030E,B06001_030EA,B06001_030M,B06001_030MA,B06001_031E,B06001_031EA,B06001_031M,B06001_031MA,B06001_032E,B06001_032EA,B06001_032M,B06001_032MA,B06001_033E,B06001_033EA,B06001_033M,B06001_033MA,B06001_034E,B06001_034EA,B06001_034M,B06001_034MA,B06001_035E,B06001_035EA,B06001_035M,B06001_035MA,B06001_036E,B06001_036EA,B06001_036M,B06001_036MA,B06001_037E,B06001_037EA,B06001_037M,B06001_037MA,B06001_038E,B06001_038EA,B06001_038M,B06001_038MA,B06001_039E,B06001_039EA,B06001_039M,B06001_039MA,B06001_040E,B06001_040EA,B06001_040M,B06001_040MA,B06001_041E,B06001_041EA,B06001_041M,B06001_041MA,B06001_042E,B06001_042EA,B06001_042M,B06001_042MA,B06001_043E,B06001_043EA,B06001_043M,B06001_043MA,B06001_044E,B06001_044EA,B06001_044M,B06001_044MA,B06001_045E,B06001_045EA,B06001_045M,B06001_045MA,B06001_046E,B06001_046EA,B06001_046M,B06001_046MA,B06001_047E,B06001_047EA,B06001_047M,B06001_047MA,B06001_048E,B06001_048EA,B06001_048M,B06001_048MA,B06001_049E,B06001_049EA,B06001_049M,B06001_049MA,B06001_050E,B06001_050EA,B06001_050M,B06001_050MA,B06001_051E,B06001_051EA,B06001_051M,B06001_051MA,B06001_052E,B06001_052EA,B06001_052M,B06001_052MA,B06001_053E,B06001_053EA,B06001_053M,B06001_053MA,B06001_054E,B06001_054EA,B06001_054M,B06001_054MA,B06001_055E,B06001_055EA,B06001_055M,B06001_055MA,B06001_056E,B06001_056EA,B06001_056M,B06001_056MA,B06001_057E,B06001_057EA,B06001_057M,B06001_057MA,B06001_058E,B06001_058EA,B06001_058M,B06001_058MA,B06001_059E,B06001_059EA,B06001_059M,B06001_059MA,B06001_060E,B06001_060EA,B06001_060M,B06001_060MA,GEO_ID,NAME,state
4708708,null,0,*****,313871,null,2930,null,812304,null,3177,null,466551,null,5464,null,622037,null,5334,null,617389,null,4805,null,673931,null,4043,null,292583,null,5269,null,114375,null,5242,null,146621,null,4757,null,354322,null,2653,null,294724,null,2071,null,3304598,null,18840,null,273000,null,4259,null,639238,null,7537,null,317182,null,6673,null,403701,null,7574,null,387888,null,6579,null,436901,null,6742,null,199358,null,5370,null,79374,null,4122,null,102435,null,3887,null,252035,null,4918,null,213486,null,3689,null,1219841,null,18034,null,37678,null,3348,null,152861,null,7030,null,128105,null,5820,null,170223,null,6755,null,193111,null,6487,null,208841,null,5786,null,85692,null,4512,null,32542,null,2501,null,40771,null,2946,null,94232,null,4153,null,75785,null,3387,null,37270,null,3229,null,922,null,429,null,6253,null,1320,null,4890,null,1366,null,5812,null,1356,null,8490,null,1738,null,7563,null,1279,null,1510,null,557,null,677,null,376,null,409,null,318,null,418,null,252,null,326,null,344,null,146999,null,4422,null,2271,null,810,null,13952,null,1910,null,16374,null,2221,null,42301,null,3075,null,27900,null,2794,null,20626,null,2335,null,6023,null,1208,null,1782,null,583,null,3006,null,783,null,7637,null,1203,null,5127,null,1115,null,0400000US01,Alabama,01
698473,null,0,*****,54781,null,1295,null,128731,null,1234,null,83783,null,2509,null,101789,null,2988,null,91190,null,2334,null,107088,null,2023,null,49310,null,2430,null,14502,null,1740,null,15356,null,1592,null,32134,null,1548,null,19809,null,1043,null,281461,null,6860,null,45149,null,1687,null,85986,null,3022,null,47312,null,3359,null,39649,null,3101,null,21500,null,2054,null,20059,null,1953,null,9189,null,1208,null,1802,null,433,null,2131,null,628,null,4879,null,774,null,3805,null,668,null,351932,null,6470,null,8202,null,1350,null,36683,null,2927,null,28414,null,2620,null,52099,null,3327,null,56986,null,2605,null,74039,null,2143,null,35179,null,2285,null,11250,null,1657,null,11851,null,1421,null,24058,null,875,null,13171,null,774,null,16231,null,2333,null,1371,null,753,null,2291,null,798,null,3121,null,953,null,2333,null,820,null,2054,null,600,null,3197,null,967,null,1172,null,608,null,327,null,295,null,191,null,197,null,47,null,80,null,127,null,159,null,48849,null,3412,null,59,null,100,null,3771,null,1150,null,4936,null,1353,null,7708,null,1611,null,10650,null,1277,null,9793,null,1236,null,3770,null,959,null,1123,null,558,null,1183,null,475,null,3150,null,1053,null,2706,null,830,null,0400000US02,Alaska,02
6595778,null,0,*****,516587,null,1576,null,1215277,null,1691,null,615683,null,3306,null,955410,null,3744,null,872989,null,3038,null,852944,null,2355,null,358997,null,7395,null,149512,null,5588,null,191300,null,6721,null,454454,null,2051,null,412625,null,1779,null,2484600,null,24067,null,454639,null,5659,null,836845,null,11415,null,299901,null,8411,null,312532,null,11904,null,216764,null,6708,null,176593,null,6692,null,57350,null,3997,null,19762,null,1894,null,24103,null,2643,null,45221,null,2938,null,40890,null,3234,null,3111835,null,25694,null,54016,null,5254,null,302798,null,10853,null,222139,null,7609,null,408916,null,10373,null,430475,null,7620,null,519219,null,6899,null,245791,null,6198,null,107102,null,5082,null,142573,null,5490,null,348037,null,4554,null,330769,null,3939,null,73967,null,5172,null,3338,null,1252,null,10616,null,2075,null,8956,null,1981,null,13159,null,2180,null,12441,null,1748,null,14644,null,1913,null,2740,null,761,null,1854,null,904,null,1143,null,483,null,2570,null,842,null,2506,null,809,null,925376,null,20437,null,4594,null,1248,null,65018,null,5086,null,84687,null,6209,null,220803,null,9062,null,213309,null,7831,null,142488,null,6295,null,53116,null,3735,null,20794,null,2276,null,23481,null,2312,null,58626,null,3975,null,38460,null,2993,null,0400000US04,Arizona,04
2889450,null,0,*****,202311,null,2239,null,505416,null,2902,null,277809,null,4918,null,381993,null,5325,null,372188,null,4737,null,399767,null,4196,null,182444,null,4413,null,64382,null,3269,null,90558,null,3883,null,221930,null,2065,null,190652,null,1862,null,1767599,null,15241,null,172856,null,3495,null,368846,null,7661,null,172927,null,5767,null,221196,null,6805,null,190705,null,5375,null,211305,null,5200,null,99993,null,3918,null,38107,null,2673,null,50079,null,3726,null,128527,null,3470,null,113058,null,3017,null,983126,null,15399,null,28156,null,2771,null,122801,null,7255,null,87210,null,4975,null,129720,null,5831,null,149357,null,5192,null,167994,null,4355,null,75683,null,3824,null,24600,null,1937,null,37470,null,2684,null,87271,null,3376,null,72864,null,3280,null,18494,null,2311,null,256,null,228,null,3169,null,1147,null,2607,null,1051,null,2849,null,929,null,3632,null,993,null,3440,null,886,null,1742,null,674,null,107,null,112,null,185,null,147,null,295,null,214,null,212,null,217,null,120231,null,4717,null,1043,null,593,null,10600,null,1942,null,15065,null,2055,null,28228,null,2602,null,28494,null,2748,null,17028,null,2633,null,5026,null,1276,null,1568,null,570,null,2824,null,872,null,5837,null,1032,null,4518,null,1017,null,0400000US05,Arkansas,05
36961664,null,0,*****,2749180,null,3343,null,6685922,null,3504,null,3744453,null,5088,null,5374632,null,5651,null,5224573,null,6123,null,5204985,null,5160,null,2095942,null,14434,null,761798,null,12812,null,976948,null,11362,null,2179392,null,3197,null,1963839,null,2721,null,19849289,null,56259,null,2583919,null,8102,null,5737121,null,21819,null,2630204,null,17499,null,2601920,null,25383,null,1978050,null,18385,null,1995109,null,16577,null,734819,null,12218,null,259773,null,7701,null,314757,null,7854,null,558205,null,8621,null,455412,null,8870,null,6741857,null,41438,null,100520,null,5372,null,376528,null,13825,null,354198,null,11481,null,778731,null,13925,null,859394,null,13057,null,1216595,null,13173,null,629256,null,11703,null,249070,null,8325,null,353995,null,8623,null,890101,null,9019,null,933469,null,8665,null,423760,null,12810,null,17307,null,2152,null,54950,null,4229,null,43794,null,3768,null,63543,null,4665,null,79783,null,5040,null,81910,null,4464,null,25379,null,2448,null,9234,null,1499,null,10368,null,1614,null,18598,null,2048,null,18894,null,2251,null,9946758,null,47007,null,47434,null,4274,null,517323,null,15119,null,716257,null,13662,null,1930438,null,21443,null,2307346,null,18386,null,1911371,null,15096,null,706488,null,11298,null,243721,null,7363,null,297828,null,9562,null,712488,null,7763,null,556064,null,8677,null,0400000US06,California,06
5024748,null,0,*****,364714,null,1862,null,863375,null,2140,null,503291,null,3743,null,729538,null,4417,null,713888,null,4095,null,744900,null,3570,null,312485,null,6532,null,112547,null,6042,null,146069,null,5020,null,297505,null,1961,null,236436,null,2176,null,2127589,null,18706,null,318064,null,4171,null,596354,null,8551,null,246889,null,7098,null,261257,null,7543,null,199988,null,6682,null,210572,null,6218,null,78816,null,3843,null,28613,null,2349,null,37526,null,2474,null,80001,null,3588,null,69509,null,3738,null,2344863,null,20730,null,41613,null,3349,null,218044,null,8602,null,192744,null,7258,null,344779,null,7952,null,390087,null,7079,null,442339,null,7323,null,207014,null,5542,null,74486,null,4837,null,95908,null,4808,null,190358,null,3795,null,147491,null,3998,null,65681,null,4562,null,1834,null,674,null,8521,null,1852,null,8256,null,2004,null,9756,null,1784,null,13803,null,1769,null,14552,null,1888,null,3202,null,1098,null,1216,null,486,null,1077,null,634,null,1718,null,705,null,1746,null,886,null,486615,null,14663,null,3203,null,941,null,40456,null,4907,null,55402,null,4010,null,113746,null,6587,null,110010,null,5145,null,77437,null,4726,null,23453,null,2574,null,8232,null,1506,null,11558,null,1885,null,25428,null,2275,null,17690,null,2111,null,0400000US08,Colorado,08
3518288,null,0,*****,209369,null,1147,null,597984,null,1184,null,340907,null,1838,null,412532,null,2067,null,488263,null,2370,null,562514,null,1862,null,223766,null,4739,null,84681,null,3539,null,111235,null,3929,null,248187,null,1089,null,238850,null,814,null,1973670,null,16511,null,179158,null,2890,null,447900,null,7060,null,214920,null,4739,null,208017,null,5574,null,229792,null,5729,null,281424,null,5350,null,104299,null,4504,null,37820,null,2677,null,49788,null,3007,null,105525,null,3046,null,115027,null,3227,null,963259,null,13079,null,25221,null,2560,null,100012,null,6207,null,77921,null,4477,null,99614,null,4636,null,139250,null,4327,null,181650,null,5897,null,80232,null,3547,null,30766,null,2176,null,44203,null,2616,null,96158,null,3364,null,88232,null,3106,null,121844,null,6367,null,1689,null,726,null,15545,null,2475,null,11891,null,2012,null,18273,null,2056,null,20402,null,2015,null,21502,null,2119,null,8561,null,1277,null,3966,null,928,null,4207,null,1095,null,9249,null,1130,null,6559,null,1159,null,459515,null,11635,null,3301,null,971,null,34527,null,3789,null,36175,null,3608,null,86628,null,4623,null,98819,null,4243,null,77938,null,3608,null,30674,null,3244,null,12129,null,1777,null,13037,null,1768,null,37255,null,2146,null,29032,null,2046,null,0400000US09,Connecticut,09
885122,null,0,*****,59461,null,256,null,147303,null,374,null,83225,null,1233,null,116474,null,1552,null,118246,null,1210,null,128797,null,1062,null,54989,null,2592,null,21530,null,1889,null,29275,null,2065,null,67653,null,935,null,58169,null,1051,null,406521,null,7961,null,48993,null,1540,null,101931,null,3120,null,38415,null,3132,null,51765,null,3177,null,46023,null,2862,null,49421,null,2846,null,20042,null,2074,null,6938,null,1125,null,8189,null,1497,null,19001,null,1820,null,15803,null,1677,null,392105,null,8423,null,9482,null,1493,null,37778,null,3228,null,35382,null,2909,null,45267,null,3480,null,54773,null,3090,null,66957,null,3186,null,29421,null,1830,null,12571,null,1623,null,18363,null,1709,null,43933,null,1804,null,38178,null,1789,null,12463,null,1928,null,160,null,189,null,1445,null,605,null,1546,null,773,null,1460,null,538,null,1724,null,741,null,3167,null,874,null,763,null,422,null,420,null,388,null,529,null,434,null,504,null,333,null,745,null,617,null,74033,null,4941,null,826,null,592,null,6149,null,1448,null,7882,null,1878,null,17982,null,2167,null,15726,null,1841,null,9252,null,1637,null,4763,null,1189,null,1601,null,545,null,2194,null,644,null,4215,null,1140,null,3443,null,1003,null,0400000US10,Delaware,10
599657,null,0,*****,38152,null,772,null,75558,null,772,null,72551,null,601,null,112687,null,536,null,85398,null,807,null,78634,null,676,null,35282,null,1761,null,13945,null,1343,null,17428,null,1990,null,37936,null,844,null,32086,null,565,null,243641,null,5817,null,29536,null,2038,null,56473,null,2498,null,27668,null,2170,null,32043,null,2543,null,27148,null,1992,null,31017,null,2222,null,14015,null,1781,null,3988,null,1070,null,4844,null,1111,null,10142,null,1382,null,6767,null,1415,null,275265,null,6449,null,7016,null,1704,null,14264,null,2140,null,38305,null,1945,null,61335,null,2958,null,39920,null,2411,null,35373,null,2541,null,16221,null,1687,null,8008,null,1044,null,10120,null,1570,null,23213,null,1598,null,21490,null,1519,null,8641,null,1563,null,146,null,192,null,708,null,435,null,1432,null,629,null,1543,null,756,null,2252,null,1098,null,1800,null,807,null,355,null,313,null,72,null,116,null,205,null,198,null,44,null,72,null,84,null,124,null,72110,null,4747,null,1454,null,834,null,4113,null,1646,null,5146,null,1299,null,17766,null,2284,null,16078,null,1861,null,10444,null,1349,null,4691,null,1092,null,1877,null,673,null,2259,null,785,null,4537,null,1033,null,3745,null,926,null,0400000US11,District of Columbia,11
18537969,null,0,*****,1163157,null,2501,null,2894262,null,3333,null,1679606,null,7726,null,2341493,null,8346,null,2437685,null,5281,null,2643396,null,6166,null,1116097,null,11674,null,449740,null,9135,null,613568,null,11291,null,1565457,null,4471,null,1633508,null,4173,null,6548331,null,38743,null,1051379,null,6135,null,2012413,null,15755,null,885727,null,14660,null,822217,null,15825,null,581150,null,11313,null,564258,null,13148,null,189893,null,5701,null,63867,null,4058,null,81961,null,4678,null,150228,null,6186,null,145238,null,6540,null,7936994,null,38625,null,85383,null,4977,null,601615,null,13801,null,488476,null,11621,null,841599,null,16329,null,1073904,null,11323,null,1343548,null,12166,null,646238,null,10045,null,278167,null,7421,null,393469,null,8138,null,1034454,null,7674,null,1150141,null,7437,null,568503,null,18076,null,9535,null,1932,null,72812,null,5575,null,52258,null,5124,null,93025,null,7506,null,99310,null,5654,null,94715,null,6082,null,32956,null,3457,null,14237,null,2135,null,17918,null,2159,null,44537,null,3333,null,37200,null,2970,null,3484141,null,36609,null,16860,null,2459,null,207422,null,9439,null,253145,null,9907,null,584652,null,13913,null,683321,null,12099,null,640875,null,8316,null,247010,null,8248,null,93469,null,4591,null,120220,null,5928,null,336238,null,7194,null,300929,null,6809,null,0400000US12,Florida,12
