B19025G_001E,B19025G_001EA,B19025G_001M,B19025G_001MA,GEO_ID,NAME,state
829091400,null,112725553,null,0400000US01,Alabama,01
673801200,null,132715259,null,0400000US02,Alaska,02
1874651400,null,242761352,null,0400000US04,Arizona,04
652466600,null,112678716,null,0400000US05,Arkansas,05
22177579900,null,1062538502,null,0400000US06,California,06
2209308200,null,284874713,null,0400000US08,Colorado,08
981550400,null,162736539,null,0400000US09,Connecticut,09
226718400,null,75197177,null,0400000US10,Delaware,10
236553700,null,67303562,null,0400000US11,District of Columbia,11
4749653100,null,306895517,null,0400000US12,Florida,12
2087946900,null,296477880,null,0400000US13,Georgia,13
5268358100,null,376584472,null,0400000US15,Hawaii,15
380402800,null,96771885,null,0400000US16,Idaho,16
2794369200,null,253976869,null,0400000US17,Illinois,17
1206956100,null,146222871,null,0400000US18,Indiana,18
524470800,null,112169967,null,0400000US19,Iowa,19
924469400,null,118323574,null,0400000US20,Kansas,20
633504800,null,136267035,null,0400000US21,Kentucky,21
676728100,null,107514966,null,0400000US22,Louisiana,22
310375900,null,54891500,null,0400000US23,Maine,23
2212326500,null,252779277,null,0400000US24,Maryland,24
2173186800,null,229542804,null,0400000US25,Massachusetts,25
2245430300,null,259225591,null,0400000US26,Michigan,26
1034346500,null,142579160,null,0400000US27,Minnesota,27
456168600,null,98108381,null,0400000US28,Mississippi,28
1475831000,null,220193432,null,0400000US29,Missouri,29
200079600,null,55855506,null,0400000US30,Montana,30
452971000,null,66281606,null,0400000US31,Nebraska,31
1350756500,null,207402067,null,0400000US32,Nevada,32
275042500,null,103275396,null,0400000US33,New Hampshire,33
3251422300,null,352968920,null,0400000US34,New Jersey,34
839511500,null,209912748,null,0400000US35,New Mexico,35
6479784600,null,485100855,null,0400000US36,New York,36
2228154200,null,338283018,null,0400000US37,North Carolina,37
109462100,null,39624233,null,0400000US38,North Dakota,38
2075179800,null,225817008,null,0400000US39,Ohio,39
3542721700,null,267343303,null,0400000US40,Oklahoma,40
1684155800,null,202629280,null,0400000US41,Oregon,41
2277638300,null,220219901,null,0400000US42,Pennsylvania,42
236376200,null,78945904,null,0400000US44,Rhode Island,44
511907600,null,101035419,null,0400000US45,South Carolina,45
137517400,null,55882537,null,0400000US46,South Dakota,46
1228160600,null,157866201,null,0400000US47,Tennessee,47
7757656900,null,423916430,null,0400000US48,Texas,48
591494300,null,119196954,null,0400000US49,Utah,49
181299500,null,48997907,null,0400000US50,Vermont,50
3032890300,null,341720356,null,0400000US51,Virginia,51
4014880300,null,302471341,null,0400000US53,Washington,53
340415200,null,66800944,null,0400000US54,West Virginia,54
890314400,null,130051910,null,0400000US55,Wisconsin,55
253014200,null,82022332,null,0400000US56,Wyoming,56
3112892800,null,202705485,null,0400000US72,Puerto Rico,72
