B19202_001E,B19202_001EA,B19202_001M,B19202_001MA,GEO_ID,NAME,state
22711,null,589,null,0400000US01,Alabama,01
43789,null,2388,null,0400000US02,Alaska,02
31551,null,621,null,0400000US04,Arizona,04
21800,null,736,null,0400000US05,Arkansas,05
39364,null,392,null,0400000US06,California,06
34666,null,710,null,0400000US08,Colorado,08
38108,null,1182,null,0400000US09,Connecticut,09
34699,null,2183,null,0400000US10,Delaware,10
51734,null,2125,null,0400000US11,District of Columbia,11
29097,null,326,null,0400000US12,Florida,12
29396,null,603,null,0400000US13,Georgia,13
37834,null,2193,null,0400000US15,Hawaii,15
26335,null,1409,null,0400000US16,Idaho,16
32336,null,527,null,0400000US17,Illinois,17
27452,null,464,null,0400000US18,Indiana,18
27229,null,774,null,0400000US19,Iowa,19
27354,null,629,null,0400000US20,Kansas,20
22423,null,563,null,0400000US21,Kentucky,21
24313,null,600,null,0400000US22,Louisiana,22
26762,null,1162,null,0400000US23,Maine,23
42957,null,1056,null,0400000US24,Maryland,24
37738,null,726,null,0400000US25,Massachusetts,25
26765,null,384,null,0400000US26,Michigan,26
32548,null,616,null,0400000US27,Minnesota,27
20436,null,676,null,0400000US28,Mississippi,28
26991,null,546,null,0400000US29,Missouri,29
25636,null,1405,null,0400000US30,Montana,30
28086,null,724,null,0400000US31,Nebraska,31
37561,null,1134,null,0400000US32,Nevada,32
34633,null,1594,null,0400000US33,New Hampshire,33
38605,null,779,null,0400000US34,New Jersey,34
27015,null,1182,null,0400000US35,New Mexico,35
34182,null,517,null,0400000US36,New York,36
26624,null,503,null,0400000US37,North Carolina,37
26243,null,1218,null,0400000US38,North Dakota,38
26505,null,389,null,0400000US39,Ohio,39
24695,null,604,null,0400000US40,Oklahoma,40
29606,null,712,null,0400000US41,Oregon,41
28032,null,367,null,0400000US42,Pennsylvania,42
33038,null,1870,null,0400000US44,Rhode Island,44
25282,null,688,null,0400000US45,South Carolina,45
25511,null,1271,null,0400000US46,South Dakota,46
24809,null,603,null,0400000US47,Tennessee,47
30292,null,367,null,0400000US48,Texas,48
31481,null,1080,null,0400000US49,Utah,49
30169,null,1445,null,0400000US50,Vermont,50
37547,null,742,null,0400000US51,Virginia,51
35852,null,749,null,0400000US53,Washington,53
19979,null,601,null,0400000US54,West Virginia,54
29020,null,496,null,0400000US55,Wisconsin,55
29024,null,1892,null,0400000US56,Wyoming,56
10300,null,342,null,0400000US72,Puerto Rico,72
