B18140_001E,B18140_001EA,B18140_001M,B18140_001MA,B18140_002E,B18140_002EA,B18140_002M,B18140_002MA,B18140_003E,B18140_003EA,B18140_003M,B18140_003MA,B18140_004E,B18140_004EA,B18140_004M,B18140_004MA,B18140_005E,B18140_005EA,B18140_005M,B18140_005MA,B18140_006E,B18140_006EA,B18140_006M,B18140_006MA,B18140_007E,B18140_007EA,B18140_007M,B18140_007MA,GEO_ID,NAME,state
25272,null,428,null,18333,null,946,null,23486,null,1741,null,13953,null,960,null,26106,null,436,null,31560,null,479,null,20935,null,447,null,0400000US01,Alabama,01
30286,null,917,null,25770,null,3924,null,29417,null,3437,null,22363,null,6666,null,30921,null,1069,null,38355,null,1841,null,26335,null,1197,null,0400000US02,Alaska,02
27839,null,255,null,19524,null,1032,null,22625,null,1921,null,16210,null,1276,null,28268,null,268,null,31967,null,607,null,24327,null,363,null,0400000US04,Arizona,04
23721,null,354,null,15617,null,1260,null,19037,null,1268,null,12699,null,1043,null,24524,null,355,null,28918,null,466,null,20725,null,484,null,0400000US05,Arkansas,05
29739,null,138,null,20447,null,580,null,23265,null,952,null,17718,null,667,null,30187,null,169,null,34989,null,280,null,25729,null,261,null,0400000US06,California,06
29566,null,259,null,21014,null,1192,null,24449,null,2149,null,17772,null,1546,null,30005,null,300,null,35972,null,661,null,24983,null,459,null,0400000US08,Colorado,08
35689,null,551,null,22938,null,1608,null,27687,null,2801,null,18881,null,1403,null,36585,null,517,null,45259,null,918,null,29417,null,533,null,0400000US09,Connecticut,09
29772,null,788,null,19244,null,1809,null,21573,null,5118,null,14344,null,3807,null,30577,null,962,null,37825,null,962,null,26472,null,911,null,0400000US10,Delaware,10
41385,null,1133,null,19436,null,3889,null,22455,null,13772,null,18964,null,4207,null,42439,null,1426,null,45848,null,2156,null,40534,null,1671,null,0400000US11,District of Columbia,11
25879,null,165,null,17974,null,578,null,19992,null,1105,null,15729,null,686,null,26416,null,179,null,29625,null,216,null,23342,null,193,null,0400000US12,Florida,12
27751,null,240,null,18723,null,694,null,21603,null,1142,null,15494,null,1142,null,28323,null,240,null,32776,null,471,null,23874,null,253,null,0400000US13,Georgia,13
30589,null,589,null,23005,null,3273,null,25087,null,4663,null,20714,null,5061,null,30941,null,613,null,35414,null,1095,null,27313,null,775,null,0400000US15,Hawaii,15
22665,null,469,null,14078,null,1477,null,18164,null,1862,null,11270,null,1403,null,23225,null,486,null,29294,null,617,null,18234,null,501,null,0400000US16,Idaho,16
29681,null,190,null,19771,null,756,null,23966,null,1447,null,16462,null,952,null,30174,null,216,null,37024,null,406,null,24537,null,236,null,0400000US17,Illinois,17
26529,null,294,null,17677,null,879,null,20826,null,1364,null,14538,null,1212,null,27240,null,305,null,33589,null,424,null,21496,null,291,null,0400000US18,Indiana,18
26740,null,361,null,16236,null,1762,null,21133,null,2944,null,12303,null,1348,null,27499,null,339,null,34100,null,610,null,21959,null,369,null,0400000US19,Iowa,19
26834,null,449,null,18073,null,1770,null,22589,null,2333,null,13454,null,1985,null,27573,null,418,null,33378,null,653,null,21881,null,489,null,0400000US20,Kansas,20
24759,null,337,null,16076,null,907,null,19543,null,1419,null,12473,null,1109,null,25629,null,420,null,30828,null,519,null,21232,null,395,null,0400000US21,Kentucky,21
26670,null,423,null,18200,null,1071,null,23508,null,1772,null,14222,null,906,null,27550,null,362,null,35573,null,782,null,20926,null,444,null,0400000US22,Louisiana,22
25800,null,584,null,17222,null,1780,null,19721,null,2520,null,14539,null,1993,null,26652,null,611,null,31600,null,759,null,21945,null,649,null,0400000US23,Maine,23
37145,null,417,null,25068,null,1426,null,28200,null,2285,null,22936,null,1789,null,37821,null,318,null,43025,null,674,null,32794,null,484,null,0400000US24,Maryland,24
34861,null,395,null,21441,null,1795,null,24634,null,2126,null,17733,null,1664,null,35702,null,398,null,41861,null,559,null,29873,null,425,null,0400000US25,Massachusetts,25
25465,null,268,null,14904,null,737,null,17569,null,1084,null,12879,null,894,null,26351,null,296,null,32689,null,482,null,20962,null,280,null,0400000US26,Michigan,26
30286,null,260,null,17229,null,1216,null,21776,null,1688,null,12394,null,1170,null,31047,null,259,null,37433,null,373,null,25774,null,367,null,0400000US27,Minnesota,27
23666,null,370,null,18288,null,1189,null,22482,null,2377,null,13391,null,2038,null,24116,null,368,null,29241,null,526,null,19631,null,378,null,0400000US28,Mississippi,28
26264,null,286,null,18114,null,881,null,20661,null,844,null,15381,null,1058,null,27113,null,300,null,32069,null,415,null,22510,null,331,null,0400000US29,Missouri,29
22168,null,674,null,14531,null,1475,null,18049,null,3768,null,12589,null,1437,null,22896,null,679,null,28773,null,830,null,18690,null,555,null,0400000US30,Montana,30
26048,null,461,null,18583,null,1550,null,22529,null,1879,null,13359,null,3062,null,26689,null,464,null,31713,null,509,null,21231,null,703,null,0400000US31,Nebraska,31
29904,null,400,null,23189,null,1365,null,26458,null,3032,null,19648,null,1753,null,30335,null,447,null,34121,null,799,null,26640,null,639,null,0400000US32,Nevada,32
31484,null,564,null,18341,null,1469,null,22310,null,2546,null,14097,null,2304,null,32210,null,587,null,40076,null,815,null,25700,null,691,null,0400000US33,New Hampshire,33
37439,null,362,null,23558,null,1334,null,26320,null,1852,null,20895,null,1927,null,38132,null,321,null,45960,null,715,null,30921,null,394,null,0400000US34,New Jersey,34
24134,null,499,null,18942,null,1378,null,22966,null,2237,null,15248,null,1928,null,24559,null,511,null,28762,null,809,null,21199,null,635,null,0400000US35,New Mexico,35
31971,null,178,null,21362,null,725,null,24319,null,1102,null,18863,null,731,null,32542,null,212,null,38244,null,245,null,28482,null,181,null,0400000US36,New York,36
26086,null,274,null,16847,null,744,null,19670,null,1297,null,14378,null,773,null,26803,null,271,null,30518,null,385,null,23097,null,327,null,0400000US37,North Carolina,37
