C05008_001E,C05008_001EA,C05008_001M,C05008_001MA,C05008_002E,C05008_002EA,C05008_002M,C05008_002MA,C05008_003E,C05008_003EA,C05008_003M,C05008_003MA,C05008_004E,C05008_004EA,C05008_004M,C05008_004MA,C05008_005E,C05008_005EA,C05008_005M,C05008_005MA,C05008_006E,C05008_006EA,C05008_006M,C05008_006MA,C05008_007E,C05008_007EA,C05008_007M,C05008_007MA,C05008_008E,C05008_008EA,C05008_008M,C05008_008MA,C05008_009E,C05008_009EA,C05008_009M,C05008_009MA,C05008_010E,C05008_010EA,C05008_010M,C05008_010MA,C05008_011E,C05008_011EA,C05008_011M,C05008_011MA,C05008_012E,C05008_012EA,C05008_012M,C05008_012MA,C05008_013E,C05008_013EA,C05008_013M,C05008_013MA,C05008_014E,C05008_014EA,C05008_014M,C05008_014MA,C05008_015E,C05008_015EA,C05008_015M,C05008_015MA,C05008_016E,C05008_016EA,C05008_016M,C05008_016MA,C05008_017E,C05008_017EA,C05008_017M,C05008_017MA,C05008_018E,C05008_018EA,C05008_018M,C05008_018MA,C05008_019E,C05008_019EA,C05008_019M,C05008_019MA,C05008_020E,C05008_020EA,C05008_020M,C05008_020MA,C05008_021E,C05008_021EA,C05008_021M,C05008_021MA,C05008_022E,C05008_022EA,C05008_022M,C05008_022MA,C05008_023E,C05008_023EA,C05008_023M,C05008_023MA,C05008_024E,C05008_024EA,C05008_024M,C05008_024MA,C05008_025E,C05008_025EA,C05008_025M,C05008_025MA,C05008_026E,C05008_026EA,C05008_026M,C05008_026MA,C05008_027E,C05008_027EA,C05008_027M,C05008_027MA,C05008_028E,C05008_028EA,C05008_028M,C05008_028MA,C05008_029E,C05008_029EA,C05008_029M,C05008_029MA,C05008_030E,C05008_030EA,C05008_030M,C05008_030MA,C05008_031E,C05008_031EA,C05008_031M,C05008_031MA,C05008_032E,C05008_032EA,C05008_032M,C05008_032MA,C05008_033E,C05008_033EA,C05008_033M,C05008_033MA,C05008_034E,C05008_034EA,C05008_034M,C05008_034MA,C05008_035E,C05008_035EA,C05008_035M,C05008_035MA,C05008_036E,C05008_036EA,C05008_036M,C05008_036MA,C05008_037E,C05008_037EA,C05008_037M,C05008_037MA,C05008_038E,C05008_038EA,C05008_038M,C05008_038MA,C05008_039E,C05008_039EA,C05008_039M,C05008_039MA,C05008_040E,C05008_040EA,C05008_040M,C05008_040MA,C05008_041E,C05008_041EA,C05008_041M,C05008_041MA,C05008_042E,C05008_042EA,C05008_042M,C05008_042MA,C05008_043E,C05008_043EA,C05008_043M,C05008_043MA,C05008_044E,C05008_044EA,C05008_044M,C05008_044MA,C05008_045E,C05008_045EA,C05008_045M,C05008_045MA,C05008_046E,C05008_046EA,C05008_046M,C05008_046MA,C05008_047E,C05008_047EA,C05008_047M,C05008_047MA,C05008_048E,C05008_048EA,C05008_048M,C05008_048MA,C05008_049E,C05008_049EA,C05008_049M,C05008_049MA,C05008_050E,C05008_050EA,C05008_050M,C05008_050MA,C05008_051E,C05008_051EA,C05008_051M,C05008_051MA,GEO_ID,NAME,state
146999,null,4422,null,78667,null,3389,null,8181,null,1240,null,2294,null,679,null,1777,null,731,null,4110,null,1011,null,19942,null,1541,null,8501,null,1435,null,5406,null,1175,null,6035,null,955,null,42955,null,2480,null,26168,null,2896,null,10731,null,1852,null,6056,null,1318,null,31142,null,2782,null,19639,null,2842,null,7778,null,1435,null,3725,null,1053,null,11813,null,2253,null,6529,null,1695,null,2953,null,1111,null,2331,null,684,null,7589,null,1984,null,3269,null,1492,null,2723,null,1100,null,1597,null,632,null,68332,null,3135,null,10145,null,1372,null,2849,null,826,null,2071,null,644,null,5225,null,938,null,21641,null,1818,null,9396,null,1522,null,4197,null,1029,null,8048,null,1144,null,31975,null,2455,null,15845,null,2221,null,10339,null,1658,null,5791,null,1432,null,21775,null,2051,null,12089,null,1918,null,7389,null,1424,null,2297,null,816,null,10200,null,1657,null,3756,null,1091,null,2950,null,919,null,3494,null,1159,null,4571,null,1194,null,1715,null,716,null,1362,null,854,null,1494,null,547,null,0400000US01,Alabama,01
48849,null,3412,null,23830,null,2489,null,2665,null,672,null,867,null,429,null,876,null,387,null,922,null,361,null,11521,null,1145,null,4453,null,1116,null,3014,null,753,null,4054,null,1012,null,6580,null,1639,null,2911,null,1655,null,913,null,753,null,2756,null,838,null,1287,null,492,null,42,null,55,null,188,null,178,null,1057,null,456,null,5293,null,1644,null,2869,null,1658,null,725,null,714,null,1699,null,819,null,3064,null,1138,null,1348,null,584,null,340,null,277,null,1376,null,591,null,25019,null,1972,null,3815,null,1029,null,971,null,485,null,1213,null,625,null,1631,null,610,null,13700,null,1163,null,4446,null,1166,null,4708,null,1027,null,4546,null,902,null,5004,null,1018,null,1608,null,878,null,905,null,472,null,2491,null,669,null,1542,null,611,null,37,null,66,null,369,null,327,null,1136,null,496,null,3462,null,1085,null,1571,null,880,null,536,null,354,null,1355,null,683,null,2500,null,764,null,849,null,490,null,206,null,168,null,1445,null,564,null,0400000US02,Alaska,02
925376,null,20437,null,474116,null,12124,null,33821,null,3329,null,7864,null,1694,null,9556,null,1731,null,16401,null,2156,null,66358,null,4395,null,31507,null,3927,null,13379,null,1980,null,21472,null,2535,null,342881,null,10046,null,114403,null,9257,null,104211,null,6689,null,124267,null,6311,null,311568,null,10217,null,104367,null,9153,null,96300,null,6676,null,110901,null,5696,null,31313,null,4720,null,10036,null,2888,null,7911,null,2715,null,13366,null,2296,null,31056,null,2998,null,12911,null,2391,null,7572,null,1810,null,10573,null,1683,null,451260,null,12217,null,48656,null,3772,null,8907,null,1484,null,10450,null,1957,null,29299,null,2954,null,72368,null,3549,null,27915,null,3211,null,16389,null,2363,null,28064,null,2332,null,298951,null,10422,null,86946,null,7490,null,101455,null,7121,null,110550,null,5962,null,269961,null,10128,null,78717,null,6816,null,94739,null,7096,null,96505,null,5514,null,28990,null,3807,null,8229,null,2513,null,6716,null,1918,null,14045,null,2624,null,31285,null,3744,null,11701,null,2293,null,7377,null,1889,null,12207,null,1639,null,0400000US04,Arizona,04
120231,null,4717,null,62407,null,3003,null,4096,null,1139,null,604,null,445,null,1171,null,652,null,2321,null,764,null,11350,null,1684,null,4155,null,1277,null,2244,null,778,null,4951,null,1009,null,43690,null,2246,null,17122,null,2552,null,16273,null,2112,null,10295,null,1630,null,34792,null,2272,null,13097,null,2263,null,13590,null,2256,null,8105,null,1495,null,8898,null,2003,null,4025,null,1278,null,2683,null,842,null,2190,null,781,null,3271,null,1034,null,1332,null,779,null,666,null,427,null,1273,null,537,null,57824,null,2942,null,7487,null,1479,null,886,null,444,null,1181,null,707,null,5420,null,1115,null,12934,null,1739,null,4762,null,1385,null,2504,null,833,null,5668,null,1040,null,35039,null,2238,null,15548,null,2189,null,13438,null,1927,null,6053,null,1332,null,27507,null,2278,null,11484,null,2003,null,12074,null,1898,null,3949,null,1063,null,7532,null,1318,null,4064,null,1113,null,1364,null,561,null,2104,null,814,null,2364,null,787,null,1091,null,536,null,689,null,515,null,584,null,306,null,0400000US05,Arkansas,05
9946758,null,47007,null,4929373,null,25797,null,296157,null,8413,null,63710,null,4805,null,76519,null,5328,null,155928,null,5437,null,1623377,null,13892,null,411938,null,13064,null,411510,null,11065,null,799929,null,12596,null,2836134,null,23235,null,705538,null,16374,null,754495,null,18978,null,1376101,null,16459,null,2276032,null,24098,null,551816,null,14071,null,623511,null,16943,null,1100705,null,14288,null,560102,null,16499,null,153722,null,10071,null,130984,null,8397,null,275396,null,9788,null,173705,null,7780,null,48263,null,4644,null,41647,null,3513,null,83795,null,4640,null,5017385,null,30958,null,366483,null,10720,null,72816,null,5931,null,85539,null,5399,null,208128,null,6499,null,1865747,null,15652,null,510309,null,14504,null,489950,null,10781,null,865488,null,13425,null,2610721,null,24022,null,619661,null,18749,null,735361,null,16338,null,1255699,null,18851,null,2031920,null,24263,null,488186,null,17428,null,599281,null,14664,null,944453,null,16105,null,578801,null,14236,null,131475,null,7906,null,136080,null,7218,null,311246,null,9917,null,174434,null,7202,null,46893,null,3886,null,40509,null,4083,null,87032,null,4791,null,0400000US06,California,06
486615,null,14663,null,247716,null,9876,null,28149,null,2866,null,6143,null,1422,null,8485,null,1334,null,13521,null,2031,null,46306,null,3470,null,18341,null,3215,null,12421,null,1754,null,15544,null,1923,null,156631,null,7966,null,60354,null,6231,null,58650,null,4330,null,37627,null,3169,null,135061,null,8491,null,51144,null,6303,null,53003,null,4482,null,30914,null,2882,null,21570,null,3306,null,9210,null,2433,null,5647,null,1531,null,6713,null,1435,null,16630,null,2727,null,6771,null,1657,null,5074,null,1401,null,4785,null,1033,null,238899,null,7487,null,37623,null,2980,null,8784,null,1555,null,8716,null,1425,null,20123,null,1933,null,58141,null,2890,null,19343,null,2692,null,15808,null,1980,null,22990,null,1722,null,125612,null,6455,null,49445,null,5855,null,49304,null,4530,null,26863,null,2561,null,104546,null,6065,null,39996,null,5608,null,43083,null,4336,null,21467,null,2214,null,21066,null,2952,null,9449,null,2209,null,6221,null,1332,null,5396,null,1152,null,17523,null,2541,null,6182,null,1744,null,5868,null,1394,null,5473,null,1048,null,0400000US08,Colorado,08
459515,null,11635,null,229718,null,7116,null,60015,null,4121,null,11232,null,1912,null,12656,null,2133,null,36127,null,2852,null,47353,null,2153,null,20022,null,2442,null,12998,null,1867,null,14333,null,1464,null,103177,null,5573,null,43831,null,4551,null,32020,null,3394,null,27326,null,2433,null,16037,null,3108,null,9175,null,2451,null,4635,null,1376,null,2227,null,792,null,87140,null,5361,null,34656,null,4355,null,27385,null,3153,null,25099,null,2336,null,19173,null,2656,null,6342,null,1574,null,3945,null,1291,null,8886,null,1351,null,229797,null,6623,null,69195,null,3479,null,12282,null,1896,null,14539,null,2115,null,42374,null,2524,null,51387,null,1916,null,22544,null,2180,null,12337,null,1711,null,16506,null,1748,null,92897,null,4238,null,36810,null,3700,null,25317,null,2762,null,30770,null,2540,null,9311,null,2344,null,5189,null,1936,null,1848,null,678,null,2274,null,960,null,83586,null,4048,null,31621,null,3334,null,23469,null,2742,null,28496,null,2345,null,16318,null,2123,null,5596,null,1623,null,2944,null,781,null,7778,null,1236,null,0400000US09,Connecticut,09
74033,null,4941,null,37689,null,3010,null,4197,null,1201,null,1196,null,705,null,1137,null,624,null,1864,null,608,null,11759,null,1453,null,6418,null,1461,null,2034,null,656,null,3307,null,768,null,17192,null,2252,null,8270,null,2496,null,5143,null,1524,null,3779,null,931,null,9543,null,2257,null,6121,null,2393,null,2625,null,965,null,797,null,485,null,7649,null,1979,null,2149,null,919,null,2518,null,1221,null,2982,null,811,null,4541,null,1457,null,2553,null,1213,null,1330,null,991,null,658,null,339,null,36344,null,2656,null,6586,null,1347,null,1289,null,940,null,1250,null,560,null,4047,null,842,null,11200,null,1286,null,5566,null,1178,null,2530,null,877,null,3104,null,756,null,13842,null,1968,null,5297,null,1466,null,5717,null,1415,null,2828,null,739,null,5827,null,1469,null,2776,null,1158,null,2626,null,936,null,425,null,301,null,8015,null,1753,null,2521,null,1006,null,3091,null,1209,null,2403,null,675,null,4716,null,1469,null,2172,null,1055,null,1393,null,790,null,1151,null,589,null,0400000US10,Delaware,10
72110,null,4747,null,34480,null,3231,null,5717,null,1418,null,2648,null,1003,null,1242,null,676,null,1827,null,674,null,5711,null,982,null,1147,null,659,null,1902,null,601,null,2662,null,731,null,16609,null,1679,null,6032,null,1514,null,4216,null,953,null,6361,null,1292,null,902,null,601,null,410,null,441,null,492,null,414,null,0,null,296,null,15707,null,1749,null,5622,null,1509,null,3724,null,874,null,6361,null,1292,null,6443,null,1863,null,3769,null,1661,null,1165,null,544,null,1509,null,546,null,37630,null,2774,null,6487,null,1225,null,2810,null,1058,null,1480,null,653,null,2197,null,680,null,6737,null,937,null,1484,null,565,null,1366,null,505,null,3887,null,826,null,18729,null,2060,null,8129,null,1837,null,4038,null,1033,null,6562,null,1338,null,1250,null,817,null,849,null,643,null,248,null,259,null,153,null,158,null,17479,null,2065,null,7280,null,1876,null,3790,null,1005,null,6409,null,1318,null,5677,null,1513,null,2546,null,1083,null,1523,null,620,null,1608,null,524,null,0400000US11,District of Columbia,11
3484141,null,36609,null,1691024,null,22582,null,163832,null,7711,null,39664,null,4484,null,35286,null,3562,null,88882,null,4577,null,156217,null,4566,null,48617,null,3726,null,42544,null,3768,null,65056,null,3856,null,1292196,null,19283,null,443779,null,15573,null,346186,null,11930,null,502231,null,12152,null,169090,null,11148,null,78491,null,7955,null,52764,null,5765,null,37835,null,3428,null,1123106,null,16482,null,365288,null,14794,null,293422,null,11668,null,464396,null,11463,null,78779,null,5481,null,24056,null,3159,null,20195,null,2682,null,34528,null,2931,null,1793117,null,20001,null,203096,null,8005,null,43093,null,4177,null,38484,null,3853,null,121519,null,5316,null,190848,null,6002,null,63568,null,4518,null,47141,null,3851,null,80139,null,4103,null,1314621,null,17447,null,422938,null,13367,null,339159,null,11181,null,552524,null,11676,null,101377,null,6766,null,45059,null,4904,null,33439,null,3968,null,22879,null,2766,null,1213244,null,17377,null,377879,null,11979,null,305720,null,11397,null,529645,null,12138,null,84552,null,5662,null,22574,null,2758,null,18945,null,2617,null,43033,null,3818,null,0400000US12,Florida,12
