B19067_001E,B19067_001EA,B19067_001M,B19067_001MA,GEO_ID,NAME,state
68489400,null,8445401,null,0400000US01,Alabama,01
60099300,null,10425917,null,0400000US02,Alaska,02
181445800,null,21556336,null,0400000US04,Arizona,04
60297300,null,12503793,null,0400000US05,Arkansas,05
2411912700,null,75711987,null,0400000US06,California,06
130623400,null,14037522,null,0400000US08,Colorado,08
154438100,null,16291111,null,0400000US09,Connecticut,09
22888000,null,5355938,null,0400000US10,Delaware,10
50242600,null,8691522,null,0400000US11,District of Columbia,11
350312200,null,26861311,null,0400000US12,Florida,12
197389100,null,19158324,null,0400000US13,Georgia,13
84933800,null,14122437,null,0400000US15,Hawaii,15
45005900,null,10044454,null,0400000US16,Idaho,16
397675000,null,28122969,null,0400000US17,Illinois,17
191450200,null,16060467,null,0400000US18,Indiana,18
91974500,null,13736136,null,0400000US19,Iowa,19
81727800,null,11689254,null,0400000US20,Kansas,20
130341200,null,16653572,null,0400000US21,Kentucky,21
61071200,null,13578277,null,0400000US22,Louisiana,22
73502500,null,11085399,null,0400000US23,Maine,23
161795500,null,18146031,null,0400000US24,Maryland,24
318515700,null,27004336,null,0400000US25,Massachusetts,25
443276200,null,23421842,null,0400000US26,Michigan,26
198845500,null,17038910,null,0400000US27,Minnesota,27
61906200,null,9783832,null,0400000US28,Mississippi,28
140200500,null,15173171,null,0400000US29,Missouri,29
27710400,null,7003738,null,0400000US30,Montana,30
36266800,null,6848989,null,0400000US31,Nebraska,31
88284100,null,13293175,null,0400000US32,Nevada,32
49366000,null,10210510,null,0400000US33,New Hampshire,33
320146600,null,28143806,null,0400000US34,New Jersey,34
62370800,null,12585564,null,0400000US35,New Mexico,35
833702000,null,45601104,null,0400000US36,New York,36
218071900,null,16578764,null,0400000US37,North Carolina,37
16907200,null,3991970,null,0400000US38,North Dakota,38
466014700,null,28799693,null,0400000US39,Ohio,39
71324200,null,9163815,null,0400000US40,Oklahoma,40
178979100,null,21372138,null,0400000US41,Oregon,41
454437800,null,24784402,null,0400000US42,Pennsylvania,42
36933900,null,8052722,null,0400000US44,Rhode Island,44
86494700,null,13097196,null,0400000US45,South Carolina,45
20853500,null,5903198,null,0400000US46,South Dakota,46
174477300,null,15280753,null,0400000US47,Tennessee,47
487754400,null,33686658,null,0400000US48,Texas,48
63099400,null,8808177,null,0400000US49,Utah,49
27213200,null,6520493,null,0400000US50,Vermont,50
171238800,null,18551710,null,0400000US51,Virginia,51
386446200,null,33512876,null,0400000US53,Washington,53
48683600,null,7415333,null,0400000US54,West Virginia,54
138780600,null,18388699,null,0400000US55,Wisconsin,55
12749500,null,4918116,null,0400000US56,Wyoming,56
169739700,null,11722962,null,0400000US72,Puerto Rico,72
