B22003_001E,B22003_001EA,B22003_001M,B22003_001MA,B22003_002E,B22003_002EA,B22003_002M,B22003_002MA,B22003_003E,B22003_003EA,B22003_003M,B22003_003MA,B22003_004E,B22003_004EA,B22003_004M,B22003_004MA,B22003_005E,B22003_005EA,B22003_005M,B22003_005MA,B22003_006E,B22003_006EA,B22003_006M,B22003_006MA,B22003_007E,B22003_007EA,B22003_007M,B22003_007MA,GEO_ID,NAME,state
1848051,null,10312,null,235122,null,7393,null,147121,null,5069,null,88001,null,5284,null,1612929,null,10797,null,172409,null,6553,null,1440520,null,12128,null,0400000US01,Alabama,01
236597,null,2353,null,23699,null,2465,null,7648,null,1287,null,16051,null,2030,null,212898,null,3207,null,10327,null,1464,null,202571,null,3112,null,0400000US02,Alaska,02
2276865,null,11778,null,244136,null,9376,null,122601,null,6496,null,121535,null,5826,null,2032729,null,12959,null,192826,null,7230,null,1839903,null,13534,null,0400000US04,Arizona,04
1124947,null,8066,null,157428,null,5591,null,96483,null,4453,null,60945,null,3636,null,967519,null,8217,null,105901,null,4776,null,861618,null,8642,null,0400000US05,Arkansas,05
12214891,null,20992,null,754865,null,13278,null,393588,null,9782,null,361277,null,11102,null,11460026,null,24939,null,1116342,null,16571,null,10343684,null,27268,null,0400000US06,California,06
1910146,null,9468,null,116941,null,5077,null,63550,null,4149,null,53391,null,3641,null,1793205,null,10413,null,163113,null,7115,null,1630092,null,11651,null,0400000US08,Colorado,08
1326329,null,5869,null,107127,null,4818,null,57988,null,3761,null,49139,null,3775,null,1219202,null,7157,null,68237,null,4692,null,1150965,null,8964,null,0400000US09,Connecticut,09
327252,null,4316,null,30371,null,2804,null,12081,null,1761,null,18290,null,2160,null,296881,null,5084,null,19230,null,2312,null,277651,null,5442,null,0400000US10,Delaware,10
249280,null,3172,null,32032,null,2737,null,17810,null,2433,null,14222,null,2026,null,217248,null,3737,null,21863,null,2295,null,195385,null,3800,null,0400000US11,District of Columbia,11
6987647,null,25717,null,667567,null,13808,null,330691,null,9859,null,336876,null,8900,null,6320080,null,26765,null,633068,null,14753,null,5687012,null,25908,null,0400000US12,Florida,12
3469250,null,16258,null,378962,null,8892,null,215268,null,7320,null,163694,null,6385,null,3090288,null,16460,null,311765,null,9544,null,2778523,null,16188,null,0400000US13,Georgia,13
446136,null,4850,null,34900,null,3005,null,15382,null,1961,null,19518,null,2310,null,411236,null,4988,null,30772,null,2970,null,380464,null,5413,null,0400000US15,Hawaii,15
558466,null,5299,null,49288,null,3365,null,27645,null,2673,null,21643,null,2451,null,509178,null,5129,null,45160,null,2893,null,464018,null,5259,null,0400000US16,Idaho,16
4757452,null,13703,null,486801,null,10413,null,256095,null,8179,null,230706,null,7377,null,4270651,null,15488,null,339922,null,9256,null,3930729,null,14861,null,0400000US17,Illinois,17
2477548,null,11798,null,267661,null,8452,null,149200,null,6717,null,118461,null,5839,null,2209887,null,12805,null,187328,null,6240,null,2022559,null,14118,null,0400000US18,Indiana,18
1226804,null,6707,null,123219,null,5166,null,63601,null,4206,null,59618,null,3519,null,1103585,null,7626,null,79319,null,3844,null,1024266,null,8248,null,0400000US19,Iowa,19
