B23018_001E,B23018_001EA,B23018_001M,B23018_001MA,B23018_002E,B23018_002EA,B23018_002M,B23018_002MA,B23018_003E,B23018_003EA,B23018_003M,B23018_003MA,GEO_ID,NAME,state
85910692,null,519547,null,47965692,null,395923,null,37945000,null,409022,null,0400000US01,Alabama,01
16248898,null,232066,null,9645143,null,170868,null,6603755,null,129370,null,0400000US02,Alaska,02
119182112,null,728789,null,67834127,null,550954,null,51347985,null,524527,null,0400000US04,Arizona,04
53583194,null,550176,null,29753820,null,322250,null,23829374,null,339800,null,0400000US05,Arkansas,05
690982610,null,1560047,null,397545572,null,1176536,null,293437038,null,1096599,null,0400000US06,California,06
106971132,null,616896,null,61615317,null,403356,null,45355815,null,411179,null,0400000US08,Colorado,08
71565646,null,399604,null,39851939,null,293990,null,31713707,null,286001,null,0400000US09,Connecticut,09
17370920,null,252843,null,9453083,null,171878,null,7917837,null,171669,null,0400000US10,Delaware,10
12852107,null,198203,null,6475375,null,139316,null,6376732,null,133892,null,0400000US11,District of Columbia,11
337485842,null,1273789,null,185460767,null,871750,null,152025075,null,802677,null,0400000US12,Florida,12
188407978,null,943638,null,104204939,null,740554,null,84203039,null,660713,null,0400000US13,Georgia,13
26390517,null,303644,null,15136754,null,183052,null,11253763,null,209274,null,0400000US15,Hawaii,15
29378977,null,283327,null,17144362,null,189222,null,12234615,null,193036,null,0400000US16,Idaho,16
251652141,null,888372,null,140788325,null,680722,null,110863816,null,551881,null,0400000US17,Illinois,17
124596463,null,630880,null,70209900,null,423579,null,54386563,null,410977,null,0400000US18,Indiana,18
64002320,null,353232,null,35654933,null,270731,null,28347387,null,244263,null,0400000US19,Iowa,19
58998066,null,421470,null,33465379,null,246337,null,25532687,null,279468,null,0400000US20,Kansas,20
79762052,null,579559,null,44668351,null,384095,null,35093701,null,365671,null,0400000US21,Kentucky,21
87505267,null,580472,null,48852420,null,468213,null,38652847,null,373483,null,0400000US22,Louisiana,22
26833132,null,282746,null,14694356,null,183058,null,12138776,null,197423,null,0400000US23,Maine,23
119954514,null,596207,null,64013757,null,394233,null,55940757,null,430068,null,0400000US24,Maryland,24
135409453,null,584853,null,74205798,null,469012,null,61203655,null,380146,null,0400000US25,Massachusetts,25
179898741,null,746369,null,99501761,null,501847,null,80396980,null,513750,null,0400000US26,Michigan,26
111376664,null,477785,null,62158753,null,330287,null,49217911,null,316435,null,0400000US27,Minnesota,27
52132604,null,458614,null,28515005,null,337251,null,23617599,null,308240,null,0400000US28,Mississippi,28
117740456,null,679596,null,64317783,null,432774,null,53422673,null,410963,null,0400000US29,Missouri,29
19853826,null,208472,null,11093461,null,148779,null,8760365,null,154458,null,0400000US30,Montana,30
38903003,null,327065,null,21882584,null,189470,null,17020419,null,238830,null,0400000US31,Nebraska,31
51840440,null,459958,null,29943328,null,274335,null,21897112,null,336839,null,0400000US32,Nevada,32
28331333,null,282718,null,15805776,null,210198,null,12525557,null,166790,null,0400000US33,New Hampshire,33
172805940,null,718721,null,97551893,null,514351,null,75254047,null,441382,null,0400000US34,New Jersey,34
37086573,null,364114,null,20576094,null,304154,null,16510479,null,270684,null,0400000US35,New Mexico,35
379932665,null,1304858,null,209288339,null,883100,null,170644326,null,822988,null,0400000US36,New York,36
182316748,null,855074,null,101006933,null,552494,null,81309815,null,593951,null,0400000US37,North Carolina,37
14909221,null,144300,null,8666010,null,113605,null,6243211,null,97342,null,0400000US38,North Dakota,38
219810037,null,716301,null,121017926,null,576434,null,98792111,null,531245,null,0400000US39,Ohio,39
71999433,null,469090,null,41039722,null,324214,null,30959711,null,343301,null,0400000US40,Oklahoma,40
73676440,null,470569,null,41088793,null,361056,null,32587647,null,372100,null,0400000US41,Oregon,41
245437795,null,860309,null,137289486,null,575876,null,108148309,null,615929,null,0400000US42,Pennsylvania,42
21021301,null,308685,null,11516945,null,206168,null,9504356,null,190090,null,0400000US44,Rhode Island,44
84979331,null,615201,null,46300999,null,419865,null,38678332,null,394071,null,0400000US45,South Carolina,45
17640317,null,177507,null,9891538,null,134160,null,7748779,null,127228,null,0400000US46,South Dakota,46
118820372,null,581912,null,65809096,null,430990,null,53011276,null,473935,null,0400000US47,Tennessee,47
488426667,null,1431595,null,281650907,null,999288,null,206775760,null,875509,null,0400000US48,Texas,48
51772356,null,331358,null,30854682,null,231558,null,20917674,null,269086,null,0400000US49,Utah,49
13289172,null,172154,null,7343436,null,127557,null,5945736,null,118962,null,0400000US50,Vermont,50
164615232,null,708853,null,91119650,null,547094,null,73495582,null,419871,null,0400000US51,Virginia,51
134009695,null,607893,null,76534564,null,494805,null,57475131,null,379299,null,0400000US53,Washington,53
32553344,null,322473,null,18651029,null,281663,null,13902315,null,211415,null,0400000US54,West Virginia,54
118756455,null,502715,null,66456051,null,390943,null,52300404,null,278371,null,0400000US55,Wisconsin,55
12326497,null,169435,null,7282869,null,120348,null,5043628,null,142881,null,0400000US56,Wyoming,56
46900904,null,510626,null,25799103,null,357429,null,21101801,null,307263,null,0400000US72,Puerto Rico,72
