B19113G_001E,B19113G_001EA,B19113G_001M,B19113G_001MA,GEO_ID,NAME,state
44492,null,8564,null,0400000US01,Alabama,01
60031,null,17013,null,0400000US02,Alaska,02
51149,null,3491,null,0400000US04,Arizona,04
36067,null,9104,null,0400000US05,Arkansas,05
65009,null,2450,null,0400000US06,California,06
56705,null,4586,null,0400000US08,Colorado,08
49911,null,11325,null,0400000US09,Connecticut,09
60350,null,34566,null,0400000US10,Delaware,10
81742,null,56519,null,0400000US11,District of Columbia,11
46055,null,2624,null,0400000US12,Florida,12
53367,null,3846,null,0400000US13,Georgia,13
67889,null,3085,null,0400000US15,Hawaii,15
42824,null,17657,null,0400000US16,Idaho,16
54471,null,5830,null,0400000US17,Illinois,17
40329,null,3228,null,0400000US18,Indiana,18
37870,null,11019,null,0400000US19,Iowa,19
44514,null,6059,null,0400000US20,Kansas,20
29980,null,7408,null,0400000US21,Kentucky,21
45654,null,6770,null,0400000US22,Louisiana,22
40625,null,11576,null,0400000US23,Maine,23
80212,null,12763,null,0400000US24,Maryland,24
47070,null,5958,null,0400000US25,Massachusetts,25
38424,null,6617,null,0400000US26,Michigan,26
46829,null,11143,null,0400000US27,Minnesota,27
48774,null,11619,null,0400000US28,Mississippi,28
41909,null,6597,null,0400000US29,Missouri,29
57667,null,20868,null,0400000US30,Montana,30
37949,null,9823,null,0400000US31,Nebraska,31
60051,null,14315,null,0400000US32,Nevada,32
70878,null,23197,null,0400000US33,New Hampshire,33
64536,null,4717,null,0400000US34,New Jersey,34
43508,null,8885,null,0400000US35,New Mexico,35
49034,null,5562,null,0400000US36,New York,36
43890,null,4465,null,0400000US37,North Carolina,37
41923,null,18141,null,0400000US38,North Dakota,38
43653,null,7646,null,0400000US39,Ohio,39
40145,null,4468,null,0400000US40,Oklahoma,40
50933,null,4314,null,0400000US41,Oregon,41
48712,null,4360,null,0400000US42,Pennsylvania,42
44368,null,30619,null,0400000US44,Rhode Island,44
36974,null,8861,null,0400000US45,South Carolina,45
25918,null,3704,null,0400000US46,South Dakota,46
44985,null,6404,null,0400000US47,Tennessee,47
52111,null,2668,null,0400000US48,Texas,48
58180,null,9905,null,0400000US49,Utah,49
35422,null,6969,null,0400000US50,Vermont,50
64088,null,7802,null,0400000US51,Virginia,51
58641,null,3792,null,0400000US53,Washington,53
41755,null,8417,null,0400000US54,West Virginia,54
46226,null,4942,null,0400000US55,Wisconsin,55
56111,null,15531,null,0400000US56,Wyoming,56
17734,null,1282,null,0400000US72,Puerto Rico,72
