B19301F_001E,B19301F_001EA,B19301F_001M,B19301F_001MA,GEO_ID,NAME,state
12374,null,1420,null,0400000US01,Alabama,01
20039,null,2357,null,0400000US02,Alaska,02
14522,null,647,null,0400000US04,Arizona,04
9675,null,847,null,0400000US05,Arkansas,05
14574,null,209,null,0400000US06,California,06
14834,null,684,null,0400000US08,Colorado,08
15219,null,1224,null,0400000US09,Connecticut,09
14603,null,2884,null,0400000US10,Delaware,10
22071,null,5986,null,0400000US11,District of Columbia,11
15210,null,758,null,0400000US12,Florida,12
10586,null,710,null,0400000US13,Georgia,13
22422,null,4422,null,0400000US15,Hawaii,15
12447,null,1202,null,0400000US16,Idaho,16
14232,null,456,null,0400000US17,Illinois,17
12795,null,874,null,0400000US18,Indiana,18
14427,null,1652,null,0400000US19,Iowa,19
16447,null,2745,null,0400000US20,Kansas,20
12335,null,1704,null,0400000US21,Kentucky,21
15637,null,2015,null,0400000US22,Louisiana,22
11742,null,5854,null,0400000US23,Maine,23
16552,null,1018,null,0400000US24,Maryland,24
14342,null,778,null,0400000US25,Massachusetts,25
14037,null,938,null,0400000US26,Michigan,26
16671,null,3105,null,0400000US27,Minnesota,27
13194,null,2935,null,0400000US28,Mississippi,28
13657,null,1712,null,0400000US29,Missouri,29
18375,null,5940,null,0400000US30,Montana,30
11981,null,1260,null,0400000US31,Nebraska,31
17021,null,1320,null,0400000US32,Nevada,32
15019,null,2869,null,0400000US33,New Hampshire,33
17494,null,725,null,0400000US34,New Jersey,34
16901,null,878,null,0400000US35,New Mexico,35
14751,null,311,null,0400000US36,New York,36
9849,null,749,null,0400000US37,North Carolina,37
17978,null,3569,null,0400000US38,North Dakota,38
12394,null,1079,null,0400000US39,Ohio,39
11275,null,799,null,0400000US40,Oklahoma,40
12719,null,922,null,0400000US41,Oregon,41
11522,null,651,null,0400000US42,Pennsylvania,42
14184,null,2067,null,0400000US44,Rhode Island,44
10703,null,1403,null,0400000US45,South Carolina,45
12539,null,3835,null,0400000US46,South Dakota,46
10838,null,1617,null,0400000US47,Tennessee,47
13680,null,276,null,0400000US48,Texas,48
12358,null,984,null,0400000US49,Utah,49
20125,null,6455,null,0400000US50,Vermont,50
18106,null,1287,null,0400000US51,Virginia,51
13944,null,824,null,0400000US53,Washington,53
20320,null,9966,null,0400000US54,West Virginia,54
13806,null,1172,null,0400000US55,Wisconsin,55
16744,null,2880,null,0400000US56,Wyoming,56
7991,null,390,null,0400000US72,Puerto Rico,72
